date,APR El Melón - RP3 Cementos Melón >> Cementos Melón >> Estado Bomba(13118),APR El Melón - RP3 Cementos Melón >> Cementos Melón >> Estado Bomba Elevadora(25567)
2020-12-25 05:38:55-03:00,1.0,
2020-12-25 05:38:57-03:00,1.0,
2020-12-25 05:43:55-03:00,1.0,
2020-12-25 05:43:57-03:00,1.0,
2020-12-25 05:48:55-03:00,1.0,
2020-12-25 05:48:57-03:00,1.0,
2020-12-25 05:53:56-03:00,1.0,
2020-12-25 05:53:58-03:00,1.0,
2020-12-25 05:58:56-03:00,1.0,
2020-12-25 05:58:58-03:00,1.0,
2020-12-25 06:03:56-03:00,1.0,
2020-12-25 06:03:58-03:00,1.0,
2020-12-25 06:08:57-03:00,1.0,
2020-12-25 06:08:59-03:00,1.0,
2020-12-25 06:13:57-03:00,1.0,
2020-12-25 06:13:59-03:00,1.0,
2020-12-25 06:18:57-03:00,1.0,
2020-12-25 06:18:59-03:00,1.0,
2020-12-25 06:23:58-03:00,1.0,
2020-12-25 06:24:00-03:00,1.0,
2020-12-25 06:28:58-03:00,1.0,
2020-12-25 06:29:00-03:00,1.0,
2020-12-25 06:33:58-03:00,1.0,
2020-12-25 06:34:00-03:00,1.0,
2020-12-25 06:38:58-03:00,1.0,
2020-12-25 06:39:00-03:00,1.0,
2020-12-25 06:43:59-03:00,1.0,
2020-12-25 06:44:01-03:00,1.0,
2020-12-25 06:48:59-03:00,1.0,
2020-12-25 06:49:01-03:00,1.0,
2020-12-25 06:53:59-03:00,1.0,
2020-12-25 06:54:01-03:00,1.0,
2020-12-25 06:59:00-03:00,1.0,
2020-12-25 06:59:02-03:00,1.0,
2020-12-25 07:04:00-03:00,1.0,
2020-12-25 07:04:02-03:00,1.0,
2020-12-25 07:09:00-03:00,1.0,
2020-12-25 07:09:02-03:00,1.0,
2020-12-25 07:14:01-03:00,1.0,
2020-12-25 07:14:03-03:00,1.0,
2020-12-25 07:19:01-03:00,1.0,
2020-12-25 07:19:03-03:00,1.0,
2020-12-25 07:24:01-03:00,1.0,
2020-12-25 07:24:03-03:00,1.0,
2020-12-25 07:29:02-03:00,1.0,
2020-12-25 07:29:04-03:00,1.0,
2020-12-25 07:34:02-03:00,1.0,
2020-12-25 07:34:04-03:00,1.0,
2020-12-25 07:39:02-03:00,1.0,
2020-12-25 07:39:04-03:00,1.0,
2020-12-25 07:44:02-03:00,1.0,
2020-12-25 07:44:04-03:00,1.0,
2020-12-25 07:49:03-03:00,1.0,
2020-12-25 07:49:05-03:00,1.0,
2020-12-25 07:54:03-03:00,1.0,
2020-12-25 07:54:05-03:00,1.0,
2020-12-25 07:59:03-03:00,1.0,
2020-12-25 07:59:05-03:00,1.0,
2020-12-25 08:04:04-03:00,1.0,
2020-12-25 08:04:06-03:00,1.0,
2020-12-25 08:09:04-03:00,1.0,
2020-12-25 08:09:06-03:00,1.0,
2020-12-25 08:14:04-03:00,1.0,
2020-12-25 08:14:06-03:00,1.0,
2020-12-25 08:19:05-03:00,1.0,
2020-12-25 08:19:07-03:00,1.0,
2020-12-25 08:24:05-03:00,1.0,
2020-12-25 08:24:07-03:00,1.0,
2020-12-25 08:29:05-03:00,1.0,
2020-12-25 08:29:07-03:00,1.0,
2020-12-25 08:34:05-03:00,1.0,
2020-12-25 08:34:08-03:00,1.0,
2020-12-25 08:39:06-03:00,1.0,
2020-12-25 08:39:08-03:00,1.0,
2020-12-25 08:44:06-03:00,1.0,
2020-12-25 08:44:08-03:00,1.0,
2020-12-25 08:49:06-03:00,1.0,
2020-12-25 08:49:08-03:00,1.0,
2020-12-25 08:54:07-03:00,1.0,
2020-12-25 08:54:09-03:00,1.0,
2020-12-25 08:59:07-03:00,1.0,
2020-12-25 08:59:09-03:00,1.0,
2020-12-25 09:04:07-03:00,1.0,
2020-12-25 09:04:09-03:00,1.0,
2020-12-25 09:09:08-03:00,1.0,
2020-12-25 09:09:10-03:00,1.0,
2020-12-25 09:14:08-03:00,1.0,
2020-12-25 09:14:10-03:00,1.0,
2020-12-25 09:19:08-03:00,1.0,
2020-12-25 09:19:10-03:00,1.0,
2020-12-25 09:24:09-03:00,1.0,
2020-12-25 09:24:11-03:00,1.0,
2020-12-25 09:29:09-03:00,1.0,
2020-12-25 09:29:11-03:00,1.0,
2020-12-25 09:34:09-03:00,1.0,
2020-12-25 09:34:11-03:00,1.0,
2020-12-25 09:39:09-03:00,1.0,
2020-12-25 09:39:11-03:00,1.0,
2020-12-25 09:44:10-03:00,1.0,
2020-12-25 09:44:12-03:00,1.0,
2020-12-25 09:49:10-03:00,1.0,
2020-12-25 09:49:12-03:00,1.0,
2020-12-25 09:54:10-03:00,1.0,
2020-12-25 09:54:12-03:00,1.0,
2020-12-25 09:59:11-03:00,1.0,
2020-12-25 09:59:13-03:00,1.0,
2020-12-25 10:04:11-03:00,1.0,
2020-12-25 10:04:13-03:00,1.0,
2020-12-25 10:09:11-03:00,1.0,
2020-12-25 10:09:13-03:00,1.0,
2020-12-25 10:14:12-03:00,1.0,
2020-12-25 10:14:14-03:00,1.0,
2020-12-25 10:19:12-03:00,1.0,
2020-12-25 10:19:14-03:00,1.0,
2020-12-25 10:24:12-03:00,1.0,
2020-12-25 10:24:14-03:00,1.0,
2020-12-25 10:29:12-03:00,1.0,
2020-12-25 10:29:15-03:00,1.0,
2020-12-25 10:34:13-03:00,1.0,
2020-12-25 10:34:15-03:00,1.0,
2020-12-25 10:39:13-03:00,1.0,
2020-12-25 10:39:15-03:00,1.0,
2020-12-25 10:44:13-03:00,1.0,
2020-12-25 10:44:15-03:00,1.0,
2020-12-25 10:49:14-03:00,1.0,
2020-12-25 10:49:16-03:00,1.0,
2020-12-25 10:54:14-03:00,1.0,
2020-12-25 10:54:16-03:00,1.0,
2020-12-25 10:59:14-03:00,1.0,
2020-12-25 10:59:16-03:00,1.0,
2020-12-25 11:04:15-03:00,1.0,
2020-12-25 11:04:17-03:00,1.0,
2020-12-25 11:09:15-03:00,1.0,
2020-12-25 11:09:17-03:00,1.0,
2020-12-25 11:14:15-03:00,1.0,
2020-12-25 11:14:17-03:00,1.0,
2020-12-25 11:19:16-03:00,1.0,
2020-12-25 11:19:18-03:00,1.0,
2020-12-25 11:24:16-03:00,1.0,
2020-12-25 11:24:18-03:00,1.0,
2020-12-25 11:29:16-03:00,1.0,
2020-12-25 11:29:18-03:00,1.0,
2020-12-25 11:34:16-03:00,1.0,
2020-12-25 11:34:19-03:00,1.0,
2020-12-25 11:39:17-03:00,1.0,
2020-12-25 11:39:19-03:00,1.0,
2020-12-25 11:44:17-03:00,1.0,
2020-12-25 11:44:19-03:00,1.0,
2020-12-25 11:49:17-03:00,1.0,
2020-12-25 11:49:19-03:00,1.0,
2020-12-25 11:54:18-03:00,1.0,
2020-12-25 11:54:20-03:00,1.0,
2020-12-25 11:59:18-03:00,1.0,
2020-12-25 11:59:20-03:00,1.0,
2020-12-25 12:04:18-03:00,1.0,
2020-12-25 12:04:20-03:00,1.0,
2020-12-25 12:09:19-03:00,1.0,
2020-12-25 12:09:21-03:00,1.0,
2020-12-25 12:14:19-03:00,1.0,
2020-12-25 12:14:21-03:00,1.0,
2020-12-25 12:19:19-03:00,1.0,
2020-12-25 12:19:21-03:00,1.0,
2020-12-25 12:24:19-03:00,1.0,
2020-12-25 12:24:22-03:00,1.0,
2020-12-25 12:29:20-03:00,1.0,
2020-12-25 12:29:22-03:00,1.0,
2020-12-25 12:34:20-03:00,1.0,
2020-12-25 12:34:22-03:00,1.0,
2020-12-25 12:39:20-03:00,1.0,
2020-12-25 12:39:23-03:00,1.0,
2020-12-25 12:44:21-03:00,1.0,
2020-12-25 12:44:23-03:00,1.0,
2020-12-25 12:49:21-03:00,1.0,
2020-12-25 12:49:23-03:00,1.0,
2020-12-25 12:54:21-03:00,1.0,
2020-12-25 12:54:23-03:00,1.0,
2020-12-25 12:59:22-03:00,1.0,
2020-12-25 12:59:24-03:00,1.0,
2020-12-25 13:04:22-03:00,1.0,
2020-12-25 13:04:24-03:00,1.0,
2020-12-25 13:09:22-03:00,1.0,
2020-12-25 13:09:24-03:00,1.0,
2020-12-25 13:14:23-03:00,1.0,
2020-12-25 13:14:25-03:00,1.0,
2020-12-25 13:19:23-03:00,1.0,
2020-12-25 13:19:25-03:00,1.0,
2020-12-25 13:24:23-03:00,1.0,
2020-12-25 13:24:25-03:00,1.0,
2020-12-25 13:29:23-03:00,1.0,
2020-12-25 13:29:26-03:00,1.0,
2020-12-25 13:34:24-03:00,1.0,
2020-12-25 13:34:26-03:00,1.0,
2020-12-25 13:39:24-03:00,1.0,
2020-12-25 13:39:26-03:00,1.0,
2020-12-25 13:44:24-03:00,1.0,
2020-12-25 13:44:26-03:00,1.0,
2020-12-25 13:49:25-03:00,1.0,
2020-12-25 13:49:27-03:00,1.0,
2020-12-25 13:54:25-03:00,1.0,
2020-12-25 13:54:27-03:00,1.0,
2020-12-25 13:59:25-03:00,1.0,
2020-12-25 13:59:27-03:00,1.0,
2020-12-25 14:04:26-03:00,1.0,
2020-12-25 14:04:28-03:00,1.0,
2020-12-25 14:09:26-03:00,1.0,
2020-12-25 14:09:28-03:00,1.0,
2020-12-25 14:14:26-03:00,1.0,
2020-12-25 14:14:28-03:00,1.0,
2020-12-25 14:19:26-03:00,1.0,
2020-12-25 14:19:29-03:00,1.0,
2020-12-25 14:24:27-03:00,1.0,
2020-12-25 14:24:29-03:00,1.0,
2020-12-25 14:29:27-03:00,1.0,
2020-12-25 14:29:29-03:00,1.0,
2020-12-25 14:34:27-03:00,1.0,
2020-12-25 14:34:30-03:00,1.0,
2020-12-25 14:39:28-03:00,1.0,
2020-12-25 14:39:30-03:00,1.0,
2020-12-25 14:44:28-03:00,1.0,
2020-12-25 14:44:30-03:00,1.0,
2020-12-25 14:49:28-03:00,1.0,
2020-12-25 14:49:30-03:00,1.0,
2020-12-25 14:54:29-03:00,1.0,
2020-12-25 14:54:31-03:00,1.0,
2020-12-25 14:59:29-03:00,1.0,
2020-12-25 14:59:31-03:00,1.0,
2020-12-25 15:04:29-03:00,1.0,
2020-12-25 15:04:31-03:00,1.0,
2020-12-25 15:09:30-03:00,1.0,
2020-12-25 15:09:32-03:00,1.0,
2020-12-25 15:14:30-03:00,1.0,
2020-12-25 15:14:32-03:00,1.0,
2020-12-25 15:19:30-03:00,1.0,
2020-12-25 15:19:32-03:00,1.0,
2020-12-25 15:24:31-03:00,1.0,
2020-12-25 15:24:33-03:00,1.0,
2020-12-25 15:29:31-03:00,1.0,
2020-12-25 15:29:33-03:00,1.0,
2020-12-25 15:34:31-03:00,1.0,
2020-12-25 15:34:33-03:00,1.0,
2020-12-25 15:39:32-03:00,1.0,
2020-12-25 15:39:33-03:00,1.0,
2020-12-25 15:44:32-03:00,1.0,
2020-12-25 15:44:34-03:00,1.0,
2020-12-25 15:49:32-03:00,1.0,
2020-12-25 15:49:34-03:00,1.0,
2020-12-25 15:54:33-03:00,1.0,
2020-12-25 15:54:34-03:00,1.0,
2020-12-25 15:59:33-03:00,1.0,
2020-12-25 15:59:35-03:00,1.0,
2020-12-25 16:04:33-03:00,1.0,
2020-12-25 16:04:35-03:00,1.0,
2020-12-25 16:09:34-03:00,1.0,
2020-12-25 16:09:35-03:00,1.0,
2020-12-25 16:14:34-03:00,1.0,
2020-12-25 16:14:36-03:00,1.0,
2020-12-25 16:19:34-03:00,1.0,
2020-12-25 16:19:36-03:00,1.0,
2020-12-25 16:24:34-03:00,1.0,
2020-12-25 16:24:36-03:00,1.0,
2020-12-25 16:29:35-03:00,1.0,
2020-12-25 16:29:37-03:00,1.0,
2020-12-25 16:34:35-03:00,1.0,
2020-12-25 16:34:37-03:00,1.0,
2020-12-25 16:39:35-03:00,1.0,
2020-12-25 16:39:37-03:00,1.0,
2020-12-25 16:44:36-03:00,1.0,
2020-12-25 16:44:37-03:00,1.0,
2020-12-25 16:49:36-03:00,1.0,
2020-12-25 16:49:38-03:00,1.0,
2020-12-25 16:54:36-03:00,1.0,
2020-12-25 16:54:38-03:00,1.0,
2020-12-25 16:59:37-03:00,1.0,
2020-12-25 16:59:38-03:00,1.0,
2020-12-25 17:04:37-03:00,1.0,
2020-12-25 17:04:39-03:00,1.0,
2020-12-25 17:09:37-03:00,1.0,
2020-12-25 17:09:39-03:00,1.0,
2020-12-25 17:14:38-03:00,1.0,
2020-12-25 17:14:39-03:00,1.0,
2020-12-25 17:19:38-03:00,1.0,
2020-12-25 17:19:40-03:00,1.0,
2020-12-25 17:24:38-03:00,1.0,
2020-12-25 17:24:40-03:00,1.0,
2020-12-25 17:29:38-03:00,1.0,
2020-12-25 17:29:40-03:00,1.0,
2020-12-25 17:34:39-03:00,1.0,
2020-12-25 17:34:41-03:00,1.0,
2020-12-25 17:39:39-03:00,1.0,
2020-12-25 17:39:41-03:00,1.0,
2020-12-25 17:44:39-03:00,1.0,
2020-12-25 17:44:41-03:00,1.0,
2020-12-25 17:49:40-03:00,1.0,
2020-12-25 17:49:41-03:00,1.0,
2020-12-25 17:54:40-03:00,1.0,
2020-12-25 17:54:42-03:00,1.0,
2020-12-25 17:59:40-03:00,1.0,
2020-12-25 17:59:42-03:00,1.0,
2020-12-25 18:04:41-03:00,1.0,
2020-12-25 18:04:42-03:00,1.0,
2020-12-25 18:09:41-03:00,1.0,
2020-12-25 18:09:43-03:00,1.0,
2020-12-25 18:14:41-03:00,1.0,
2020-12-25 18:14:43-03:00,1.0,
2020-12-25 18:19:42-03:00,1.0,
2020-12-25 18:19:43-03:00,1.0,
2020-12-25 18:24:42-03:00,1.0,
2020-12-25 18:24:44-03:00,1.0,
2020-12-25 18:29:42-03:00,1.0,
2020-12-25 18:29:44-03:00,1.0,
2020-12-25 18:34:42-03:00,1.0,
2020-12-25 18:34:44-03:00,1.0,
2020-12-25 18:39:43-03:00,1.0,
2020-12-25 18:39:44-03:00,1.0,
2020-12-25 18:44:43-03:00,1.0,
2020-12-25 18:44:45-03:00,1.0,
2020-12-25 18:49:43-03:00,1.0,
2020-12-25 18:49:45-03:00,1.0,
2020-12-25 18:54:44-03:00,1.0,
2020-12-25 18:54:45-03:00,1.0,
2020-12-25 18:59:44-03:00,1.0,
2020-12-25 18:59:46-03:00,1.0,
2020-12-25 19:04:44-03:00,1.0,
2020-12-25 19:04:46-03:00,1.0,
2020-12-25 19:09:45-03:00,1.0,
2020-12-25 19:09:46-03:00,1.0,
2020-12-25 19:14:45-03:00,1.0,
2020-12-25 19:14:47-03:00,1.0,
2020-12-25 19:19:45-03:00,1.0,
2020-12-25 19:19:47-03:00,1.0,
2020-12-25 19:24:46-03:00,1.0,
2020-12-25 19:24:47-03:00,1.0,
2020-12-25 19:29:46-03:00,1.0,
2020-12-25 19:29:48-03:00,1.0,
2020-12-25 19:34:46-03:00,1.0,
2020-12-25 19:34:48-03:00,1.0,
2020-12-25 19:39:46-03:00,1.0,
2020-12-25 19:39:48-03:00,1.0,
2020-12-25 19:44:47-03:00,1.0,
2020-12-25 19:44:48-03:00,1.0,
2020-12-25 19:49:47-03:00,1.0,
2020-12-25 19:49:49-03:00,1.0,
2020-12-25 19:54:47-03:00,1.0,
2020-12-25 19:54:49-03:00,1.0,
2020-12-25 19:59:48-03:00,1.0,
2020-12-25 19:59:49-03:00,1.0,
2020-12-25 20:04:48-03:00,1.0,
2020-12-25 20:04:50-03:00,1.0,
2020-12-25 20:09:48-03:00,1.0,
2020-12-25 20:09:50-03:00,1.0,
2020-12-25 20:14:49-03:00,1.0,
2020-12-25 20:14:50-03:00,1.0,
2020-12-25 20:19:49-03:00,1.0,
2020-12-25 20:19:51-03:00,1.0,
2020-12-25 20:24:49-03:00,1.0,
2020-12-25 20:24:51-03:00,1.0,
2020-12-25 20:29:49-03:00,1.0,
2020-12-25 20:29:51-03:00,1.0,
2020-12-25 20:34:50-03:00,1.0,
2020-12-25 20:34:51-03:00,1.0,
2020-12-25 20:39:50-03:00,1.0,
2020-12-25 20:39:52-03:00,1.0,
2020-12-25 20:44:50-03:00,1.0,
2020-12-25 20:44:52-03:00,1.0,
2020-12-25 20:49:51-03:00,1.0,
2020-12-25 20:49:52-03:00,1.0,
2020-12-25 20:54:51-03:00,1.0,
2020-12-25 20:54:53-03:00,1.0,
2020-12-25 20:59:51-03:00,1.0,
2020-12-25 20:59:53-03:00,1.0,
2020-12-25 21:04:52-03:00,1.0,
2020-12-25 21:04:53-03:00,1.0,
2020-12-25 21:09:52-03:00,1.0,
2020-12-25 21:09:54-03:00,1.0,
2020-12-25 21:14:52-03:00,1.0,
2020-12-25 21:14:54-03:00,1.0,
2020-12-25 21:19:53-03:00,1.0,
2020-12-25 21:19:54-03:00,1.0,
2020-12-25 21:24:53-03:00,1.0,
2020-12-25 21:24:55-03:00,1.0,
2020-12-25 21:29:53-03:00,1.0,
2020-12-25 21:29:55-03:00,1.0,
2020-12-25 21:34:53-03:00,1.0,
2020-12-25 21:34:55-03:00,1.0,
2020-12-25 21:39:54-03:00,1.0,
2020-12-25 21:39:55-03:00,1.0,
2020-12-25 21:44:54-03:00,1.0,
2020-12-25 21:44:56-03:00,1.0,
2020-12-25 21:49:54-03:00,1.0,
2020-12-25 21:49:56-03:00,1.0,
2020-12-25 21:54:54-03:00,1.0,
2020-12-25 21:54:56-03:00,1.0,
2020-12-25 21:59:54-03:00,1.0,
2020-12-25 21:59:56-03:00,1.0,
2020-12-25 22:04:54-03:00,1.0,
2020-12-25 22:04:56-03:00,1.0,
2020-12-25 22:09:55-03:00,1.0,
2020-12-25 22:09:56-03:00,1.0,
2020-12-25 22:14:55-03:00,1.0,
2020-12-25 22:14:57-03:00,1.0,
2020-12-25 22:19:55-03:00,1.0,
2020-12-25 22:19:57-03:00,1.0,
2020-12-25 22:24:56-03:00,1.0,
2020-12-25 22:24:57-03:00,1.0,
2020-12-25 22:29:56-03:00,1.0,
2020-12-25 22:29:58-03:00,1.0,
2020-12-25 22:34:56-03:00,1.0,
2020-12-25 22:34:58-03:00,1.0,
2020-12-25 22:39:57-03:00,1.0,
2020-12-25 22:39:58-03:00,1.0,
2020-12-25 22:44:57-03:00,1.0,
2020-12-25 22:44:59-03:00,1.0,
2020-12-25 22:49:57-03:00,1.0,
2020-12-25 22:49:59-03:00,1.0,
2020-12-25 22:54:57-03:00,1.0,
2020-12-25 22:54:59-03:00,1.0,
2020-12-25 22:59:58-03:00,1.0,
2020-12-25 22:59:59-03:00,1.0,
2020-12-25 23:04:58-03:00,1.0,
2020-12-25 23:05:00-03:00,1.0,
2020-12-25 23:09:58-03:00,1.0,
2020-12-25 23:10:00-03:00,1.0,
2020-12-25 23:14:59-03:00,1.0,
2020-12-25 23:15:00-03:00,1.0,
2020-12-25 23:19:59-03:00,1.0,
2020-12-25 23:20:02-03:00,1.0,
2020-12-25 23:24:59-03:00,1.0,
2020-12-25 23:25:02-03:00,1.0,
2020-12-25 23:30:01-03:00,1.0,
2020-12-25 23:30:02-03:00,1.0,
2020-12-25 23:35:02-03:00,1.0,
2020-12-25 23:35:03-03:00,1.0,
2020-12-25 23:40:02-03:00,1.0,
2020-12-25 23:40:03-03:00,1.0,
2020-12-25 23:45:02-03:00,1.0,
2020-12-25 23:45:03-03:00,1.0,
2020-12-25 23:50:03-03:00,1.0,
2020-12-25 23:50:04-03:00,1.0,
2020-12-25 23:55:03-03:00,1.0,
2020-12-25 23:55:04-03:00,1.0,
2020-12-26 00:00:03-03:00,1.0,
2020-12-26 00:00:05-03:00,1.0,
2020-12-26 00:05:03-03:00,1.0,
2020-12-26 00:05:05-03:00,1.0,
2020-12-26 00:10:04-03:00,1.0,
2020-12-26 00:10:05-03:00,1.0,
2020-12-26 00:15:04-03:00,1.0,
2020-12-26 00:15:06-03:00,1.0,
2020-12-26 00:20:04-03:00,1.0,
2020-12-26 00:20:06-03:00,1.0,
2020-12-26 00:25:05-03:00,1.0,
2020-12-26 00:25:06-03:00,1.0,
2020-12-26 00:30:05-03:00,1.0,
2020-12-26 00:30:07-03:00,1.0,
2020-12-26 00:35:05-03:00,1.0,
2020-12-26 00:35:07-03:00,1.0,
2020-12-26 00:40:05-03:00,1.0,
2020-12-26 00:40:07-03:00,1.0,
2020-12-26 00:45:06-03:00,1.0,
2020-12-26 00:45:08-03:00,1.0,
2020-12-26 00:50:06-03:00,1.0,
2020-12-26 00:50:08-03:00,1.0,
2020-12-26 00:55:06-03:00,1.0,
2020-12-26 00:55:08-03:00,1.0,
2020-12-26 01:00:07-03:00,1.0,
2020-12-26 01:00:08-03:00,1.0,
2020-12-26 01:05:07-03:00,1.0,
2020-12-26 01:05:09-03:00,1.0,
2020-12-26 01:10:07-03:00,1.0,
2020-12-26 01:10:09-03:00,1.0,
2020-12-26 01:15:08-03:00,1.0,
2020-12-26 01:15:09-03:00,1.0,
2020-12-26 01:20:08-03:00,1.0,
2020-12-26 01:20:10-03:00,1.0,
2020-12-26 01:25:08-03:00,1.0,
2020-12-26 01:25:10-03:00,1.0,
2020-12-26 01:30:09-03:00,1.0,
2020-12-26 01:30:10-03:00,1.0,
2020-12-26 01:35:09-03:00,1.0,
2020-12-26 01:35:11-03:00,1.0,
2020-12-26 01:40:09-03:00,1.0,
2020-12-26 01:40:11-03:00,1.0,
2020-12-26 01:45:09-03:00,1.0,
2020-12-26 01:45:11-03:00,1.0,
2020-12-26 01:50:10-03:00,1.0,
2020-12-26 01:50:11-03:00,1.0,
2020-12-26 01:55:10-03:00,1.0,
2020-12-26 01:55:12-03:00,1.0,
2020-12-26 02:00:10-03:00,1.0,
2020-12-26 02:00:12-03:00,1.0,
2020-12-26 02:05:11-03:00,1.0,
2020-12-26 02:05:13-03:00,1.0,
2020-12-26 02:10:11-03:00,1.0,
2020-12-26 02:10:13-03:00,1.0,
2020-12-26 02:15:11-03:00,1.0,
2020-12-26 02:15:13-03:00,1.0,
2020-12-26 02:20:12-03:00,1.0,
2020-12-26 02:20:14-03:00,1.0,
2020-12-26 02:25:12-03:00,1.0,
2020-12-26 02:25:14-03:00,1.0,
2020-12-26 02:30:12-03:00,1.0,
2020-12-26 02:30:14-03:00,1.0,
2020-12-26 02:35:13-03:00,1.0,
2020-12-26 02:35:15-03:00,1.0,
2020-12-26 02:40:13-03:00,1.0,
2020-12-26 02:40:15-03:00,1.0,
2020-12-26 02:45:13-03:00,1.0,
2020-12-26 02:45:15-03:00,1.0,
2020-12-26 02:50:13-03:00,1.0,
2020-12-26 02:50:15-03:00,1.0,
2020-12-26 02:55:14-03:00,1.0,
2020-12-26 02:55:16-03:00,1.0,
2020-12-26 03:00:14-03:00,1.0,
2020-12-26 03:00:16-03:00,1.0,
2020-12-26 03:05:14-03:00,1.0,
2020-12-26 03:05:16-03:00,1.0,
2020-12-26 03:10:15-03:00,1.0,
2020-12-26 03:10:17-03:00,1.0,
2020-12-26 03:15:15-03:00,1.0,
2020-12-26 03:15:17-03:00,1.0,
2020-12-26 03:20:15-03:00,1.0,
2020-12-26 03:20:17-03:00,1.0,
2020-12-26 03:25:16-03:00,1.0,
2020-12-26 03:25:18-03:00,1.0,
2020-12-26 03:30:16-03:00,1.0,
2020-12-26 03:30:18-03:00,1.0,
2020-12-26 03:35:16-03:00,1.0,
2020-12-26 03:35:18-03:00,1.0,
2020-12-26 03:40:17-03:00,1.0,
2020-12-26 03:40:19-03:00,1.0,
2020-12-26 03:45:17-03:00,1.0,
2020-12-26 03:45:19-03:00,1.0,
2020-12-26 03:50:17-03:00,1.0,
2020-12-26 03:50:19-03:00,1.0,
2020-12-26 03:55:17-03:00,1.0,
2020-12-26 03:55:19-03:00,1.0,
2020-12-26 04:00:18-03:00,1.0,
2020-12-26 04:00:20-03:00,1.0,
2020-12-26 04:05:18-03:00,1.0,
2020-12-26 04:05:20-03:00,1.0,
2020-12-26 04:10:18-03:00,1.0,
2020-12-26 04:10:20-03:00,1.0,
2020-12-26 04:15:19-03:00,1.0,
2020-12-26 04:15:21-03:00,1.0,
2020-12-26 04:20:19-03:00,1.0,
2020-12-26 04:20:22-03:00,1.0,
2020-12-26 04:25:19-03:00,1.0,
2020-12-26 04:25:22-03:00,1.0,
2020-12-26 04:30:20-03:00,1.0,
2020-12-26 04:30:22-03:00,1.0,
2020-12-26 04:35:20-03:00,1.0,
2020-12-26 04:35:23-03:00,1.0,
2020-12-26 04:40:20-03:00,1.0,
2020-12-26 04:40:23-03:00,1.0,
2020-12-26 04:45:21-03:00,1.0,
2020-12-26 04:45:23-03:00,1.0,
2020-12-26 04:50:21-03:00,1.0,
2020-12-26 04:50:23-03:00,1.0,
2020-12-26 04:55:21-03:00,1.0,
2020-12-26 04:55:24-03:00,1.0,
2020-12-26 05:00:22-03:00,1.0,
2020-12-26 05:00:24-03:00,1.0,
2020-12-26 05:05:22-03:00,1.0,
2020-12-26 05:05:24-03:00,1.0,
2020-12-26 05:10:22-03:00,1.0,
2020-12-26 05:10:25-03:00,1.0,
2020-12-26 05:15:22-03:00,1.0,
2020-12-26 05:15:25-03:00,1.0,
2020-12-26 05:20:23-03:00,1.0,
2020-12-26 05:20:25-03:00,1.0,
2020-12-26 05:25:23-03:00,1.0,
2020-12-26 05:25:26-03:00,1.0,
2020-12-26 05:30:23-03:00,1.0,
2020-12-26 05:30:26-03:00,1.0,
2020-12-26 05:35:24-03:00,1.0,
2020-12-26 05:35:26-03:00,1.0,
2020-12-26 05:40:24-03:00,1.0,
2020-12-26 05:40:26-03:00,1.0,
2020-12-26 05:45:24-03:00,1.0,
2020-12-26 05:45:27-03:00,1.0,
2020-12-26 05:50:25-03:00,1.0,
2020-12-26 05:50:27-03:00,1.0,
2020-12-26 05:55:25-03:00,1.0,
2020-12-26 05:55:28-03:00,1.0,
2020-12-26 06:00:25-03:00,1.0,
2020-12-26 06:00:28-03:00,1.0,
2020-12-26 06:05:25-03:00,1.0,
2020-12-26 06:05:28-03:00,1.0,
2020-12-26 06:10:26-03:00,1.0,
2020-12-26 06:10:29-03:00,1.0,
2020-12-26 06:15:26-03:00,1.0,
2020-12-26 06:15:29-03:00,1.0,
2020-12-26 06:20:26-03:00,1.0,
2020-12-26 06:20:29-03:00,1.0,
2020-12-26 06:25:27-03:00,1.0,
2020-12-26 06:25:30-03:00,1.0,
2020-12-26 06:30:27-03:00,1.0,
2020-12-26 06:30:30-03:00,1.0,
2020-12-26 06:35:27-03:00,1.0,
2020-12-26 06:35:30-03:00,1.0,
2020-12-26 06:40:28-03:00,1.0,
2020-12-26 06:40:30-03:00,1.0,
2020-12-26 06:45:28-03:00,1.0,
2020-12-26 06:45:31-03:00,1.0,
2020-12-26 06:50:28-03:00,1.0,
2020-12-26 06:50:31-03:00,1.0,
2020-12-26 06:55:29-03:00,1.0,
2020-12-26 06:55:31-03:00,1.0,
2020-12-26 07:00:29-03:00,1.0,
2020-12-26 07:00:32-03:00,1.0,
2020-12-26 07:05:29-03:00,1.0,
2020-12-26 07:05:32-03:00,1.0,
2020-12-26 07:10:29-03:00,1.0,
2020-12-26 07:10:32-03:00,1.0,
2020-12-26 07:15:30-03:00,1.0,
2020-12-26 07:15:33-03:00,1.0,
2020-12-26 07:20:30-03:00,1.0,
2020-12-26 07:20:33-03:00,1.0,
2020-12-26 07:25:30-03:00,1.0,
2020-12-26 07:25:34-03:00,1.0,
2020-12-26 07:30:31-03:00,1.0,
2020-12-26 07:30:34-03:00,1.0,
2020-12-26 07:35:31-03:00,1.0,
2020-12-26 07:35:34-03:00,1.0,
2020-12-26 07:40:31-03:00,1.0,
2020-12-26 07:40:34-03:00,1.0,
2020-12-26 07:45:32-03:00,1.0,
2020-12-26 07:45:35-03:00,1.0,
2020-12-26 07:50:32-03:00,1.0,
2020-12-26 07:50:35-03:00,1.0,
2020-12-26 07:55:32-03:00,1.0,
2020-12-26 07:55:35-03:00,1.0,
