date,APR Los Caleos >> Pozos y Bombas Elevadoras >> Caudal Pozos(9918)
2020-12-15 11:32:24-03:00,0.0
2020-12-15 11:37:24-03:00,0.0
2020-12-15 11:42:25-03:00,0.0
2020-12-15 11:47:25-03:00,0.0
2020-12-15 11:52:25-03:00,0.0
2020-12-15 11:57:26-03:00,0.0
2020-12-15 12:02:26-03:00,0.0
2020-12-15 12:07:26-03:00,0.0
2020-12-15 12:12:27-03:00,0.0
2020-12-15 12:17:27-03:00,0.0
2020-12-15 12:22:27-03:00,0.0
2020-12-15 12:27:27-03:00,0.0
2020-12-15 12:32:28-03:00,0.0
2020-12-15 12:37:28-03:00,0.0
2020-12-15 12:42:29-03:00,0.0
2020-12-15 12:47:29-03:00,0.0
2020-12-15 12:52:29-03:00,0.0
2020-12-15 12:57:29-03:00,0.0
2020-12-15 13:02:29-03:00,0.0
2020-12-15 13:07:29-03:00,0.0
2020-12-15 13:12:29-03:00,0.0
2020-12-15 13:17:30-03:00,0.0
2020-12-15 13:22:30-03:00,0.0
2020-12-15 13:27:30-03:00,0.0
2020-12-15 13:32:31-03:00,0.0
2020-12-15 13:37:31-03:00,0.0
2020-12-15 13:42:31-03:00,0.0
2020-12-15 13:47:32-03:00,0.0
2020-12-15 13:52:33-03:00,0.0
2020-12-15 13:57:33-03:00,0.0
2020-12-15 14:02:34-03:00,0.0
2020-12-15 14:07:34-03:00,0.0
2020-12-15 14:12:34-03:00,0.0
2020-12-15 14:17:35-03:00,0.0
2020-12-15 14:22:35-03:00,0.0
2020-12-15 14:27:35-03:00,0.0
2020-12-15 14:32:36-03:00,0.0
2020-12-15 14:37:36-03:00,0.0
2020-12-15 14:42:36-03:00,0.0
2020-12-15 14:47:37-03:00,0.0
2020-12-15 14:52:37-03:00,0.0
2020-12-15 14:57:37-03:00,0.0
2020-12-15 15:02:37-03:00,0.0
2020-12-15 15:07:38-03:00,0.0
2020-12-15 15:12:38-03:00,0.0
2020-12-15 15:17:38-03:00,0.0
2020-12-15 15:22:39-03:00,0.0
2020-12-15 15:27:39-03:00,0.0
2020-12-15 15:32:39-03:00,0.0
2020-12-15 15:37:40-03:00,0.0
2020-12-15 15:42:40-03:00,0.0
2020-12-15 15:47:40-03:00,0.0
2020-12-15 15:52:41-03:00,0.0
2020-12-15 15:57:41-03:00,0.0
2020-12-15 16:02:41-03:00,0.0
2020-12-15 16:07:41-03:00,0.0
2020-12-15 16:12:42-03:00,0.0
2020-12-15 16:17:42-03:00,0.0
2020-12-15 16:22:42-03:00,0.0
2020-12-15 16:27:43-03:00,0.0
2020-12-15 16:32:43-03:00,0.0
2020-12-15 16:37:43-03:00,0.0
2020-12-15 16:42:44-03:00,0.0
2020-12-15 16:47:44-03:00,0.0
2020-12-15 16:52:44-03:00,0.0
2020-12-15 16:57:44-03:00,0.0
2020-12-15 17:02:45-03:00,0.0
2020-12-15 17:07:45-03:00,0.0
2020-12-15 17:12:45-03:00,0.0
2020-12-15 17:17:46-03:00,0.0
2020-12-15 17:22:46-03:00,0.0
2020-12-15 17:27:46-03:00,0.0
2020-12-15 17:32:47-03:00,0.0
2020-12-15 17:37:47-03:00,0.0
2020-12-15 17:42:47-03:00,0.0
2020-12-15 17:47:47-03:00,0.0
2020-12-15 17:52:48-03:00,0.0
2020-12-15 17:57:48-03:00,0.0
2020-12-15 18:02:48-03:00,0.0
2020-12-15 18:07:49-03:00,0.0
2020-12-15 18:12:49-03:00,0.0
2020-12-15 18:17:49-03:00,0.0
2020-12-15 18:22:50-03:00,0.0
2020-12-15 18:27:50-03:00,0.0
2020-12-15 18:32:50-03:00,5.0
2020-12-15 18:37:50-03:00,4.76
2020-12-15 18:42:51-03:00,4.76
2020-12-15 18:47:51-03:00,4.76
2020-12-15 18:52:51-03:00,4.76
2020-12-15 18:57:52-03:00,4.76
2020-12-15 19:02:52-03:00,4.76
2020-12-15 19:06:45-03:00,4.76
2020-12-15 19:09:27-03:00,4.76
2020-12-15 19:14:28-03:00,4.54
2020-12-15 19:19:28-03:00,4.54
2020-12-15 19:24:28-03:00,4.54
2020-12-15 19:29:29-03:00,4.54
2020-12-15 19:34:29-03:00,4.54
2020-12-15 19:39:29-03:00,4.54
2020-12-15 19:44:30-03:00,4.54
2020-12-15 19:49:30-03:00,4.54
2020-12-15 19:54:30-03:00,4.54
2020-12-15 19:59:31-03:00,4.54
2020-12-15 20:04:31-03:00,4.54
2020-12-15 20:09:32-03:00,4.54
2020-12-15 20:14:32-03:00,4.54
2020-12-15 20:19:32-03:00,4.54
2020-12-15 20:24:32-03:00,4.54
2020-12-15 20:29:33-03:00,4.54
2020-12-15 20:34:32-03:00,4.54
2020-12-15 20:39:33-03:00,4.54
2020-12-15 20:44:33-03:00,4.54
2020-12-15 20:49:33-03:00,4.54
2020-12-15 20:54:34-03:00,4.54
2020-12-15 20:59:35-03:00,0.0
2020-12-15 21:04:35-03:00,0.0
2020-12-15 21:09:35-03:00,0.0
2020-12-15 21:14:36-03:00,0.0
2020-12-15 21:19:36-03:00,0.0
2020-12-15 21:24:36-03:00,0.0
2020-12-15 21:29:37-03:00,0.0
2020-12-15 21:34:36-03:00,0.0
2020-12-15 21:39:37-03:00,0.0
2020-12-15 21:44:37-03:00,0.0
2020-12-15 21:49:37-03:00,5.0
2020-12-15 21:54:38-03:00,4.76
2020-12-15 21:59:38-03:00,4.76
2020-12-15 22:04:38-03:00,4.76
2020-12-15 22:09:39-03:00,4.76
2020-12-15 22:14:39-03:00,4.76
2020-12-15 22:19:40-03:00,4.76
2020-12-15 22:24:40-03:00,4.76
2020-12-15 22:29:40-03:00,4.76
2020-12-15 22:34:40-03:00,4.54
2020-12-15 22:39:40-03:00,4.54
2020-12-15 22:44:41-03:00,4.54
2020-12-15 22:49:41-03:00,4.54
2020-12-15 22:54:41-03:00,4.54
2020-12-15 22:59:42-03:00,4.54
2020-12-15 23:04:42-03:00,4.54
2020-12-15 23:09:42-03:00,4.54
2020-12-15 23:14:43-03:00,4.54
2020-12-15 23:19:43-03:00,0.0
2020-12-15 23:24:43-03:00,0.0
2020-12-15 23:29:44-03:00,0.0
2020-12-15 23:34:43-03:00,0.0
2020-12-15 23:39:44-03:00,0.0
2020-12-15 23:44:44-03:00,0.0
2020-12-15 23:49:44-03:00,0.0
2020-12-15 23:54:45-03:00,0.0
2020-12-15 23:59:45-03:00,0.0
2020-12-16 00:04:46-03:00,0.0
2020-12-16 00:09:46-03:00,0.0
2020-12-16 00:14:46-03:00,0.0
2020-12-16 00:19:47-03:00,0.0
2020-12-16 00:24:47-03:00,0.0
2020-12-16 00:29:48-03:00,5.0
2020-12-16 00:34:47-03:00,4.76
2020-12-16 00:39:48-03:00,4.76
2020-12-16 00:44:48-03:00,4.76
2020-12-16 00:49:48-03:00,4.76
2020-12-16 00:54:49-03:00,4.76
2020-12-16 00:59:49-03:00,4.76
2020-12-16 01:04:49-03:00,4.76
2020-12-16 01:09:50-03:00,4.76
2020-12-16 01:14:50-03:00,4.76
2020-12-16 01:19:51-03:00,4.76
2020-12-16 01:24:51-03:00,4.54
2020-12-16 01:29:51-03:00,4.54
2020-12-16 01:34:51-03:00,0.0
2020-12-16 01:39:51-03:00,0.0
2020-12-16 01:44:51-03:00,0.0
2020-12-16 01:49:52-03:00,0.0
2020-12-16 01:54:52-03:00,0.0
2020-12-16 01:59:52-03:00,0.0
2020-12-16 02:04:53-03:00,0.0
2020-12-16 02:09:53-03:00,0.0
2020-12-16 02:14:53-03:00,0.0
2020-12-16 02:19:53-03:00,0.0
2020-12-16 02:24:55-03:00,0.0
2020-12-16 02:29:55-03:00,0.0
2020-12-16 02:34:55-03:00,0.0
2020-12-16 02:39:55-03:00,0.0
2020-12-16 02:44:55-03:00,0.0
2020-12-16 02:49:56-03:00,0.0
2020-12-16 02:54:56-03:00,0.0
2020-12-16 02:59:56-03:00,0.0
2020-12-16 03:04:57-03:00,0.0
2020-12-16 03:09:57-03:00,5.0
2020-12-16 03:14:57-03:00,4.76
2020-12-16 03:19:57-03:00,4.76
2020-12-16 03:24:58-03:00,4.76
2020-12-16 03:29:58-03:00,4.76
2020-12-16 03:34:58-03:00,4.76
2020-12-16 03:39:59-03:00,4.76
2020-12-16 03:45:00-03:00,4.76
2020-12-16 03:50:00-03:00,4.76
2020-12-16 03:55:00-03:00,4.54
2020-12-16 04:00:01-03:00,4.54
2020-12-16 04:05:01-03:00,4.54
2020-12-16 04:10:01-03:00,0.0
2020-12-16 04:15:01-03:00,0.0
2020-12-16 04:20:02-03:00,0.0
2020-12-16 04:25:02-03:00,0.0
2020-12-16 04:30:03-03:00,0.0
2020-12-16 04:35:02-03:00,0.0
2020-12-16 04:40:02-03:00,0.0
2020-12-16 04:45:03-03:00,0.0
2020-12-16 04:50:03-03:00,0.0
2020-12-16 04:55:03-03:00,0.0
2020-12-16 05:00:04-03:00,0.0
2020-12-16 05:05:04-03:00,0.0
2020-12-16 05:10:04-03:00,0.0
2020-12-16 05:15:04-03:00,0.0
2020-12-16 05:20:05-03:00,0.0
2020-12-16 05:25:06-03:00,0.0
2020-12-16 05:30:06-03:00,0.0
2020-12-16 05:35:06-03:00,0.0
2020-12-16 05:40:07-03:00,0.0
2020-12-16 05:45:07-03:00,5.0
2020-12-16 05:50:07-03:00,4.76
2020-12-16 05:55:08-03:00,4.76
2020-12-16 06:00:08-03:00,4.76
2020-12-16 06:05:08-03:00,4.76
2020-12-16 06:10:09-03:00,4.76
2020-12-16 06:15:09-03:00,4.54
2020-12-16 06:20:09-03:00,4.76
2020-12-16 06:25:10-03:00,4.76
2020-12-16 06:30:10-03:00,4.54
2020-12-16 06:35:10-03:00,4.54
2020-12-16 06:40:10-03:00,4.54
2020-12-16 06:45:10-03:00,4.54
2020-12-16 06:50:10-03:00,0.0
2020-12-16 06:55:11-03:00,0.0
2020-12-16 07:00:11-03:00,0.0
2020-12-16 07:05:11-03:00,0.0
2020-12-16 07:10:12-03:00,0.0
2020-12-16 07:15:12-03:00,0.0
2020-12-16 07:20:12-03:00,0.0
2020-12-16 07:25:13-03:00,0.0
2020-12-16 07:30:13-03:00,0.0
2020-12-16 07:35:13-03:00,0.0
2020-12-16 07:40:13-03:00,0.0
2020-12-16 07:45:14-03:00,0.0
2020-12-16 07:50:14-03:00,0.0
2020-12-16 07:55:14-03:00,0.0
2020-12-16 08:00:14-03:00,0.0
2020-12-16 08:05:15-03:00,4.76
2020-12-16 08:10:15-03:00,4.76
2020-12-16 08:15:15-03:00,4.76
2020-12-16 08:20:16-03:00,4.76
2020-12-16 08:25:16-03:00,4.76
2020-12-16 08:30:17-03:00,4.76
2020-12-16 08:35:17-03:00,4.76
2020-12-16 08:40:17-03:00,4.76
2020-12-16 08:45:17-03:00,4.54
2020-12-16 08:50:18-03:00,4.54
2020-12-16 08:55:18-03:00,4.54
2020-12-16 09:00:18-03:00,4.54
2020-12-16 09:05:18-03:00,0.0
2020-12-16 09:10:19-03:00,0.0
2020-12-16 09:15:19-03:00,0.0
2020-12-16 09:20:19-03:00,0.0
2020-12-16 09:25:20-03:00,0.0
2020-12-16 09:30:20-03:00,0.0
2020-12-16 09:35:20-03:00,0.0
2020-12-16 09:40:20-03:00,0.0
2020-12-16 09:45:21-03:00,0.0
2020-12-16 09:50:21-03:00,0.0
2020-12-16 09:55:21-03:00,0.0
2020-12-16 10:00:21-03:00,0.0
2020-12-16 10:05:22-03:00,0.0
2020-12-16 10:10:22-03:00,0.0
2020-12-16 10:15:22-03:00,0.0
2020-12-16 10:20:23-03:00,0.0
2020-12-16 10:25:23-03:00,0.0
2020-12-16 10:30:23-03:00,0.0
2020-12-16 10:35:24-03:00,0.0
2020-12-16 10:40:24-03:00,0.0
2020-12-16 10:45:25-03:00,0.0
2020-12-16 10:50:26-03:00,0.0
2020-12-16 10:55:26-03:00,0.0
2020-12-16 11:00:26-03:00,0.0
2020-12-16 11:05:26-03:00,0.0
2020-12-16 11:10:27-03:00,0.0
2020-12-16 11:15:27-03:00,0.0
2020-12-16 11:20:27-03:00,0.0
2020-12-16 11:25:27-03:00,0.0
2020-12-16 11:30:28-03:00,0.0
2020-12-16 11:35:28-03:00,0.0
2020-12-16 11:40:28-03:00,0.0
2020-12-16 11:45:28-03:00,0.0
2020-12-16 11:50:29-03:00,0.0
2020-12-16 11:55:29-03:00,0.0
2020-12-16 12:00:29-03:00,0.0
2020-12-16 12:05:30-03:00,0.0
2020-12-16 12:10:30-03:00,0.0
2020-12-16 12:15:30-03:00,0.0
2020-12-16 12:20:30-03:00,0.0
2020-12-16 12:25:31-03:00,0.0
2020-12-16 12:30:31-03:00,0.0
2020-12-16 12:35:31-03:00,0.0
2020-12-16 12:40:32-03:00,0.0
2020-12-16 12:45:32-03:00,0.0
2020-12-16 12:50:32-03:00,0.0
2020-12-16 12:55:32-03:00,0.0
2020-12-16 13:00:33-03:00,0.0
2020-12-16 13:05:33-03:00,0.0
2020-12-16 13:10:33-03:00,0.0
2020-12-16 13:27:16-03:00,0.0
2020-12-16 13:44:43-03:00,0.0
2020-12-16 14:02:07-03:00,0.0
2020-12-16 14:19:32-03:00,0.0
2020-12-16 14:36:57-03:00,0.0
2020-12-16 14:54:22-03:00,0.0
2020-12-16 15:11:48-03:00,0.0
2020-12-16 15:29:14-03:00,0.0
2020-12-16 15:46:41-03:00,0.0
2020-12-16 16:04:07-03:00,0.0
2020-12-16 16:21:33-03:00,0.0
2020-12-16 16:38:58-03:00,0.0
2020-12-16 16:56:24-03:00,0.0
2020-12-16 17:13:50-03:00,0.0
2020-12-16 17:31:16-03:00,0.0
2020-12-16 17:44:24-03:00,0.0
2020-12-16 17:44:41-03:00,0.0
2020-12-16 17:44:57-03:00,0.0
2020-12-16 17:45:13-03:00,0.0
2020-12-16 17:45:29-03:00,0.0
2020-12-16 17:45:45-03:00,0.0
2020-12-16 17:46:01-03:00,0.0
2020-12-16 17:46:18-03:00,0.0
2020-12-16 17:46:34-03:00,0.0
2020-12-16 17:46:50-03:00,0.0
2020-12-16 17:47:06-03:00,0.0
2020-12-16 17:47:22-03:00,0.0
2020-12-16 17:47:38-03:00,0.0
2020-12-16 17:47:54-03:00,0.0
2020-12-16 17:48:10-03:00,0.0
2020-12-16 17:48:26-03:00,0.0
2020-12-16 17:48:43-03:00,0.0
2020-12-16 17:48:59-03:00,0.0
2020-12-16 17:49:15-03:00,0.0
2020-12-16 17:49:31-03:00,0.0
2020-12-16 17:49:47-03:00,0.0
2020-12-16 17:50:03-03:00,0.0
2020-12-16 17:50:19-03:00,0.0
2020-12-16 17:50:35-03:00,0.0
2020-12-16 17:50:51-03:00,0.0
2020-12-16 17:51:08-03:00,0.0
2020-12-16 17:51:24-03:00,0.0
2020-12-16 17:51:40-03:00,0.0
2020-12-16 17:51:56-03:00,0.0
2020-12-16 17:52:12-03:00,0.0
2020-12-16 17:52:28-03:00,0.0
2020-12-16 17:52:44-03:00,0.0
2020-12-16 17:53:00-03:00,0.0
2020-12-16 17:53:16-03:00,0.0
2020-12-16 17:53:32-03:00,0.0
2020-12-16 17:53:48-03:00,0.0
2020-12-16 17:54:04-03:00,0.0
2020-12-16 17:57:54-03:00,0.0
2020-12-16 18:06:13-03:00,0.0
2020-12-16 18:06:29-03:00,0.0
2020-12-16 18:06:45-03:00,0.0
2020-12-16 18:07:01-03:00,0.0
2020-12-16 18:07:17-03:00,0.0
2020-12-16 18:07:33-03:00,0.0
2020-12-16 18:10:34-03:00,0.0
2020-12-16 18:15:34-03:00,0.0
2020-12-16 18:20:34-03:00,0.0
2020-12-16 18:20:46-03:00,0.0
2020-12-16 18:25:47-03:00,0.0
2020-12-16 18:30:48-03:00,0.0
2020-12-16 18:33:35-03:00,0.0
2020-12-16 18:38:35-03:00,0.0
2020-12-16 18:43:36-03:00,0.0
2020-12-16 18:48:36-03:00,0.0
2020-12-16 18:53:36-03:00,0.0
2020-12-16 18:58:37-03:00,0.0
2020-12-16 19:03:37-03:00,0.0
2020-12-16 19:08:37-03:00,3.33
2020-12-16 19:10:01-03:00,3.22
2020-12-16 19:15:01-03:00,3.03
2020-12-16 19:20:02-03:00,2.77
2020-12-16 19:25:02-03:00,4.54
2020-12-16 19:30:04-03:00,4.54
2020-12-16 19:35:05-03:00,4.54
2020-12-16 19:40:05-03:00,4.54
2020-12-16 19:45:05-03:00,4.54
2020-12-16 19:50:05-03:00,4.54
2020-12-16 19:55:06-03:00,4.54
2020-12-16 20:00:06-03:00,4.54
2020-12-16 20:05:06-03:00,4.54
2020-12-16 20:10:07-03:00,4.54
2020-12-16 20:15:07-03:00,4.54
2020-12-16 20:20:07-03:00,4.54
2020-12-16 20:25:07-03:00,4.54
2020-12-16 20:30:08-03:00,4.54
2020-12-16 20:35:08-03:00,4.54
2020-12-16 20:40:09-03:00,4.54
2020-12-16 20:45:09-03:00,4.54
2020-12-16 20:50:09-03:00,4.54
2020-12-16 20:55:10-03:00,4.54
2020-12-16 21:00:10-03:00,4.54
2020-12-16 21:05:10-03:00,4.54
2020-12-16 21:10:11-03:00,4.54
2020-12-16 21:15:11-03:00,4.54
2020-12-16 21:20:12-03:00,4.54
2020-12-16 21:25:12-03:00,4.54
2020-12-16 21:30:12-03:00,4.54
2020-12-16 21:35:11-03:00,4.54
2020-12-16 21:40:12-03:00,4.54
2020-12-16 21:45:12-03:00,4.54
2020-12-16 21:50:12-03:00,4.54
2020-12-16 21:55:12-03:00,4.54
2020-12-16 22:00:13-03:00,4.54
2020-12-16 22:05:13-03:00,4.54
2020-12-16 22:10:14-03:00,4.54
2020-12-16 22:15:14-03:00,4.54
2020-12-16 22:20:15-03:00,4.54
2020-12-16 22:25:16-03:00,4.54
2020-12-16 22:30:16-03:00,4.54
2020-12-16 22:35:15-03:00,4.54
2020-12-16 22:40:16-03:00,4.54
2020-12-16 22:45:16-03:00,4.54
2020-12-16 22:50:16-03:00,4.54
2020-12-16 22:55:16-03:00,4.54
2020-12-16 23:00:17-03:00,4.54
2020-12-16 23:05:17-03:00,4.54
2020-12-16 23:10:17-03:00,4.54
2020-12-16 23:15:18-03:00,4.54
2020-12-16 23:20:18-03:00,4.54
2020-12-16 23:25:18-03:00,4.54
2020-12-16 23:30:19-03:00,4.54
2020-12-16 23:35:19-03:00,4.54
2020-12-16 23:40:20-03:00,4.54
2020-12-16 23:45:20-03:00,4.54
2020-12-16 23:50:20-03:00,4.54
2020-12-16 23:55:21-03:00,4.54
2020-12-17 00:00:21-03:00,4.54
2020-12-17 00:05:22-03:00,4.54
2020-12-17 00:10:22-03:00,4.54
2020-12-17 00:15:22-03:00,4.54
2020-12-17 00:20:22-03:00,0.0
2020-12-17 00:25:23-03:00,0.0
2020-12-17 00:30:23-03:00,0.0
2020-12-17 00:35:23-03:00,0.0
2020-12-17 00:40:24-03:00,0.0
2020-12-17 00:45:24-03:00,0.0
2020-12-17 00:50:24-03:00,0.0
2020-12-17 00:55:24-03:00,0.0
2020-12-17 01:00:25-03:00,0.0
2020-12-17 01:05:25-03:00,0.0
2020-12-17 01:10:25-03:00,0.0
2020-12-17 01:15:26-03:00,0.0
2020-12-17 01:20:26-03:00,0.0
2020-12-17 01:25:26-03:00,0.0
2020-12-17 01:30:27-03:00,0.0
2020-12-17 01:35:26-03:00,4.76
2020-12-17 01:40:27-03:00,4.76
2020-12-17 01:45:27-03:00,4.76
2020-12-17 01:50:27-03:00,4.76
2020-12-17 01:55:27-03:00,4.76
2020-12-17 02:00:28-03:00,4.76
2020-12-17 02:05:28-03:00,4.54
2020-12-17 02:10:28-03:00,4.54
2020-12-17 02:15:29-03:00,4.54
2020-12-17 02:20:29-03:00,4.54
2020-12-17 02:25:29-03:00,4.54
2020-12-17 02:30:30-03:00,4.54
2020-12-17 02:35:30-03:00,4.54
2020-12-17 02:40:31-03:00,4.54
2020-12-17 02:45:31-03:00,4.54
2020-12-17 02:50:32-03:00,0.0
2020-12-17 02:55:32-03:00,0.0
2020-12-17 03:00:32-03:00,0.0
2020-12-17 03:05:33-03:00,0.0
2020-12-17 03:10:33-03:00,0.0
2020-12-17 03:15:33-03:00,0.0
2020-12-17 03:20:33-03:00,0.0
2020-12-17 03:25:34-03:00,0.0
2020-12-17 03:30:34-03:00,0.0
2020-12-17 03:35:34-03:00,0.0
2020-12-17 03:40:34-03:00,0.0
2020-12-17 03:45:34-03:00,0.0
2020-12-17 03:50:34-03:00,0.0
2020-12-17 03:55:35-03:00,0.0
2020-12-17 04:00:35-03:00,0.0
2020-12-17 04:05:35-03:00,5.0
2020-12-17 04:10:36-03:00,4.76
2020-12-17 04:15:37-03:00,4.76
2020-12-17 04:20:37-03:00,4.76
2020-12-17 04:25:37-03:00,4.76
2020-12-17 04:30:38-03:00,4.54
2020-12-17 04:35:38-03:00,4.54
2020-12-17 04:40:38-03:00,4.54
2020-12-17 04:45:38-03:00,4.54
2020-12-17 04:50:39-03:00,4.54
2020-12-17 04:55:39-03:00,4.54
2020-12-17 05:00:39-03:00,4.54
2020-12-17 05:05:39-03:00,4.54
2020-12-17 05:10:40-03:00,4.54
2020-12-17 05:15:40-03:00,4.54
2020-12-17 05:20:40-03:00,0.0
2020-12-17 05:25:41-03:00,0.0
2020-12-17 05:30:41-03:00,0.0
2020-12-17 05:35:41-03:00,0.0
2020-12-17 05:40:41-03:00,0.0
2020-12-17 05:45:42-03:00,0.0
2020-12-17 05:50:42-03:00,0.0
2020-12-17 05:55:42-03:00,0.0
2020-12-17 06:00:43-03:00,0.0
2020-12-17 06:05:43-03:00,0.0
2020-12-17 06:10:44-03:00,0.0
2020-12-17 06:15:44-03:00,0.0
2020-12-17 06:20:45-03:00,0.0
2020-12-17 06:25:45-03:00,0.0
2020-12-17 06:30:46-03:00,0.0
2020-12-17 06:35:45-03:00,5.0
2020-12-17 06:40:45-03:00,4.76
2020-12-17 06:45:45-03:00,4.76
2020-12-17 06:50:46-03:00,4.76
2020-12-17 06:55:46-03:00,4.76
2020-12-17 07:00:46-03:00,4.76
2020-12-17 07:05:47-03:00,4.54
2020-12-17 07:10:47-03:00,4.54
2020-12-17 07:15:47-03:00,4.54
2020-12-17 07:20:48-03:00,4.54
2020-12-17 07:25:48-03:00,4.54
2020-12-17 07:30:50-03:00,4.54
2020-12-17 07:35:49-03:00,4.54
2020-12-17 07:40:49-03:00,4.54
2020-12-17 07:45:50-03:00,4.54
2020-12-17 07:50:50-03:00,4.54
2020-12-17 07:55:50-03:00,4.54
2020-12-17 08:00:50-03:00,4.54
2020-12-17 08:05:51-03:00,4.54
2020-12-17 08:10:51-03:00,0.0
2020-12-17 08:15:51-03:00,0.0
2020-12-17 08:20:52-03:00,0.0
2020-12-17 08:25:52-03:00,0.0
2020-12-17 08:30:52-03:00,0.0
2020-12-17 08:35:52-03:00,0.0
2020-12-17 08:40:53-03:00,0.0
2020-12-17 08:45:53-03:00,0.0
2020-12-17 08:50:54-03:00,0.0
2020-12-17 08:55:54-03:00,0.0
2020-12-17 09:00:54-03:00,0.0
2020-12-17 09:05:54-03:00,0.0
2020-12-17 09:10:55-03:00,0.0
2020-12-17 09:15:55-03:00,0.0
2020-12-17 09:20:55-03:00,0.0
2020-12-17 09:25:56-03:00,0.0
2020-12-17 09:30:56-03:00,0.0
2020-12-17 09:35:57-03:00,0.0
2020-12-17 09:40:57-03:00,0.0
2020-12-17 09:45:57-03:00,0.0
2020-12-17 09:50:57-03:00,0.0
2020-12-17 09:55:58-03:00,0.0
2020-12-17 10:00:58-03:00,0.0
2020-12-17 10:05:58-03:00,0.0
2020-12-17 10:10:59-03:00,0.0
2020-12-17 10:15:59-03:00,0.0
2020-12-17 10:20:59-03:00,0.0
2020-12-17 10:25:59-03:00,0.0
2020-12-17 10:31:00-03:00,0.0
2020-12-17 10:35:59-03:00,0.0
2020-12-17 10:41:00-03:00,0.0
2020-12-17 10:46:00-03:00,0.0
2020-12-17 10:51:00-03:00,0.0
2020-12-17 10:56:01-03:00,0.0
2020-12-17 11:01:01-03:00,0.0
2020-12-17 11:06:01-03:00,0.0
2020-12-17 11:11:02-03:00,0.0
2020-12-17 11:16:02-03:00,0.0
2020-12-17 11:21:03-03:00,0.0
2020-12-17 11:26:03-03:00,0.0
2020-12-17 11:31:03-03:00,0.0
2020-12-17 11:36:04-03:00,0.0
2020-12-17 11:41:04-03:00,0.0
2020-12-17 11:46:04-03:00,0.0
2020-12-17 11:51:04-03:00,0.0
2020-12-17 11:56:05-03:00,0.0
2020-12-17 12:01:05-03:00,0.0
2020-12-17 12:06:05-03:00,0.0
2020-12-17 12:11:06-03:00,0.0
2020-12-17 12:16:06-03:00,0.0
2020-12-17 12:21:06-03:00,0.0
2020-12-17 12:26:07-03:00,0.0
2020-12-17 12:31:07-03:00,0.0
2020-12-17 12:36:07-03:00,0.0
2020-12-17 12:41:08-03:00,0.0
2020-12-17 12:46:08-03:00,0.0
2020-12-17 12:51:08-03:00,0.0
2020-12-17 12:56:09-03:00,0.0
2020-12-17 13:01:09-03:00,0.0
2020-12-17 13:06:10-03:00,0.0
2020-12-17 13:11:10-03:00,0.0
2020-12-17 13:16:10-03:00,0.0
2020-12-17 13:21:11-03:00,0.0
2020-12-17 13:26:11-03:00,0.0
2020-12-17 13:31:10-03:00,0.0
2020-12-17 13:36:10-03:00,0.0
2020-12-17 13:41:11-03:00,0.0
2020-12-17 13:46:11-03:00,0.0
2020-12-17 13:51:11-03:00,0.0
2020-12-17 13:56:12-03:00,0.0
2020-12-17 14:01:12-03:00,0.0
2020-12-17 14:06:12-03:00,0.0
2020-12-17 14:11:13-03:00,0.0
2020-12-17 14:16:13-03:00,0.0
2020-12-17 14:21:13-03:00,0.0
2020-12-17 14:26:13-03:00,0.0
2020-12-17 14:31:14-03:00,0.0
2020-12-17 14:36:14-03:00,0.0
2020-12-17 14:41:14-03:00,0.0
2020-12-17 14:46:15-03:00,0.0
2020-12-17 14:51:15-03:00,0.0
2020-12-17 14:56:15-03:00,0.0
2020-12-17 15:00:42-03:00,0.0
2020-12-17 15:05:42-03:00,0.0
2020-12-17 15:10:42-03:00,0.0
2020-12-17 15:15:43-03:00,0.0
2020-12-17 15:20:43-03:00,0.0
2020-12-17 15:25:43-03:00,0.0
2020-12-17 15:30:45-03:00,0.0
2020-12-17 15:35:45-03:00,0.0
2020-12-17 15:40:45-03:00,0.0
2020-12-17 15:45:46-03:00,0.0
2020-12-17 15:50:46-03:00,0.0
2020-12-17 15:55:47-03:00,0.0
2020-12-17 16:00:47-03:00,0.0
2020-12-17 16:05:47-03:00,0.0
2020-12-17 16:10:47-03:00,0.0
2020-12-17 16:15:48-03:00,0.0
2020-12-17 16:20:48-03:00,0.0
2020-12-17 16:25:49-03:00,0.0
2020-12-17 16:30:50-03:00,0.0
2020-12-17 16:35:49-03:00,0.0
2020-12-17 16:40:49-03:00,0.0
2020-12-17 16:45:49-03:00,0.0
2020-12-17 16:50:50-03:00,0.0
2020-12-17 16:55:50-03:00,0.0
2020-12-17 17:00:50-03:00,0.0
2020-12-17 17:05:51-03:00,0.0
2020-12-17 17:10:51-03:00,0.0
2020-12-17 17:15:52-03:00,0.0
2020-12-17 17:20:52-03:00,0.0
2020-12-17 17:25:53-03:00,0.0
2020-12-17 17:30:54-03:00,0.0
2020-12-17 17:35:52-03:00,0.0
2020-12-17 17:40:53-03:00,0.0
2020-12-17 17:45:53-03:00,0.0
2020-12-17 17:50:53-03:00,0.0
2020-12-17 17:55:54-03:00,0.0
2020-12-17 18:00:54-03:00,0.0
2020-12-17 18:05:54-03:00,0.0
2020-12-17 18:10:54-03:00,0.0
2020-12-17 18:15:55-03:00,0.0
2020-12-17 18:20:55-03:00,0.0
2020-12-17 18:25:55-03:00,0.0
2020-12-17 18:30:56-03:00,0.0
2020-12-17 18:35:57-03:00,6.66
