date,APR Espinalillo >> Pozo 1 y Pozo 2 >> Horómetro Pozo 2(7566),APR Espinalillo >> Pozo 1 y Pozo 2 >> Horómetro Pozo 1(7561)
2020-12-12 22:40:47-03:00,4806.0,9802.0
2020-12-12 22:44:41-03:00,4806.0,9802.0
2020-12-12 22:45:48-03:00,4806.0,9802.0
2020-12-12 22:49:42-03:00,4806.0,9802.0
2020-12-12 22:50:48-03:00,4806.0,9802.0
2020-12-12 22:54:42-03:00,4806.0,9802.0
2020-12-12 22:55:48-03:00,4806.0,9802.0
2020-12-12 22:59:42-03:00,4806.0,9802.0
2020-12-12 23:00:48-03:00,4806.0,9802.0
2020-12-12 23:04:43-03:00,4806.0,9802.0
2020-12-12 23:05:49-03:00,4806.0,9802.0
2020-12-12 23:09:43-03:00,4806.0,9802.0
2020-12-12 23:10:49-03:00,4806.0,9802.0
2020-12-12 23:14:43-03:00,4806.0,9802.0
2020-12-12 23:15:49-03:00,4806.0,9802.0
2020-12-12 23:19:43-03:00,4806.0,9802.0
2020-12-12 23:20:50-03:00,4806.0,9802.0
2020-12-12 23:24:44-03:00,4806.0,9802.0
2020-12-12 23:25:50-03:00,4806.0,9802.0
2020-12-12 23:29:44-03:00,4806.0,9802.0
2020-12-12 23:30:50-03:00,4806.0,9802.0
2020-12-12 23:34:44-03:00,4806.0,9802.0
2020-12-12 23:35:51-03:00,4806.0,9802.0
2020-12-12 23:39:45-03:00,4806.0,9802.0
2020-12-12 23:40:51-03:00,4806.0,9802.0
2020-12-12 23:44:45-03:00,4806.0,9802.0
2020-12-12 23:45:51-03:00,4806.0,9802.0
2020-12-12 23:49:45-03:00,4806.0,9802.0
2020-12-12 23:50:52-03:00,4806.0,9802.0
2020-12-12 23:54:46-03:00,4806.0,9802.0
2020-12-12 23:55:52-03:00,4806.0,9802.0
2020-12-12 23:59:46-03:00,4806.0,9802.0
2020-12-13 00:00:52-03:00,4806.0,9802.0
2020-12-13 00:04:46-03:00,4806.0,9802.0
2020-12-13 00:05:52-03:00,4806.0,9802.0
2020-12-13 00:09:46-03:00,4806.0,9802.0
2020-12-13 00:10:53-03:00,4806.0,9802.0
2020-12-13 00:14:47-03:00,4806.0,9802.0
2020-12-13 00:15:53-03:00,4806.0,9802.0
2020-12-13 00:19:47-03:00,4806.0,9802.0
2020-12-13 00:20:53-03:00,4806.0,9802.0
2020-12-13 00:24:47-03:00,4806.0,9802.0
2020-12-13 00:25:54-03:00,4806.0,9802.0
2020-12-13 00:29:48-03:00,4806.0,9802.0
2020-12-13 00:30:54-03:00,4806.0,9802.0
2020-12-13 00:34:48-03:00,4806.0,9802.0
2020-12-13 00:35:54-03:00,4806.0,9802.0
2020-12-13 00:39:48-03:00,4806.0,9802.0
2020-12-13 00:40:55-03:00,4806.0,9802.0
2020-12-13 00:44:49-03:00,4806.0,9802.0
2020-12-13 00:45:55-03:00,4806.0,9802.0
2020-12-13 00:49:49-03:00,4806.0,9802.0
2020-12-13 00:50:55-03:00,4806.0,9802.0
2020-12-13 00:54:49-03:00,4806.0,9802.0
2020-12-13 00:55:55-03:00,4806.0,9802.0
2020-12-13 00:59:49-03:00,4806.0,9802.0
2020-12-13 01:00:56-03:00,4806.0,9802.0
2020-12-13 01:04:50-03:00,4806.0,9802.0
2020-12-13 01:05:56-03:00,4806.0,9802.0
2020-12-13 01:09:50-03:00,4806.0,9802.0
2020-12-13 01:10:56-03:00,4806.0,9802.0
2020-12-13 01:14:50-03:00,4806.0,9802.0
2020-12-13 01:15:57-03:00,4806.0,9802.0
2020-12-13 01:19:51-03:00,4806.0,9802.0
2020-12-13 01:20:57-03:00,4806.0,9802.0
2020-12-13 01:24:51-03:00,4806.0,9802.0
2020-12-13 01:25:57-03:00,4806.0,9802.0
2020-12-13 01:29:51-03:00,4806.0,9802.0
2020-12-13 01:30:58-03:00,4806.0,9802.0
2020-12-13 01:34:52-03:00,4806.0,9802.0
2020-12-13 01:35:58-03:00,4806.0,9802.0
2020-12-13 01:39:52-03:00,4806.0,9802.0
2020-12-13 01:40:58-03:00,4806.0,9802.0
2020-12-13 01:44:52-03:00,4806.0,9802.0
2020-12-13 01:45:59-03:00,4806.0,9802.0
2020-12-13 01:49:53-03:00,4806.0,9802.0
2020-12-13 01:50:59-03:00,4806.0,9802.0
2020-12-13 01:54:53-03:00,4806.0,9802.0
2020-12-13 01:55:59-03:00,4806.0,9802.0
2020-12-13 01:59:53-03:00,4806.0,9802.0
2020-12-13 02:00:59-03:00,4806.0,9802.0
2020-12-13 02:04:54-03:00,4806.0,9802.0
2020-12-13 02:06:00-03:00,4806.0,9802.0
2020-12-13 02:09:54-03:00,4806.0,9802.0
2020-12-13 02:11:00-03:00,4806.0,9802.0
2020-12-13 02:14:54-03:00,4806.0,9802.0
2020-12-13 02:16:00-03:00,4806.0,9802.0
2020-12-13 02:19:54-03:00,4806.0,9802.0
2020-12-13 02:21:01-03:00,4806.0,9802.0
2020-12-13 02:24:55-03:00,4806.0,9802.0
2020-12-13 02:26:01-03:00,4806.0,9802.0
2020-12-13 02:29:55-03:00,4806.0,9802.0
2020-12-13 02:31:01-03:00,4806.0,9802.0
2020-12-13 02:34:55-03:00,4806.0,9802.0
2020-12-13 02:36:02-03:00,4806.0,9802.0
2020-12-13 02:39:56-03:00,4806.0,9802.0
2020-12-13 02:41:02-03:00,4806.0,9802.0
2020-12-13 02:44:56-03:00,4806.0,9802.0
2020-12-13 02:46:02-03:00,4806.0,9802.0
2020-12-13 02:49:56-03:00,4806.0,9802.0
2020-12-13 02:51:03-03:00,4806.0,9802.0
2020-12-13 02:54:56-03:00,4806.0,9802.0
2020-12-13 02:56:03-03:00,4806.0,9802.0
2020-12-13 02:59:57-03:00,4806.0,9802.0
2020-12-13 03:01:03-03:00,4806.0,9802.0
2020-12-13 03:04:57-03:00,4806.0,9802.0
2020-12-13 03:06:03-03:00,4806.0,9802.0
2020-12-13 03:09:57-03:00,4806.0,9802.0
2020-12-13 03:11:04-03:00,4806.0,9802.0
2020-12-13 03:14:58-03:00,4806.0,9802.0
2020-12-13 03:16:04-03:00,4806.0,9802.0
2020-12-13 03:19:58-03:00,4806.0,9802.0
2020-12-13 03:21:04-03:00,4806.0,9802.0
2020-12-13 03:24:58-03:00,4806.0,9802.0
2020-12-13 03:26:05-03:00,4806.0,9802.0
2020-12-13 03:29:59-03:00,4806.0,9802.0
2020-12-13 03:31:05-03:00,4806.0,9802.0
2020-12-13 03:34:59-03:00,4806.0,9802.0
2020-12-13 03:36:05-03:00,4806.0,9802.0
2020-12-13 03:39:59-03:00,4806.0,9802.0
2020-12-13 03:41:06-03:00,4806.0,9802.0
2020-12-13 03:44:59-03:00,4806.0,9802.0
2020-12-13 03:46:06-03:00,4806.0,9802.0
2020-12-13 03:50:00-03:00,4806.0,9802.0
2020-12-13 03:51:06-03:00,4806.0,9802.0
2020-12-13 03:55:00-03:00,4806.0,9802.0
2020-12-13 03:56:06-03:00,4806.0,9802.0
2020-12-13 04:00:00-03:00,4806.0,9802.0
2020-12-13 04:01:07-03:00,4806.0,9802.0
2020-12-13 04:05:01-03:00,4806.0,9802.0
2020-12-13 04:06:07-03:00,4806.0,9802.0
2020-12-13 04:10:01-03:00,4806.0,9802.0
2020-12-13 04:11:07-03:00,4806.0,9802.0
2020-12-13 04:15:01-03:00,4806.0,9802.0
2020-12-13 04:16:08-03:00,4806.0,9802.0
2020-12-13 04:20:02-03:00,4806.0,9802.0
2020-12-13 04:21:08-03:00,4806.0,9802.0
2020-12-13 04:25:02-03:00,4806.0,9802.0
2020-12-13 04:26:08-03:00,4806.0,9802.0
2020-12-13 04:30:02-03:00,4806.0,9802.0
2020-12-13 04:31:09-03:00,4806.0,9802.0
2020-12-13 04:35:03-03:00,4806.0,9802.0
2020-12-13 04:36:09-03:00,4806.0,9802.0
2020-12-13 04:40:03-03:00,4806.0,9802.0
2020-12-13 04:41:09-03:00,4806.0,9802.0
2020-12-13 04:45:03-03:00,4806.0,9802.0
2020-12-13 04:46:09-03:00,4806.0,9802.0
2020-12-13 04:50:03-03:00,4806.0,9802.0
2020-12-13 04:51:10-03:00,4806.0,9802.0
2020-12-13 04:55:04-03:00,4806.0,9802.0
2020-12-13 04:56:10-03:00,4806.0,9802.0
2020-12-13 05:00:04-03:00,4806.0,9802.0
2020-12-13 05:01:10-03:00,4806.0,9802.0
2020-12-13 05:05:04-03:00,4806.0,9802.0
2020-12-13 05:06:11-03:00,4806.0,9802.0
2020-12-13 05:10:05-03:00,4806.0,9803.0
2020-12-13 05:11:11-03:00,4806.0,9803.0
2020-12-13 05:15:05-03:00,4806.0,9803.0
2020-12-13 05:16:11-03:00,4806.0,9803.0
2020-12-13 05:20:05-03:00,4806.0,9803.0
2020-12-13 05:21:12-03:00,4806.0,9803.0
2020-12-13 05:25:06-03:00,4806.0,9803.0
2020-12-13 05:26:12-03:00,4806.0,9803.0
2020-12-13 05:30:06-03:00,4806.0,9803.0
2020-12-13 05:31:12-03:00,4806.0,9803.0
2020-12-13 05:35:06-03:00,4806.0,9803.0
2020-12-13 05:36:13-03:00,4806.0,9803.0
2020-12-13 05:40:06-03:00,4806.0,9803.0
2020-12-13 05:41:13-03:00,4806.0,9803.0
2020-12-13 05:45:07-03:00,4806.0,9803.0
2020-12-13 05:46:13-03:00,4806.0,9803.0
2020-12-13 05:50:07-03:00,4806.0,9803.0
2020-12-13 05:51:13-03:00,4806.0,9803.0
2020-12-13 05:55:07-03:00,4806.0,9803.0
2020-12-13 05:56:14-03:00,4806.0,9803.0
2020-12-13 06:00:08-03:00,4806.0,9803.0
2020-12-13 06:01:14-03:00,4806.0,9803.0
2020-12-13 06:05:08-03:00,4806.0,9803.0
2020-12-13 06:06:14-03:00,4806.0,9803.0
2020-12-13 06:10:08-03:00,4806.0,9804.0
2020-12-13 06:11:15-03:00,4806.0,9804.0
2020-12-13 06:15:09-03:00,4806.0,9804.0
2020-12-13 06:16:15-03:00,4806.0,9804.0
2020-12-13 06:20:09-03:00,4806.0,9804.0
2020-12-13 06:21:15-03:00,4806.0,9804.0
2020-12-13 06:25:09-03:00,4806.0,9804.0
2020-12-13 06:26:16-03:00,4806.0,9804.0
2020-12-13 06:30:10-03:00,4806.0,9804.0
2020-12-13 06:31:16-03:00,4806.0,9804.0
2020-12-13 06:35:10-03:00,4806.0,9804.0
2020-12-13 06:36:16-03:00,4806.0,9804.0
2020-12-13 06:40:10-03:00,4806.0,9804.0
2020-12-13 06:41:16-03:00,4806.0,9804.0
2020-12-13 06:45:10-03:00,4806.0,9804.0
2020-12-13 06:46:17-03:00,4806.0,9804.0
2020-12-13 06:50:11-03:00,4806.0,9804.0
2020-12-13 06:51:17-03:00,4806.0,9804.0
2020-12-13 06:55:11-03:00,4806.0,9804.0
2020-12-13 06:56:17-03:00,4806.0,9804.0
2020-12-13 07:00:11-03:00,4806.0,9804.0
2020-12-13 07:01:18-03:00,4806.0,9804.0
2020-12-13 07:05:12-03:00,4806.0,9804.0
2020-12-13 07:06:18-03:00,4806.0,9804.0
2020-12-13 07:10:12-03:00,4806.0,9805.0
2020-12-13 07:11:18-03:00,4806.0,9805.0
2020-12-13 07:15:12-03:00,4806.0,9805.0
2020-12-13 07:16:19-03:00,4806.0,9805.0
2020-12-13 07:20:13-03:00,4806.0,9805.0
2020-12-13 07:21:19-03:00,4806.0,9805.0
2020-12-13 07:25:13-03:00,4806.0,9805.0
2020-12-13 07:26:19-03:00,4806.0,9805.0
2020-12-13 07:30:13-03:00,4806.0,9805.0
2020-12-13 07:31:19-03:00,4806.0,9805.0
2020-12-13 07:35:13-03:00,4806.0,9805.0
2020-12-13 07:36:20-03:00,4806.0,9805.0
2020-12-13 07:40:14-03:00,4806.0,9805.0
2020-12-13 07:41:20-03:00,4806.0,9805.0
2020-12-13 07:45:14-03:00,4806.0,9805.0
2020-12-13 07:46:20-03:00,4806.0,9805.0
2020-12-13 07:50:14-03:00,4806.0,9805.0
2020-12-13 07:51:21-03:00,4806.0,9805.0
2020-12-13 07:55:15-03:00,4806.0,9805.0
2020-12-13 07:56:21-03:00,4806.0,9805.0
2020-12-13 08:00:15-03:00,4806.0,9805.0
2020-12-13 08:01:21-03:00,4806.0,9805.0
2020-12-13 08:05:15-03:00,4806.0,9805.0
2020-12-13 08:06:22-03:00,4806.0,9805.0
2020-12-13 08:10:16-03:00,4806.0,9806.0
2020-12-13 08:11:22-03:00,4806.0,9806.0
2020-12-13 08:15:16-03:00,4806.0,9806.0
2020-12-13 08:16:22-03:00,4806.0,9806.0
2020-12-13 08:20:16-03:00,4806.0,9806.0
2020-12-13 08:21:23-03:00,4806.0,9806.0
2020-12-13 08:25:17-03:00,4806.0,9806.0
2020-12-13 08:26:23-03:00,4806.0,9806.0
2020-12-13 08:30:17-03:00,4806.0,9806.0
2020-12-13 08:31:23-03:00,4806.0,9806.0
2020-12-13 08:35:17-03:00,4806.0,9806.0
2020-12-13 08:36:23-03:00,4806.0,9806.0
2020-12-13 08:40:17-03:00,4806.0,9806.0
2020-12-13 08:41:24-03:00,4806.0,9806.0
2020-12-13 08:45:18-03:00,4806.0,9806.0
2020-12-13 08:46:24-03:00,4806.0,9806.0
2020-12-13 08:50:18-03:00,4806.0,9806.0
2020-12-13 08:51:24-03:00,4806.0,9806.0
2020-12-13 08:55:18-03:00,4806.0,9806.0
2020-12-13 08:56:25-03:00,4806.0,9806.0
2020-12-13 09:00:19-03:00,4806.0,9806.0
2020-12-13 09:01:25-03:00,4806.0,9806.0
2020-12-13 09:05:19-03:00,4806.0,9806.0
2020-12-13 09:06:25-03:00,4806.0,9806.0
2020-12-13 09:10:19-03:00,4806.0,9807.0
2020-12-13 09:11:26-03:00,4806.0,9807.0
2020-12-13 09:15:20-03:00,4806.0,9807.0
2020-12-13 09:16:26-03:00,4806.0,9807.0
2020-12-13 09:20:20-03:00,4806.0,9807.0
2020-12-13 09:21:26-03:00,4806.0,9807.0
2020-12-13 09:25:20-03:00,4806.0,9807.0
2020-12-13 09:26:26-03:00,4806.0,9807.0
2020-12-13 09:30:20-03:00,4806.0,9807.0
2020-12-13 09:31:27-03:00,4806.0,9807.0
2020-12-13 09:35:21-03:00,4806.0,9807.0
2020-12-13 09:36:27-03:00,4806.0,9807.0
2020-12-13 09:40:21-03:00,4806.0,9807.0
2020-12-13 09:41:27-03:00,4806.0,9807.0
2020-12-13 09:45:21-03:00,4806.0,9807.0
2020-12-13 09:46:28-03:00,4806.0,9807.0
2020-12-13 09:50:22-03:00,4806.0,9807.0
2020-12-13 09:51:28-03:00,4806.0,9807.0
2020-12-13 09:55:22-03:00,4806.0,9807.0
2020-12-13 09:56:28-03:00,4806.0,9807.0
2020-12-13 10:00:22-03:00,4806.0,9807.0
2020-12-13 10:01:29-03:00,4806.0,9807.0
2020-12-13 10:05:23-03:00,4806.0,9807.0
2020-12-13 10:06:29-03:00,4806.0,9807.0
2020-12-13 10:10:23-03:00,4806.0,9807.0
2020-12-13 10:11:29-03:00,4806.0,9807.0
2020-12-13 10:15:23-03:00,4806.0,9807.0
2020-12-13 10:16:30-03:00,4806.0,9807.0
2020-12-13 10:20:23-03:00,4806.0,9807.0
2020-12-13 10:21:30-03:00,4806.0,9807.0
2020-12-13 10:25:24-03:00,4806.0,9807.0
2020-12-13 10:26:30-03:00,4806.0,9807.0
2020-12-13 10:30:24-03:00,4806.0,9807.0
2020-12-13 10:31:31-03:00,4806.0,9807.0
2020-12-13 10:35:24-03:00,4806.0,9807.0
2020-12-13 10:36:31-03:00,4806.0,9807.0
2020-12-13 10:40:25-03:00,4806.0,9807.0
2020-12-13 10:41:31-03:00,4806.0,9807.0
2020-12-13 10:45:25-03:00,4806.0,9807.0
2020-12-13 10:46:32-03:00,4806.0,9807.0
2020-12-13 10:50:25-03:00,4806.0,9807.0
2020-12-13 10:51:32-03:00,4806.0,9807.0
2020-12-13 10:55:26-03:00,4806.0,9807.0
2020-12-13 10:56:32-03:00,4806.0,9807.0
2020-12-13 11:00:26-03:00,4806.0,9807.0
2020-12-13 11:01:33-03:00,4806.0,9807.0
2020-12-13 11:05:26-03:00,4806.0,9807.0
2020-12-13 11:06:33-03:00,4806.0,9807.0
2020-12-13 11:10:27-03:00,4806.0,9807.0
2020-12-13 11:11:33-03:00,4806.0,9807.0
2020-12-13 11:15:27-03:00,4806.0,9807.0
2020-12-13 11:16:34-03:00,4806.0,9807.0
2020-12-13 11:20:27-03:00,4806.0,9807.0
2020-12-13 11:21:34-03:00,4806.0,9807.0
2020-12-13 11:25:27-03:00,4806.0,9807.0
2020-12-13 11:26:34-03:00,4806.0,9807.0
2020-12-13 11:30:28-03:00,4806.0,9807.0
2020-12-13 11:31:35-03:00,4806.0,9807.0
2020-12-13 11:35:28-03:00,4806.0,9807.0
2020-12-13 11:36:35-03:00,4806.0,9807.0
2020-12-13 11:40:28-03:00,4806.0,9807.0
2020-12-13 11:41:35-03:00,4806.0,9807.0
2020-12-13 11:45:29-03:00,4806.0,9807.0
2020-12-13 11:46:36-03:00,4806.0,9807.0
2020-12-13 11:50:29-03:00,4806.0,9807.0
2020-12-13 11:51:36-03:00,4806.0,9807.0
2020-12-13 11:55:29-03:00,4806.0,9807.0
2020-12-13 11:56:37-03:00,4806.0,9807.0
2020-12-13 12:00:30-03:00,4806.0,9807.0
2020-12-13 12:01:37-03:00,4806.0,9807.0
2020-12-13 12:05:30-03:00,4806.0,9807.0
2020-12-13 12:06:37-03:00,4806.0,9807.0
2020-12-13 12:10:30-03:00,4806.0,9807.0
2020-12-13 12:11:38-03:00,4806.0,9807.0
2020-12-13 12:15:30-03:00,4806.0,9807.0
2020-12-13 12:16:38-03:00,4806.0,9807.0
2020-12-13 12:20:31-03:00,4806.0,9807.0
2020-12-13 12:21:38-03:00,4806.0,9807.0
2020-12-13 12:25:31-03:00,4806.0,9807.0
2020-12-13 12:26:39-03:00,4806.0,9807.0
2020-12-13 12:30:31-03:00,4806.0,9807.0
2020-12-13 12:31:39-03:00,4806.0,9807.0
2020-12-13 12:35:32-03:00,4806.0,9807.0
2020-12-13 12:36:39-03:00,4806.0,9807.0
2020-12-13 12:40:32-03:00,4806.0,9807.0
2020-12-13 12:41:40-03:00,4806.0,9807.0
2020-12-13 12:45:32-03:00,4806.0,9807.0
2020-12-13 12:46:40-03:00,4806.0,9807.0
2020-12-13 12:50:33-03:00,4806.0,9807.0
2020-12-13 12:51:40-03:00,4806.0,9807.0
2020-12-13 12:55:33-03:00,4806.0,9807.0
2020-12-13 12:56:40-03:00,4806.0,9807.0
2020-12-13 13:00:33-03:00,4806.0,9807.0
2020-12-13 13:01:41-03:00,4806.0,9807.0
2020-12-13 13:05:34-03:00,4806.0,9807.0
2020-12-13 13:06:41-03:00,4806.0,9807.0
2020-12-13 13:10:34-03:00,4806.0,9807.0
2020-12-13 13:11:41-03:00,4806.0,9807.0
2020-12-13 13:15:34-03:00,4806.0,9807.0
2020-12-13 13:16:42-03:00,4806.0,9807.0
2020-12-13 13:20:34-03:00,4806.0,9807.0
2020-12-13 13:21:42-03:00,4806.0,9807.0
2020-12-13 13:25:35-03:00,4806.0,9807.0
2020-12-13 13:26:42-03:00,4806.0,9807.0
2020-12-13 13:30:35-03:00,4806.0,9807.0
2020-12-13 13:31:43-03:00,4806.0,9807.0
2020-12-13 13:35:35-03:00,4806.0,9807.0
2020-12-13 13:36:43-03:00,4806.0,9807.0
2020-12-13 13:40:36-03:00,4806.0,9807.0
2020-12-13 13:41:43-03:00,4806.0,9807.0
2020-12-13 13:45:36-03:00,4806.0,9807.0
2020-12-13 13:46:44-03:00,4806.0,9807.0
2020-12-13 13:50:36-03:00,4806.0,9807.0
2020-12-13 13:51:44-03:00,4806.0,9807.0
2020-12-13 13:55:37-03:00,4806.0,9807.0
2020-12-13 13:56:44-03:00,4806.0,9807.0
2020-12-13 14:00:37-03:00,4806.0,9807.0
2020-12-13 14:01:44-03:00,4806.0,9807.0
2020-12-13 14:05:37-03:00,4806.0,9807.0
2020-12-13 14:06:45-03:00,4806.0,9807.0
2020-12-13 14:10:37-03:00,4806.0,9807.0
2020-12-13 14:11:45-03:00,4806.0,9807.0
2020-12-13 14:15:38-03:00,4806.0,9807.0
2020-12-13 14:16:45-03:00,4806.0,9807.0
2020-12-13 14:20:38-03:00,4806.0,9807.0
2020-12-13 14:21:46-03:00,4806.0,9807.0
2020-12-13 14:25:38-03:00,4806.0,9807.0
2020-12-13 14:26:46-03:00,4806.0,9807.0
2020-12-13 14:30:39-03:00,4806.0,9807.0
2020-12-13 14:31:46-03:00,4806.0,9807.0
2020-12-13 14:35:39-03:00,4806.0,9807.0
2020-12-13 14:36:47-03:00,4806.0,9807.0
2020-12-13 14:40:39-03:00,4806.0,9807.0
2020-12-13 14:41:47-03:00,4806.0,9807.0
2020-12-13 14:45:40-03:00,4806.0,9807.0
2020-12-13 14:46:47-03:00,4806.0,9807.0
2020-12-13 14:50:40-03:00,4806.0,9807.0
2020-12-13 14:51:48-03:00,4806.0,9807.0
2020-12-13 14:55:40-03:00,4806.0,9807.0
2020-12-13 14:56:48-03:00,4806.0,9807.0
2020-12-13 15:00:41-03:00,4806.0,9807.0
2020-12-13 15:01:48-03:00,4806.0,9807.0
2020-12-13 15:05:41-03:00,4806.0,9807.0
2020-12-13 15:06:49-03:00,4806.0,9807.0
2020-12-13 15:10:41-03:00,4806.0,9807.0
2020-12-13 15:11:49-03:00,4806.0,9807.0
2020-12-13 15:15:41-03:00,4806.0,9807.0
2020-12-13 15:16:49-03:00,4806.0,9807.0
2020-12-13 15:20:42-03:00,4806.0,9807.0
2020-12-13 15:21:49-03:00,4806.0,9807.0
2020-12-13 15:25:42-03:00,4806.0,9807.0
2020-12-13 15:26:50-03:00,4806.0,9807.0
2020-12-13 15:30:42-03:00,4806.0,9807.0
2020-12-13 15:31:50-03:00,4806.0,9807.0
2020-12-13 15:35:43-03:00,4806.0,9807.0
2020-12-13 15:36:51-03:00,4806.0,9807.0
2020-12-13 15:40:43-03:00,4806.0,9807.0
2020-12-13 15:41:51-03:00,4806.0,9807.0
2020-12-13 15:45:43-03:00,4806.0,9807.0
2020-12-13 15:46:51-03:00,4806.0,9807.0
2020-12-13 15:50:44-03:00,4806.0,9807.0
2020-12-13 15:51:51-03:00,4806.0,9807.0
2020-12-13 15:55:44-03:00,4806.0,9807.0
2020-12-13 15:56:52-03:00,4806.0,9807.0
2020-12-13 16:00:44-03:00,4806.0,9807.0
2020-12-13 16:01:52-03:00,4806.0,9807.0
2020-12-13 16:05:44-03:00,4806.0,9807.0
2020-12-13 16:06:52-03:00,4806.0,9807.0
2020-12-13 16:10:45-03:00,4806.0,9807.0
2020-12-13 16:11:53-03:00,4806.0,9807.0
2020-12-13 16:15:45-03:00,4806.0,9807.0
2020-12-13 16:16:53-03:00,4806.0,9807.0
2020-12-13 16:20:45-03:00,4806.0,9807.0
2020-12-13 16:21:53-03:00,4806.0,9807.0
2020-12-13 16:25:46-03:00,4806.0,9807.0
2020-12-13 16:26:54-03:00,4806.0,9807.0
2020-12-13 16:30:46-03:00,4806.0,9807.0
2020-12-13 16:31:54-03:00,4806.0,9807.0
2020-12-13 16:35:46-03:00,4806.0,9807.0
2020-12-13 16:36:54-03:00,4806.0,9807.0
2020-12-13 16:40:47-03:00,4806.0,9807.0
2020-12-13 16:41:55-03:00,4806.0,9807.0
2020-12-13 16:45:47-03:00,4806.0,9807.0
2020-12-13 16:46:55-03:00,4806.0,9807.0
2020-12-13 16:50:47-03:00,4806.0,9807.0
2020-12-13 16:51:55-03:00,4806.0,9807.0
2020-12-13 16:55:47-03:00,4806.0,9807.0
2020-12-13 16:56:55-03:00,4806.0,9807.0
2020-12-13 17:00:48-03:00,4806.0,9807.0
2020-12-13 17:01:56-03:00,4806.0,9807.0
2020-12-13 17:05:48-03:00,4806.0,9807.0
2020-12-13 17:06:56-03:00,4806.0,9807.0
2020-12-13 17:10:48-03:00,4806.0,9807.0
2020-12-13 17:11:56-03:00,4806.0,9807.0
2020-12-13 17:15:49-03:00,4806.0,9807.0
2020-12-13 17:16:57-03:00,4806.0,9807.0
2020-12-13 17:20:49-03:00,4806.0,9807.0
2020-12-13 17:21:57-03:00,4806.0,9807.0
2020-12-13 17:25:49-03:00,4806.0,9807.0
2020-12-13 17:26:57-03:00,4806.0,9807.0
2020-12-13 17:30:50-03:00,4806.0,9807.0
2020-12-13 17:31:58-03:00,4806.0,9807.0
2020-12-13 17:35:50-03:00,4806.0,9807.0
2020-12-13 17:36:58-03:00,4806.0,9807.0
2020-12-13 17:40:50-03:00,4806.0,9807.0
2020-12-13 17:41:58-03:00,4806.0,9807.0
2020-12-13 17:45:51-03:00,4806.0,9807.0
2020-12-13 17:46:58-03:00,4806.0,9807.0
2020-12-13 17:50:51-03:00,4806.0,9807.0
2020-12-13 17:51:59-03:00,4806.0,9807.0
2020-12-13 17:55:51-03:00,4806.0,9807.0
2020-12-13 17:56:59-03:00,4806.0,9807.0
2020-12-13 18:00:51-03:00,4806.0,9807.0
2020-12-13 18:01:59-03:00,4806.0,9807.0
2020-12-13 18:05:52-03:00,4806.0,9807.0
2020-12-13 18:07:00-03:00,4806.0,9807.0
2020-12-13 18:10:52-03:00,4806.0,9807.0
2020-12-13 18:12:00-03:00,4806.0,9807.0
2020-12-13 18:15:52-03:00,4806.0,9807.0
2020-12-13 18:17:00-03:00,4806.0,9807.0
2020-12-13 18:20:53-03:00,4806.0,9807.0
2020-12-13 18:22:01-03:00,4806.0,9807.0
2020-12-13 18:25:53-03:00,4806.0,9807.0
2020-12-13 18:27:01-03:00,4806.0,9807.0
2020-12-13 18:30:53-03:00,4806.0,9807.0
2020-12-13 18:32:01-03:00,4806.0,9807.0
2020-12-13 18:35:54-03:00,4806.0,9807.0
2020-12-13 18:37:01-03:00,4806.0,9807.0
2020-12-13 18:40:54-03:00,4806.0,9807.0
2020-12-13 18:42:02-03:00,4806.0,9807.0
2020-12-13 18:45:54-03:00,4806.0,9807.0
2020-12-13 18:47:02-03:00,4806.0,9807.0
2020-12-13 18:50:54-03:00,4806.0,9807.0
2020-12-13 18:52:02-03:00,4806.0,9807.0
2020-12-13 18:55:55-03:00,4806.0,9807.0
2020-12-13 18:57:03-03:00,4806.0,9807.0
2020-12-13 19:00:55-03:00,4806.0,9807.0
2020-12-13 19:02:03-03:00,4806.0,9807.0
2020-12-13 19:05:55-03:00,4806.0,9807.0
2020-12-13 19:07:03-03:00,4806.0,9807.0
2020-12-13 19:10:56-03:00,4806.0,9807.0
2020-12-13 19:12:04-03:00,4806.0,9807.0
2020-12-13 19:15:56-03:00,4806.0,9807.0
2020-12-13 19:17:04-03:00,4806.0,9807.0
2020-12-13 19:20:56-03:00,4806.0,9807.0
2020-12-13 19:22:04-03:00,4806.0,9807.0
2020-12-13 19:25:57-03:00,4806.0,9807.0
2020-12-13 19:27:05-03:00,4806.0,9807.0
2020-12-13 19:30:57-03:00,4806.0,9807.0
2020-12-13 19:32:05-03:00,4806.0,9807.0
2020-12-13 19:35:57-03:00,4806.0,9807.0
2020-12-13 19:37:05-03:00,4806.0,9807.0
2020-12-13 19:40:57-03:00,4806.0,9807.0
2020-12-13 19:42:05-03:00,4806.0,9807.0
2020-12-13 19:45:58-03:00,4806.0,9807.0
2020-12-13 19:47:06-03:00,4806.0,9807.0
2020-12-13 19:50:58-03:00,4806.0,9807.0
2020-12-13 19:52:06-03:00,4806.0,9807.0
2020-12-13 19:55:58-03:00,4806.0,9807.0
2020-12-13 19:57:06-03:00,4806.0,9807.0
2020-12-13 20:00:59-03:00,4806.0,9807.0
2020-12-13 20:02:07-03:00,4806.0,9807.0
2020-12-13 20:05:59-03:00,4806.0,9807.0
2020-12-13 20:07:07-03:00,4806.0,9807.0
