date,APR Caleu >> Pozo >> Horómetro Pozo(7211)
2020-12-16 14:29:33-03:00,11490.0
2020-12-16 14:34:33-03:00,11490.0
2020-12-16 14:39:34-03:00,11490.0
2020-12-16 14:44:34-03:00,11490.0
2020-12-16 14:49:34-03:00,11490.0
2020-12-16 14:54:35-03:00,11490.0
2020-12-16 14:59:35-03:00,11490.0
2020-12-16 15:04:35-03:00,11490.0
2020-12-16 15:09:36-03:00,11490.0
2020-12-16 15:14:36-03:00,11490.0
2020-12-16 15:19:36-03:00,11490.0
2020-12-16 15:24:37-03:00,11490.0
2020-12-16 15:29:37-03:00,11490.0
2020-12-16 15:34:38-03:00,11490.0
2020-12-16 15:39:39-03:00,11490.0
2020-12-16 15:44:39-03:00,11490.0
2020-12-16 15:49:39-03:00,11490.0
2020-12-16 15:54:40-03:00,11490.0
2020-12-16 15:59:40-03:00,11490.0
2020-12-16 16:04:40-03:00,11490.0
2020-12-16 16:09:40-03:00,11490.0
2020-12-16 16:14:41-03:00,11490.0
2020-12-16 16:19:41-03:00,11490.0
2020-12-16 16:24:41-03:00,11490.0
2020-12-16 16:29:42-03:00,11490.0
2020-12-16 16:34:42-03:00,11490.0
2020-12-16 16:39:42-03:00,11490.0
2020-12-16 16:44:43-03:00,11490.0
2020-12-16 16:49:43-03:00,11490.0
2020-12-16 16:54:43-03:00,11490.0
2020-12-16 16:59:44-03:00,11490.0
2020-12-16 17:04:44-03:00,11490.0
2020-12-16 17:09:44-03:00,11490.0
2020-12-16 17:14:45-03:00,11490.0
2020-12-16 17:19:45-03:00,11490.0
2020-12-16 17:24:45-03:00,11490.0
2020-12-16 17:29:45-03:00,11490.0
2020-12-16 17:34:46-03:00,11490.0
2020-12-16 17:39:46-03:00,11490.0
2020-12-16 17:44:46-03:00,11490.0
2020-12-16 17:49:47-03:00,11490.0
2020-12-16 17:54:47-03:00,11490.0
2020-12-16 17:59:47-03:00,11490.0
2020-12-16 18:04:48-03:00,11490.0
2020-12-16 18:09:48-03:00,11490.0
2020-12-16 18:14:48-03:00,11491.0
2020-12-16 18:19:49-03:00,11491.0
2020-12-16 18:24:49-03:00,11491.0
2020-12-16 18:29:49-03:00,11491.0
2020-12-16 18:34:50-03:00,11491.0
2020-12-16 18:39:50-03:00,11491.0
2020-12-16 18:44:50-03:00,11491.0
2020-12-16 18:49:51-03:00,11491.0
2020-12-16 18:54:51-03:00,11491.0
2020-12-16 18:59:51-03:00,11491.0
2020-12-16 19:04:52-03:00,11491.0
2020-12-16 19:09:52-03:00,11491.0
2020-12-16 19:14:52-03:00,11491.0
2020-12-16 19:19:52-03:00,11491.0
2020-12-16 19:24:53-03:00,11491.0
2020-12-16 19:29:53-03:00,11491.0
2020-12-16 19:34:53-03:00,11491.0
2020-12-16 19:39:54-03:00,11491.0
2020-12-16 19:44:54-03:00,11491.0
2020-12-16 19:49:54-03:00,11491.0
2020-12-16 19:54:55-03:00,11491.0
2020-12-16 19:59:55-03:00,11491.0
2020-12-16 20:04:55-03:00,11491.0
2020-12-16 20:09:56-03:00,11491.0
2020-12-16 20:14:56-03:00,11491.0
2020-12-16 20:19:56-03:00,11491.0
2020-12-16 20:24:57-03:00,11491.0
2020-12-16 20:29:57-03:00,11491.0
2020-12-16 20:34:57-03:00,11491.0
2020-12-16 20:39:57-03:00,11491.0
2020-12-16 20:44:58-03:00,11491.0
2020-12-16 20:49:58-03:00,11491.0
2020-12-16 20:54:58-03:00,11491.0
2020-12-16 20:59:59-03:00,11491.0
2020-12-16 21:04:59-03:00,11491.0
2020-12-16 21:09:59-03:00,11491.0
2020-12-16 21:15:00-03:00,11491.0
2020-12-16 21:20:00-03:00,11491.0
2020-12-16 21:25:00-03:00,11491.0
2020-12-16 21:30:01-03:00,11491.0
2020-12-16 21:35:01-03:00,11491.0
2020-12-16 21:40:01-03:00,11491.0
2020-12-16 21:45:02-03:00,11491.0
2020-12-16 21:50:02-03:00,11491.0
2020-12-16 21:55:02-03:00,11491.0
2020-12-16 22:00:02-03:00,11491.0
2020-12-16 22:05:03-03:00,11491.0
2020-12-16 22:10:03-03:00,11491.0
2020-12-16 22:15:03-03:00,11491.0
2020-12-16 22:20:04-03:00,11491.0
2020-12-16 22:25:04-03:00,11491.0
2020-12-16 22:30:04-03:00,11491.0
2020-12-16 22:35:05-03:00,11491.0
2020-12-16 22:40:05-03:00,11491.0
2020-12-16 22:45:05-03:00,11491.0
2020-12-16 22:50:06-03:00,11491.0
2020-12-16 22:55:06-03:00,11491.0
2020-12-16 23:00:06-03:00,11491.0
2020-12-16 23:05:07-03:00,11491.0
2020-12-16 23:10:07-03:00,11491.0
2020-12-16 23:15:07-03:00,11491.0
2020-12-16 23:20:08-03:00,11491.0
2020-12-16 23:25:08-03:00,11491.0
2020-12-16 23:30:08-03:00,11491.0
2020-12-16 23:35:09-03:00,11491.0
2020-12-16 23:40:09-03:00,11491.0
2020-12-16 23:45:09-03:00,11491.0
2020-12-16 23:50:09-03:00,11491.0
2020-12-16 23:55:10-03:00,11491.0
2020-12-17 00:00:10-03:00,11491.0
2020-12-17 00:05:10-03:00,11491.0
2020-12-17 00:10:11-03:00,11491.0
2020-12-17 00:15:11-03:00,11491.0
2020-12-17 00:20:11-03:00,11491.0
2020-12-17 00:25:12-03:00,11491.0
2020-12-17 00:30:12-03:00,11491.0
2020-12-17 00:35:12-03:00,11491.0
2020-12-17 00:40:13-03:00,11491.0
2020-12-17 00:45:13-03:00,11491.0
2020-12-17 00:50:13-03:00,11491.0
2020-12-17 00:55:14-03:00,11491.0
2020-12-17 01:00:14-03:00,11491.0
2020-12-17 01:05:14-03:00,11491.0
2020-12-17 01:10:14-03:00,11491.0
2020-12-17 01:15:15-03:00,11491.0
2020-12-17 01:20:15-03:00,11491.0
2020-12-17 01:25:15-03:00,11491.0
2020-12-17 01:30:16-03:00,11491.0
2020-12-17 01:35:16-03:00,11491.0
2020-12-17 01:40:16-03:00,11491.0
2020-12-17 01:45:17-03:00,11491.0
2020-12-17 01:50:17-03:00,11491.0
2020-12-17 01:55:17-03:00,11491.0
2020-12-17 02:00:18-03:00,11491.0
2020-12-17 02:05:18-03:00,11491.0
2020-12-17 02:10:18-03:00,11491.0
2020-12-17 02:15:19-03:00,11491.0
2020-12-17 02:20:19-03:00,11491.0
2020-12-17 02:25:19-03:00,11491.0
2020-12-17 02:30:19-03:00,11491.0
2020-12-17 02:35:20-03:00,11491.0
2020-12-17 02:40:20-03:00,11491.0
2020-12-17 02:45:20-03:00,11491.0
2020-12-17 02:50:21-03:00,11491.0
2020-12-17 02:55:21-03:00,11491.0
2020-12-17 03:00:21-03:00,11491.0
2020-12-17 03:05:22-03:00,11491.0
2020-12-17 03:10:22-03:00,11491.0
2020-12-17 03:15:22-03:00,11491.0
2020-12-17 03:20:23-03:00,11491.0
2020-12-17 03:25:23-03:00,11491.0
2020-12-17 03:30:23-03:00,11491.0
2020-12-17 03:35:24-03:00,11491.0
2020-12-17 03:40:25-03:00,11491.0
2020-12-17 03:45:25-03:00,11491.0
2020-12-17 03:50:25-03:00,11491.0
2020-12-17 03:55:25-03:00,11491.0
2020-12-17 04:00:26-03:00,11491.0
2020-12-17 04:05:26-03:00,11491.0
2020-12-17 04:10:26-03:00,11491.0
2020-12-17 04:15:27-03:00,11491.0
2020-12-17 04:20:27-03:00,11491.0
2020-12-17 04:25:27-03:00,11491.0
2020-12-17 04:30:28-03:00,11491.0
2020-12-17 04:35:28-03:00,11491.0
2020-12-17 04:40:28-03:00,11491.0
2020-12-17 04:45:29-03:00,11491.0
2020-12-17 04:50:29-03:00,11491.0
2020-12-17 04:55:29-03:00,11491.0
2020-12-17 05:00:30-03:00,11491.0
2020-12-17 05:05:30-03:00,11491.0
2020-12-17 05:10:30-03:00,11491.0
2020-12-17 05:15:30-03:00,11491.0
2020-12-17 05:20:31-03:00,11491.0
2020-12-17 05:25:31-03:00,11491.0
2020-12-17 05:30:33-03:00,11491.0
2020-12-17 05:35:32-03:00,11491.0
2020-12-17 05:40:32-03:00,11491.0
2020-12-17 05:45:33-03:00,11491.0
2020-12-17 05:50:33-03:00,11491.0
2020-12-17 05:55:33-03:00,11491.0
2020-12-17 06:00:33-03:00,11491.0
2020-12-17 06:05:34-03:00,11491.0
2020-12-17 06:10:34-03:00,11491.0
2020-12-17 06:15:34-03:00,11491.0
2020-12-17 06:20:35-03:00,11491.0
2020-12-17 06:25:35-03:00,11491.0
2020-12-17 06:30:35-03:00,11491.0
2020-12-17 06:35:36-03:00,11491.0
2020-12-17 06:40:36-03:00,11491.0
2020-12-17 06:45:36-03:00,11491.0
2020-12-17 06:50:37-03:00,11491.0
2020-12-17 06:55:37-03:00,11491.0
2020-12-17 07:00:37-03:00,11491.0
2020-12-17 07:05:38-03:00,11491.0
2020-12-17 07:10:38-03:00,11491.0
2020-12-17 07:15:42-03:00,11491.0
2020-12-17 07:20:38-03:00,11491.0
2020-12-17 07:25:39-03:00,11491.0
2020-12-17 07:30:39-03:00,11492.0
2020-12-17 07:35:40-03:00,11492.0
2020-12-17 07:40:40-03:00,11492.0
2020-12-17 07:45:40-03:00,11492.0
2020-12-17 07:50:41-03:00,11492.0
2020-12-17 07:55:41-03:00,11492.0
2020-12-17 08:00:41-03:00,11492.0
2020-12-17 08:05:42-03:00,11492.0
2020-12-17 08:10:42-03:00,11492.0
2020-12-17 08:15:42-03:00,11492.0
2020-12-17 08:20:42-03:00,11492.0
2020-12-17 08:25:43-03:00,11492.0
2020-12-17 08:30:43-03:00,11492.0
2020-12-17 08:35:43-03:00,11492.0
2020-12-17 08:40:44-03:00,11492.0
2020-12-17 08:45:44-03:00,11492.0
2020-12-17 08:50:44-03:00,11492.0
2020-12-17 08:55:45-03:00,11492.0
2020-12-17 09:00:45-03:00,11492.0
2020-12-17 09:05:45-03:00,11492.0
2020-12-17 09:10:46-03:00,11492.0
2020-12-17 09:15:46-03:00,11492.0
2020-12-17 09:20:46-03:00,11492.0
2020-12-17 09:25:47-03:00,11492.0
2020-12-17 09:30:47-03:00,11492.0
2020-12-17 09:35:48-03:00,11492.0
2020-12-17 09:40:48-03:00,11492.0
2020-12-17 09:45:48-03:00,11492.0
2020-12-17 09:50:49-03:00,11492.0
2020-12-17 09:55:49-03:00,11492.0
2020-12-17 10:00:49-03:00,11492.0
2020-12-17 10:05:50-03:00,11492.0
2020-12-17 10:10:50-03:00,11492.0
2020-12-17 10:15:50-03:00,11492.0
2020-12-17 10:20:50-03:00,11492.0
2020-12-17 10:25:51-03:00,11492.0
2020-12-17 10:30:51-03:00,11492.0
2020-12-17 10:35:51-03:00,11492.0
2020-12-17 10:40:52-03:00,11492.0
2020-12-17 10:45:52-03:00,11492.0
2020-12-17 10:50:52-03:00,11492.0
2020-12-17 10:55:53-03:00,11492.0
2020-12-17 11:00:53-03:00,11492.0
2020-12-17 11:05:53-03:00,11492.0
2020-12-17 11:10:54-03:00,11492.0
2020-12-17 11:15:54-03:00,11492.0
2020-12-17 11:20:54-03:00,11492.0
2020-12-17 11:25:55-03:00,11492.0
2020-12-17 11:30:55-03:00,11492.0
2020-12-17 11:35:55-03:00,11492.0
2020-12-17 11:40:56-03:00,11492.0
2020-12-17 11:45:56-03:00,11492.0
2020-12-17 11:50:56-03:00,11492.0
2020-12-17 11:55:57-03:00,11492.0
2020-12-17 12:00:57-03:00,11492.0
2020-12-17 12:05:57-03:00,11492.0
2020-12-17 12:10:57-03:00,11492.0
2020-12-17 12:15:58-03:00,11492.0
2020-12-17 12:20:58-03:00,11492.0
2020-12-17 12:25:58-03:00,11492.0
2020-12-17 12:30:59-03:00,11492.0
2020-12-17 12:35:59-03:00,11492.0
2020-12-17 12:40:59-03:00,11492.0
2020-12-17 12:46:00-03:00,11492.0
2020-12-17 12:51:00-03:00,11492.0
2020-12-17 12:56:00-03:00,11492.0
2020-12-17 13:01:01-03:00,11492.0
2020-12-17 13:06:01-03:00,11492.0
2020-12-17 13:11:01-03:00,11492.0
2020-12-17 13:16:02-03:00,11492.0
2020-12-17 13:21:02-03:00,11492.0
2020-12-17 13:26:02-03:00,11492.0
2020-12-17 13:31:03-03:00,11493.0
2020-12-17 13:36:03-03:00,11493.0
2020-12-17 13:41:04-03:00,11493.0
2020-12-17 13:46:04-03:00,11493.0
2020-12-17 13:51:04-03:00,11493.0
2020-12-17 13:56:04-03:00,11493.0
2020-12-17 14:01:05-03:00,11493.0
2020-12-17 14:06:05-03:00,11493.0
2020-12-17 14:11:05-03:00,11493.0
2020-12-17 14:16:06-03:00,11493.0
2020-12-17 14:21:06-03:00,11493.0
2020-12-17 14:26:06-03:00,11493.0
2020-12-17 14:31:07-03:00,11493.0
2020-12-17 14:36:07-03:00,11493.0
2020-12-17 14:41:07-03:00,11493.0
2020-12-17 14:46:08-03:00,11493.0
2020-12-17 14:51:08-03:00,11493.0
2020-12-17 14:56:08-03:00,11493.0
2020-12-17 15:01:09-03:00,11493.0
2020-12-17 15:06:09-03:00,11493.0
2020-12-17 15:11:09-03:00,11493.0
2020-12-17 15:16:10-03:00,11493.0
2020-12-17 15:21:10-03:00,11493.0
2020-12-17 15:26:10-03:00,11493.0
2020-12-17 15:31:11-03:00,11493.0
2020-12-17 15:36:11-03:00,11493.0
2020-12-17 15:41:11-03:00,11493.0
2020-12-17 15:46:11-03:00,11493.0
2020-12-17 15:51:12-03:00,11493.0
2020-12-17 15:56:12-03:00,11493.0
2020-12-17 16:01:12-03:00,11493.0
2020-12-17 16:06:13-03:00,11493.0
2020-12-17 16:11:13-03:00,11493.0
2020-12-17 16:16:13-03:00,11493.0
2020-12-17 16:21:14-03:00,11493.0
2020-12-17 16:26:14-03:00,11493.0
2020-12-17 16:31:14-03:00,11493.0
2020-12-17 16:36:15-03:00,11493.0
2020-12-17 16:41:15-03:00,11493.0
2020-12-17 16:46:15-03:00,11493.0
2020-12-17 16:51:15-03:00,11493.0
2020-12-17 16:56:16-03:00,11493.0
2020-12-17 17:01:16-03:00,11493.0
2020-12-17 17:06:16-03:00,11493.0
2020-12-17 17:11:17-03:00,11493.0
2020-12-17 17:16:17-03:00,11493.0
2020-12-17 17:21:17-03:00,11493.0
2020-12-17 17:26:18-03:00,11493.0
2020-12-17 17:31:18-03:00,11493.0
2020-12-17 17:36:19-03:00,11493.0
2020-12-17 17:41:19-03:00,11493.0
2020-12-17 17:46:19-03:00,11493.0
2020-12-17 17:51:20-03:00,11493.0
2020-12-17 17:56:20-03:00,11493.0
2020-12-17 18:01:20-03:00,11493.0
2020-12-17 18:06:20-03:00,11493.0
2020-12-17 18:11:21-03:00,11493.0
2020-12-17 18:16:21-03:00,11493.0
2020-12-17 18:21:21-03:00,11493.0
2020-12-17 18:26:22-03:00,11493.0
2020-12-17 18:31:22-03:00,11493.0
2020-12-17 18:36:22-03:00,11493.0
2020-12-17 18:41:23-03:00,11493.0
2020-12-17 18:46:23-03:00,11493.0
2020-12-17 18:51:23-03:00,11493.0
2020-12-17 18:56:24-03:00,11494.0
2020-12-17 19:01:24-03:00,11494.0
2020-12-17 19:06:24-03:00,11494.0
2020-12-17 19:11:25-03:00,11494.0
2020-12-17 19:16:25-03:00,11494.0
2020-12-17 19:21:25-03:00,11494.0
2020-12-17 19:26:25-03:00,11494.0
2020-12-17 19:31:26-03:00,11494.0
2020-12-17 19:36:26-03:00,11494.0
2020-12-17 19:41:26-03:00,11494.0
2020-12-17 19:46:27-03:00,11494.0
2020-12-17 19:51:27-03:00,11494.0
2020-12-17 19:56:27-03:00,11494.0
2020-12-17 20:01:28-03:00,11494.0
2020-12-17 20:06:28-03:00,11494.0
2020-12-17 20:11:28-03:00,11494.0
2020-12-17 20:16:29-03:00,11494.0
2020-12-17 20:21:29-03:00,11494.0
2020-12-17 20:26:29-03:00,11494.0
2020-12-17 20:31:30-03:00,11494.0
2020-12-17 20:36:30-03:00,11494.0
2020-12-17 20:41:30-03:00,11494.0
2020-12-17 20:46:31-03:00,11494.0
2020-12-17 20:51:31-03:00,11494.0
2020-12-17 20:56:31-03:00,11494.0
2020-12-17 21:01:31-03:00,11494.0
2020-12-17 21:06:32-03:00,11494.0
2020-12-17 21:11:32-03:00,11494.0
2020-12-17 21:16:32-03:00,11494.0
2020-12-17 21:21:33-03:00,11494.0
2020-12-17 21:26:33-03:00,11494.0
2020-12-17 21:31:34-03:00,11494.0
2020-12-17 21:36:34-03:00,11494.0
2020-12-17 21:41:34-03:00,11494.0
2020-12-17 21:46:35-03:00,11494.0
2020-12-17 21:51:35-03:00,11494.0
2020-12-17 21:56:35-03:00,11494.0
2020-12-17 22:01:36-03:00,11494.0
2020-12-17 22:06:36-03:00,11494.0
2020-12-17 22:11:36-03:00,11494.0
2020-12-17 22:16:37-03:00,11494.0
2020-12-17 22:21:37-03:00,11494.0
2020-12-17 22:26:37-03:00,11494.0
2020-12-17 22:31:37-03:00,11494.0
2020-12-17 22:36:38-03:00,11494.0
2020-12-17 22:41:38-03:00,11494.0
2020-12-17 22:46:38-03:00,11494.0
2020-12-17 22:51:39-03:00,11494.0
2020-12-17 22:56:39-03:00,11494.0
2020-12-17 23:01:39-03:00,11494.0
2020-12-17 23:06:40-03:00,11494.0
2020-12-17 23:11:40-03:00,11494.0
2020-12-17 23:16:40-03:00,11494.0
2020-12-17 23:21:41-03:00,11494.0
2020-12-17 23:26:41-03:00,11494.0
2020-12-17 23:31:42-03:00,11494.0
2020-12-17 23:36:42-03:00,11494.0
2020-12-17 23:41:42-03:00,11494.0
2020-12-17 23:46:42-03:00,11494.0
2020-12-17 23:51:43-03:00,11494.0
2020-12-17 23:56:43-03:00,11494.0
2020-12-18 00:01:43-03:00,11494.0
2020-12-18 00:06:44-03:00,11494.0
2020-12-18 00:11:44-03:00,11494.0
2020-12-18 00:16:44-03:00,11494.0
2020-12-18 00:21:45-03:00,11494.0
2020-12-18 00:26:44-03:00,11494.0
2020-12-18 00:31:44-03:00,11494.0
2020-12-18 00:36:45-03:00,11494.0
2020-12-18 00:41:45-03:00,11494.0
2020-12-18 00:46:45-03:00,11494.0
2020-12-18 00:51:46-03:00,11494.0
2020-12-18 00:56:46-03:00,11494.0
2020-12-18 01:01:47-03:00,11494.0
2020-12-18 01:06:48-03:00,11494.0
2020-12-18 01:11:48-03:00,11494.0
2020-12-18 01:16:48-03:00,11494.0
2020-12-18 01:21:48-03:00,11494.0
2020-12-18 01:26:49-03:00,11494.0
2020-12-18 01:31:50-03:00,11494.0
2020-12-18 01:36:51-03:00,11494.0
2020-12-18 01:41:51-03:00,11494.0
2020-12-18 01:46:51-03:00,11494.0
2020-12-18 01:51:52-03:00,11494.0
2020-12-18 01:56:52-03:00,11494.0
2020-12-18 02:01:52-03:00,11494.0
2020-12-18 02:06:53-03:00,11494.0
2020-12-18 02:11:53-03:00,11494.0
2020-12-18 02:16:53-03:00,11494.0
2020-12-18 02:21:54-03:00,11494.0
2020-12-18 02:26:54-03:00,11494.0
2020-12-18 02:31:54-03:00,11494.0
2020-12-18 02:36:54-03:00,11494.0
2020-12-18 02:41:55-03:00,11494.0
2020-12-18 02:46:55-03:00,11494.0
2020-12-18 02:51:55-03:00,11494.0
2020-12-18 02:56:56-03:00,11494.0
2020-12-18 03:01:56-03:00,11494.0
2020-12-18 03:06:56-03:00,11494.0
2020-12-18 03:11:57-03:00,11494.0
2020-12-18 03:16:57-03:00,11494.0
2020-12-18 03:21:57-03:00,11494.0
2020-12-18 03:26:58-03:00,11494.0
2020-12-18 03:31:58-03:00,11494.0
2020-12-18 03:36:58-03:00,11494.0
2020-12-18 03:41:59-03:00,11494.0
2020-12-18 03:46:59-03:00,11494.0
2020-12-18 03:51:59-03:00,11494.0
2020-12-18 03:57:00-03:00,11494.0
2020-12-18 04:02:00-03:00,11494.0
2020-12-18 04:07:00-03:00,11494.0
2020-12-18 04:12:01-03:00,11494.0
2020-12-18 04:17:01-03:00,11494.0
2020-12-18 04:22:01-03:00,11494.0
2020-12-18 04:27:01-03:00,11494.0
2020-12-18 04:32:02-03:00,11494.0
2020-12-18 04:37:02-03:00,11494.0
2020-12-18 04:42:02-03:00,11494.0
2020-12-18 04:47:03-03:00,11494.0
2020-12-18 04:52:03-03:00,11494.0
2020-12-18 04:57:03-03:00,11494.0
2020-12-18 05:02:04-03:00,11494.0
2020-12-18 05:07:04-03:00,11494.0
2020-12-18 05:12:04-03:00,11494.0
2020-12-18 05:17:05-03:00,11494.0
2020-12-18 05:22:05-03:00,11494.0
2020-12-18 05:27:05-03:00,11494.0
2020-12-18 05:32:06-03:00,11494.0
2020-12-18 05:37:06-03:00,11494.0
2020-12-18 05:42:06-03:00,11494.0
2020-12-18 05:47:07-03:00,11494.0
2020-12-18 05:52:07-03:00,11494.0
2020-12-18 05:57:07-03:00,11494.0
2020-12-18 06:02:08-03:00,11494.0
2020-12-18 06:07:08-03:00,11494.0
2020-12-18 06:12:08-03:00,11494.0
2020-12-18 06:17:09-03:00,11494.0
2020-12-18 06:22:09-03:00,11494.0
2020-12-18 06:27:09-03:00,11494.0
2020-12-18 06:32:09-03:00,11494.0
2020-12-18 06:37:10-03:00,11494.0
2020-12-18 06:42:10-03:00,11494.0
2020-12-18 06:47:10-03:00,11494.0
2020-12-18 06:52:11-03:00,11494.0
2020-12-18 06:57:11-03:00,11494.0
2020-12-18 07:02:11-03:00,11494.0
2020-12-18 07:07:12-03:00,11494.0
2020-12-18 07:12:12-03:00,11494.0
2020-12-18 07:17:12-03:00,11494.0
2020-12-18 07:22:13-03:00,11494.0
2020-12-18 07:27:13-03:00,11494.0
2020-12-18 07:32:13-03:00,11494.0
2020-12-18 07:37:14-03:00,11494.0
2020-12-18 07:42:14-03:00,11494.0
2020-12-18 07:47:14-03:00,11494.0
2020-12-18 07:52:14-03:00,11494.0
2020-12-18 07:57:15-03:00,11494.0
2020-12-18 08:02:15-03:00,11494.0
2020-12-18 08:07:15-03:00,11494.0
2020-12-18 08:12:16-03:00,11494.0
2020-12-18 08:17:16-03:00,11495.0
2020-12-18 08:22:16-03:00,11495.0
2020-12-18 08:27:17-03:00,11495.0
2020-12-18 08:32:17-03:00,11495.0
2020-12-18 08:37:17-03:00,11495.0
2020-12-18 08:42:18-03:00,11495.0
2020-12-18 08:47:18-03:00,11495.0
2020-12-18 08:52:18-03:00,11495.0
2020-12-18 08:57:19-03:00,11495.0
2020-12-18 09:02:19-03:00,11495.0
2020-12-18 09:07:19-03:00,11495.0
2020-12-18 09:12:20-03:00,11495.0
2020-12-18 09:17:20-03:00,11495.0
2020-12-18 09:22:20-03:00,11495.0
2020-12-18 09:27:20-03:00,11495.0
2020-12-18 09:32:21-03:00,11495.0
2020-12-18 09:37:21-03:00,11495.0
2020-12-18 09:42:21-03:00,11495.0
2020-12-18 09:47:22-03:00,11495.0
2020-12-18 09:52:22-03:00,11495.0
2020-12-18 09:57:22-03:00,11495.0
2020-12-18 10:02:23-03:00,11495.0
2020-12-18 10:07:23-03:00,11495.0
2020-12-18 10:12:23-03:00,11495.0
2020-12-18 10:17:24-03:00,11495.0
2020-12-18 10:22:24-03:00,11495.0
2020-12-18 10:27:24-03:00,11495.0
2020-12-18 10:32:25-03:00,11495.0
2020-12-18 10:37:25-03:00,11495.0
2020-12-18 10:42:25-03:00,11495.0
2020-12-18 10:47:26-03:00,11495.0
2020-12-18 10:52:26-03:00,11495.0
2020-12-18 10:57:26-03:00,11495.0
2020-12-18 11:02:26-03:00,11495.0
2020-12-18 11:07:27-03:00,11495.0
2020-12-18 11:12:27-03:00,11495.0
2020-12-18 11:17:27-03:00,11495.0
2020-12-18 11:22:28-03:00,11495.0
2020-12-18 11:27:28-03:00,11495.0
2020-12-18 11:32:29-03:00,11495.0
2020-12-18 11:37:29-03:00,11495.0
2020-12-18 11:42:29-03:00,11495.0
2020-12-18 11:47:30-03:00,11495.0
2020-12-18 11:52:30-03:00,11495.0
2020-12-18 11:57:30-03:00,11495.0
2020-12-18 12:02:31-03:00,11495.0
2020-12-18 12:07:31-03:00,11495.0
2020-12-18 12:12:31-03:00,11495.0
2020-12-18 12:17:32-03:00,11495.0
2020-12-18 12:22:32-03:00,11495.0
2020-12-18 12:27:32-03:00,11495.0
2020-12-18 12:32:33-03:00,11495.0
2020-12-18 12:37:33-03:00,11495.0
2020-12-18 12:42:33-03:00,11495.0
2020-12-18 12:47:33-03:00,11495.0
2020-12-18 12:52:34-03:00,11495.0
2020-12-18 12:57:34-03:00,11495.0
2020-12-18 13:02:34-03:00,11495.0
2020-12-18 13:07:35-03:00,11495.0
2020-12-18 13:12:35-03:00,11495.0
2020-12-18 13:17:35-03:00,11495.0
2020-12-18 13:22:36-03:00,11495.0
2020-12-18 13:27:36-03:00,11495.0
2020-12-18 13:32:37-03:00,11495.0
2020-12-18 13:37:37-03:00,11495.0
2020-12-18 13:42:37-03:00,11495.0
2020-12-18 13:47:38-03:00,11496.0
2020-12-18 13:52:38-03:00,11496.0
2020-12-18 13:57:38-03:00,11496.0
2020-12-18 14:02:39-03:00,11496.0
2020-12-18 14:07:39-03:00,11496.0
2020-12-18 14:12:39-03:00,11496.0
2020-12-18 14:17:40-03:00,11496.0
2020-12-18 14:22:40-03:00,11496.0
2020-12-18 14:27:40-03:00,11496.0
2020-12-18 14:32:40-03:00,11496.0
2020-12-18 14:37:41-03:00,11496.0
2020-12-18 14:42:41-03:00,11496.0
2020-12-18 14:47:41-03:00,11496.0
2020-12-18 14:52:42-03:00,11496.0
2020-12-18 14:57:42-03:00,11496.0
2020-12-18 15:02:42-03:00,11496.0
2020-12-18 15:07:43-03:00,11496.0
2020-12-18 15:12:43-03:00,11496.0
2020-12-18 15:17:43-03:00,11496.0
2020-12-18 15:22:44-03:00,11496.0
2020-12-18 15:27:44-03:00,11496.0
2020-12-18 15:32:44-03:00,11496.0
2020-12-18 15:37:45-03:00,11496.0
2020-12-18 15:42:45-03:00,11496.0
2020-12-18 15:47:45-03:00,11496.0
2020-12-18 15:52:46-03:00,11496.0
2020-12-18 15:57:46-03:00,11496.0
2020-12-18 16:02:46-03:00,11496.0
2020-12-18 16:07:47-03:00,11496.0
2020-12-18 16:12:47-03:00,11496.0
2020-12-18 16:17:47-03:00,11496.0
2020-12-18 16:22:47-03:00,11496.0
2020-12-18 16:27:48-03:00,11496.0
2020-12-18 16:32:48-03:00,11496.0
2020-12-18 16:37:48-03:00,11496.0
2020-12-18 16:42:49-03:00,11496.0
2020-12-18 16:47:49-03:00,11496.0
2020-12-18 16:52:49-03:00,11496.0
2020-12-18 16:57:50-03:00,11496.0
2020-12-18 17:02:50-03:00,11496.0
2020-12-18 17:07:50-03:00,11496.0
2020-12-18 17:12:51-03:00,11496.0
2020-12-18 17:17:51-03:00,11496.0
2020-12-18 17:22:51-03:00,11496.0
2020-12-18 17:27:52-03:00,11496.0
2020-12-18 17:32:52-03:00,11496.0
2020-12-18 17:37:52-03:00,11496.0
2020-12-18 17:42:53-03:00,11496.0
2020-12-18 17:47:53-03:00,11496.0
2020-12-18 17:52:53-03:00,11496.0
2020-12-18 17:57:53-03:00,11496.0
2020-12-18 18:02:54-03:00,11496.0
2020-12-18 18:07:54-03:00,11496.0
2020-12-18 18:12:54-03:00,11496.0
2020-12-18 18:17:55-03:00,11496.0
2020-12-18 18:22:55-03:00,11496.0
2020-12-18 18:27:55-03:00,11496.0
2020-12-18 18:32:56-03:00,11496.0
2020-12-18 18:37:56-03:00,11496.0
2020-12-18 18:42:56-03:00,11496.0
2020-12-18 18:47:57-03:00,11496.0
2020-12-18 18:52:57-03:00,11496.0
2020-12-18 18:57:57-03:00,11496.0
2020-12-18 19:02:58-03:00,11496.0
2020-12-18 19:07:58-03:00,11496.0
2020-12-18 19:12:58-03:00,11496.0
2020-12-18 19:17:58-03:00,11496.0
2020-12-18 19:22:59-03:00,11496.0
