date,APR El Sauce >> Estanque Terraplén >> Estado Bomba(23379)
2020-12-05 13:29:05-03:00,0.0
2020-12-05 13:34:03-03:00,0.0
2020-12-05 13:39:08-03:00,0.0
2020-12-05 13:44:10-03:00,0.0
2020-12-05 13:49:09-03:00,0.0
2020-12-05 13:54:10-03:00,0.0
2020-12-05 13:59:17-03:00,0.0
2020-12-05 14:04:15-03:00,0.0
2020-12-05 14:09:16-03:00,0.0
2020-12-05 14:14:18-03:00,0.0
2020-12-05 14:19:20-03:00,0.0
2020-12-05 14:20:16-03:00,0.0
2020-12-05 14:24:25-03:00,0.0
2020-12-05 14:29:21-03:00,0.0
2020-12-05 14:34:30-03:00,0.0
2020-12-05 14:39:27-03:00,0.0
2020-12-05 14:44:30-03:00,0.0
2020-12-05 14:49:32-03:00,0.0
2020-12-05 14:54:38-03:00,0.0
2020-12-05 14:59:39-03:00,0.0
2020-12-05 15:04:41-03:00,0.0
2020-12-05 15:09:43-03:00,0.0
2020-12-05 15:14:49-03:00,0.0
2020-12-05 15:19:51-03:00,0.0
2020-12-05 15:24:53-03:00,0.0
2020-12-05 15:29:56-03:00,0.0
2020-12-05 15:35:00-03:00,0.0
2020-12-05 15:40:02-03:00,0.0
2020-12-05 15:45:02-03:00,0.0
2020-12-05 15:50:01-03:00,0.0
2020-12-05 15:54:50-03:00,0.0
2020-12-05 15:55:04-03:00,0.0
2020-12-05 16:00:10-03:00,0.0
2020-12-05 16:05:06-03:00,0.0
2020-12-05 16:10:10-03:00,0.0
2020-12-05 16:15:14-03:00,0.0
2020-12-05 16:20:15-03:00,0.0
2020-12-05 16:25:17-03:00,0.0
2020-12-05 16:30:21-03:00,0.0
2020-12-05 16:35:23-03:00,0.0
2020-12-05 16:40:28-03:00,0.0
2020-12-05 16:45:29-03:00,0.0
2020-12-05 16:50:30-03:00,0.0
2020-12-05 16:55:32-03:00,0.0
2020-12-05 17:00:33-03:00,0.0
2020-12-05 17:05:38-03:00,0.0
2020-12-05 17:10:39-03:00,0.0
2020-12-05 17:15:43-03:00,0.0
2020-12-05 17:17:28-03:00,0.0
2020-12-05 17:20:48-03:00,0.0
2020-12-05 17:25:49-03:00,0.0
2020-12-05 17:30:48-03:00,0.0
2020-12-05 17:35:53-03:00,0.0
2020-12-05 17:40:53-03:00,0.0
2020-12-05 17:45:51-03:00,0.0
2020-12-05 17:51:00-03:00,0.0
2020-12-05 17:53:23-03:00,0.0
2020-12-05 17:53:26-03:00,0.0
2020-12-05 17:53:29-03:00,0.0
2020-12-05 17:53:32-03:00,0.0
2020-12-05 17:53:36-03:00,0.0
2020-12-05 17:53:44-03:00,0.0
2020-12-05 17:54:00-03:00,0.0
2020-12-05 17:54:04-03:00,0.0
2020-12-05 17:54:08-03:00,0.0
2020-12-05 17:54:11-03:00,0.0
2020-12-05 17:54:14-03:00,0.0
2020-12-05 17:54:17-03:00,0.0
2020-12-05 17:54:21-03:00,0.0
2020-12-05 17:54:25-03:00,0.0
2020-12-05 17:54:28-03:00,0.0
2020-12-05 17:54:31-03:00,0.0
2020-12-05 17:54:34-03:00,0.0
2020-12-05 17:56:12-03:00,0.0
2020-12-05 18:01:14-03:00,0.0
2020-12-05 18:06:16-03:00,0.0
2020-12-05 18:11:17-03:00,0.0
2020-12-05 18:16:19-03:00,0.0
2020-12-05 18:21:21-03:00,0.0
2020-12-05 18:22:10-03:00,0.0
2020-12-05 18:26:13-03:00,0.0
2020-12-05 18:31:26-03:00,0.0
2020-12-05 18:36:31-03:00,0.0
2020-12-05 18:41:32-03:00,0.0
2020-12-05 18:46:34-03:00,0.0
2020-12-05 18:48:17-03:00,0.0
2020-12-05 18:51:35-03:00,0.0
2020-12-05 18:56:41-03:00,0.0
2020-12-05 19:01:44-03:00,0.0
2020-12-05 19:06:49-03:00,0.0
2020-12-05 19:11:50-03:00,1.0
2020-12-05 19:14:29-03:00,1.0
2020-12-05 19:19:33-03:00,1.0
2020-12-05 19:24:36-03:00,1.0
2020-12-05 19:29:34-03:00,1.0
2020-12-05 19:34:37-03:00,1.0
2020-12-05 19:39:30-03:00,1.0
2020-12-05 19:44:42-03:00,1.0
2020-12-05 19:49:36-03:00,1.0
2020-12-05 19:54:47-03:00,1.0
2020-12-05 19:59:48-03:00,1.0
2020-12-05 20:03:54-03:00,0.0
2020-12-05 20:03:56-03:00,0.0
2020-12-05 20:03:58-03:00,0.0
2020-12-05 20:08:58-03:00,0.0
2020-12-05 20:14:05-03:00,0.0
2020-12-05 20:19:00-03:00,0.0
2020-12-05 20:24:00-03:00,0.0
2020-12-05 20:28:59-03:00,0.0
2020-12-05 20:34:04-03:00,0.0
2020-12-05 20:39:06-03:00,0.0
2020-12-05 20:44:07-03:00,0.0
2020-12-05 20:49:06-03:00,0.0
2020-12-05 20:54:13-03:00,0.0
2020-12-05 20:59:13-03:00,0.0
2020-12-05 21:04:14-03:00,0.0
2020-12-05 21:09:11-03:00,0.0
2020-12-05 21:14:16-03:00,0.0
2020-12-05 21:19:18-03:00,0.0
2020-12-05 21:21:03-03:00,0.0
2020-12-05 21:24:21-03:00,0.0
2020-12-05 21:29:20-03:00,0.0
2020-12-05 21:34:25-03:00,0.0
2020-12-05 21:39:24-03:00,0.0
2020-12-05 21:44:27-03:00,0.0
2020-12-05 21:49:32-03:00,0.0
2020-12-05 21:54:33-03:00,0.0
2020-12-05 21:59:39-03:00,0.0
2020-12-05 22:04:40-03:00,0.0
2020-12-06 07:02:05-03:00,0.0
2020-12-06 07:07:08-03:00,0.0
2020-12-06 07:11:55-03:00,0.0
2020-12-06 07:12:11-03:00,0.0
2020-12-06 07:14:40-03:00,0.0
2020-12-06 07:14:42-03:00,0.0
2020-12-06 07:14:50-03:00,0.0
2020-12-06 07:19:53-03:00,0.0
2020-12-06 07:24:54-03:00,0.0
2020-12-06 07:30:01-03:00,0.0
2020-12-06 07:34:57-03:00,0.0
2020-12-06 07:39:59-03:00,0.0
2020-12-06 07:45:05-03:00,0.0
2020-12-06 07:50:06-03:00,0.0
2020-12-06 07:55:08-03:00,0.0
2020-12-06 07:59:58-03:00,0.0
2020-12-06 08:00:13-03:00,0.0
2020-12-06 08:05:09-03:00,0.0
2020-12-06 08:10:12-03:00,0.0
2020-12-06 08:15:14-03:00,0.0
2020-12-06 08:20:14-03:00,0.0
2020-12-06 08:25:21-03:00,0.0
2020-12-06 08:30:22-03:00,0.0
2020-12-06 08:35:23-03:00,0.0
2020-12-06 08:40:28-03:00,0.0
2020-12-06 08:45:29-03:00,0.0
2020-12-06 08:50:29-03:00,0.0
2020-12-06 08:55:35-03:00,0.0
2020-12-06 09:00:40-03:00,0.0
2020-12-06 09:05:42-03:00,0.0
2020-12-06 09:10:42-03:00,0.0
2020-12-06 09:15:40-03:00,0.0
2020-12-06 09:15:46-03:00,0.0
2020-12-06 09:20:46-03:00,0.0
2020-12-06 09:25:49-03:00,0.0
2020-12-06 09:25:56-03:00,0.0
2020-12-07 07:51:52-03:00,0.0
2020-12-07 07:56:44-03:00,0.0
2020-12-07 07:56:46-03:00,0.0
2020-12-07 07:59:14-03:00,0.0
2020-12-07 08:01:48-03:00,0.0
2020-12-07 08:04:15-03:00,0.0
2020-12-07 08:04:17-03:00,0.0
2020-12-07 08:04:21-03:00,0.0
2020-12-07 08:06:39-03:00,0.0
2020-12-07 08:06:49-03:00,0.0
2020-12-07 08:06:51-03:00,0.0
2020-12-07 08:06:53-03:00,0.0
2020-12-07 08:09:23-03:00,0.0
2020-12-07 08:09:25-03:00,0.0
2020-12-07 08:14:25-03:00,0.0
2020-12-07 08:19:27-03:00,0.0
2020-12-07 08:21:35-03:00,0.0
2020-12-07 08:24:33-03:00,0.0
2020-12-07 08:29:34-03:00,0.0
2020-12-07 08:34:37-03:00,0.0
2020-12-07 08:39:40-03:00,0.0
2020-12-07 08:44:41-03:00,0.0
2020-12-07 08:49:39-03:00,0.0
2020-12-07 08:54:44-03:00,0.0
2020-12-07 08:59:46-03:00,0.0
2020-12-07 09:04:53-03:00,0.0
2020-12-07 09:09:56-03:00,0.0
2020-12-07 09:14:58-03:00,0.0
2020-12-07 09:19:58-03:00,0.0
2020-12-07 09:24:54-03:00,0.0
2020-12-07 09:29:57-03:00,0.0
2020-12-07 09:34:58-03:00,0.0
2020-12-07 09:40:00-03:00,0.0
2020-12-07 09:40:24-03:00,0.0
2020-12-07 09:45:01-03:00,0.0
2020-12-07 09:50:07-03:00,0.0
2020-12-07 09:55:08-03:00,0.0
2020-12-07 10:00:08-03:00,0.0
2020-12-07 10:05:14-03:00,0.0
2020-12-07 10:10:16-03:00,0.0
2020-12-07 10:15:20-03:00,0.0
2020-12-07 10:20:24-03:00,0.0
2020-12-07 10:25:25-03:00,0.0
2020-12-07 10:30:27-03:00,0.0
2020-12-07 10:35:29-03:00,0.0
2020-12-07 10:40:29-03:00,0.0
2020-12-07 10:41:54-03:00,0.0
2020-12-07 10:44:14-03:00,0.0
2020-12-07 10:44:17-03:00,0.0
2020-12-07 10:45:35-03:00,0.0
2020-12-07 10:50:36-03:00,0.0
2020-12-07 10:55:41-03:00,0.0
2020-12-07 11:00:42-03:00,0.0
2020-12-07 11:05:46-03:00,0.0
2020-12-07 11:10:42-03:00,0.0
2020-12-07 11:15:49-03:00,0.0
2020-12-07 11:19:40-03:00,0.0
2020-12-07 11:20:47-03:00,0.0
2020-12-07 11:25:49-03:00,0.0
2020-12-07 11:30:51-03:00,0.0
2020-12-07 11:35:51-03:00,0.0
2020-12-07 11:40:53-03:00,0.0
2020-12-07 11:46:01-03:00,0.0
2020-12-07 11:51:01-03:00,0.0
2020-12-07 11:56:02-03:00,0.0
2020-12-07 12:01:08-03:00,0.0
2020-12-07 12:06:07-03:00,0.0
2020-12-07 12:11:10-03:00,0.0
2020-12-07 12:16:14-03:00,0.0
2020-12-07 12:21:16-03:00,0.0
2020-12-07 12:26:22-03:00,0.0
2020-12-07 12:31:23-03:00,0.0
2020-12-07 12:36:24-03:00,0.0
2020-12-07 12:41:29-03:00,0.0
2020-12-07 12:46:31-03:00,0.0
2020-12-07 12:51:31-03:00,0.0
2020-12-07 12:56:35-03:00,0.0
2020-12-07 13:01:37-03:00,0.0
2020-12-07 13:06:41-03:00,0.0
2020-12-07 13:11:45-03:00,0.0
2020-12-07 13:16:49-03:00,0.0
2020-12-07 13:21:54-03:00,0.0
2020-12-07 13:24:27-03:00,0.0
2020-12-07 13:26:55-03:00,0.0
2020-12-07 13:32:02-03:00,0.0
2020-12-07 13:37:04-03:00,0.0
2020-12-07 13:42:04-03:00,0.0
2020-12-07 13:47:06-03:00,0.0
2020-12-07 13:52:06-03:00,0.0
2020-12-07 13:57:09-03:00,0.0
2020-12-07 14:02:17-03:00,0.0
2020-12-07 14:07:17-03:00,0.0
2020-12-07 14:08:37-03:00,0.0
2020-12-07 14:12:19-03:00,0.0
2020-12-07 14:17:19-03:00,0.0
2020-12-07 14:22:20-03:00,0.0
2020-12-07 14:27:23-03:00,0.0
2020-12-07 14:32:24-03:00,0.0
2020-12-07 14:37:29-03:00,0.0
2020-12-07 14:42:29-03:00,0.0
2020-12-07 14:47:28-03:00,0.0
2020-12-07 14:52:33-03:00,0.0
2020-12-07 14:57:36-03:00,0.0
2020-12-07 15:02:41-03:00,0.0
2020-12-07 15:07:24-03:00,0.0
2020-12-07 15:07:43-03:00,0.0
2020-12-07 15:12:47-03:00,0.0
2020-12-07 15:17:53-03:00,0.0
2020-12-07 15:22:56-03:00,0.0
2020-12-07 15:27:57-03:00,0.0
2020-12-07 15:32:57-03:00,0.0
2020-12-07 15:38:05-03:00,0.0
2020-12-07 15:43:02-03:00,0.0
2020-12-07 15:48:04-03:00,0.0
2020-12-07 15:53:10-03:00,0.0
2020-12-07 15:58:11-03:00,0.0
2020-12-07 16:03:15-03:00,0.0
2020-12-07 16:08:17-03:00,0.0
2020-12-07 16:13:20-03:00,0.0
2020-12-07 16:18:24-03:00,0.0
2020-12-07 16:23:26-03:00,0.0
2020-12-07 16:28:27-03:00,0.0
2020-12-07 16:33:28-03:00,0.0
2020-12-07 16:34:12-03:00,0.0
2020-12-08 07:19:30-03:00,0.0
2020-12-08 07:24:34-03:00,0.0
2020-12-08 07:29:33-03:00,0.0
2020-12-08 07:34:35-03:00,0.0
2020-12-08 07:39:40-03:00,0.0
2020-12-08 07:43:59-03:00,0.0
2020-12-08 07:44:42-03:00,0.0
2020-12-08 07:49:44-03:00,0.0
2020-12-08 07:51:26-03:00,0.0
2020-12-08 07:56:28-03:00,0.0
2020-12-08 08:01:29-03:00,0.0
2020-12-08 08:06:35-03:00,0.0
2020-12-08 08:08:45-03:00,0.0
2020-12-08 08:11:38-03:00,0.0
2020-12-08 08:16:39-03:00,0.0
2020-12-08 08:21:40-03:00,0.0
2020-12-08 08:26:43-03:00,0.0
2020-12-08 08:31:46-03:00,0.0
2020-12-08 08:36:47-03:00,0.0
2020-12-08 08:41:51-03:00,0.0
2020-12-08 08:46:54-03:00,0.0
2020-12-08 08:51:57-03:00,0.0
2020-12-08 08:56:59-03:00,0.0
2020-12-08 09:02:00-03:00,0.0
2020-12-08 09:03:11-03:00,0.0
2020-12-08 09:07:04-03:00,0.0
2020-12-08 09:12:07-03:00,0.0
2020-12-08 09:17:09-03:00,0.0
2020-12-08 09:22:09-03:00,0.0
2020-12-08 09:27:11-03:00,0.0
2020-12-08 09:32:13-03:00,0.0
2020-12-08 09:37:14-03:00,0.0
2020-12-08 09:42:18-03:00,0.0
2020-12-08 09:47:22-03:00,0.0
2020-12-08 09:52:24-03:00,0.0
2020-12-08 09:55:05-03:00,0.0
2020-12-08 09:57:33-03:00,0.0
2020-12-08 10:02:34-03:00,0.0
2020-12-08 10:07:33-03:00,0.0
2020-12-08 10:12:33-03:00,0.0
2020-12-08 10:17:37-03:00,0.0
2020-12-08 10:22:39-03:00,0.0
2020-12-08 10:27:20-03:00,0.0
2020-12-08 10:27:24-03:00,0.0
2020-12-08 10:27:25-03:00,0.0
2020-12-08 10:32:28-03:00,0.0
2020-12-08 10:37:30-03:00,0.0
2020-12-08 10:42:30-03:00,0.0
2020-12-08 10:47:35-03:00,0.0
2020-12-08 10:52:35-03:00,0.0
2020-12-08 10:57:36-03:00,0.0
2020-12-08 11:02:37-03:00,0.0
2020-12-08 11:07:38-03:00,0.0
2020-12-08 11:12:40-03:00,0.0
2020-12-08 11:13:57-03:00,0.0
2020-12-08 11:17:44-03:00,0.0
2020-12-08 11:22:48-03:00,0.0
2020-12-08 11:27:51-03:00,0.0
2020-12-08 11:32:52-03:00,0.0
2020-12-08 11:37:54-03:00,0.0
2020-12-08 11:42:58-03:00,0.0
2020-12-08 11:48:02-03:00,0.0
2020-12-08 11:53:04-03:00,0.0
2020-12-08 11:55:56-03:00,0.0
2020-12-08 11:58:08-03:00,0.0
2020-12-08 12:03:09-03:00,0.0
2020-12-08 12:08:09-03:00,0.0
2020-12-08 12:13:18-03:00,0.0
2020-12-08 12:18:17-03:00,0.0
2020-12-08 12:23:20-03:00,0.0
2020-12-08 12:28:19-03:00,0.0
2020-12-08 12:33:20-03:00,0.0
2020-12-08 12:38:24-03:00,0.0
2020-12-08 12:43:25-03:00,0.0
2020-12-08 12:48:27-03:00,0.0
2020-12-08 12:53:29-03:00,0.0
2020-12-08 12:55:20-03:00,0.0
2020-12-08 12:58:31-03:00,0.0
2020-12-08 13:03:31-03:00,0.0
2020-12-08 13:08:36-03:00,0.0
2020-12-08 13:13:40-03:00,0.0
2020-12-08 13:18:44-03:00,0.0
2020-12-08 13:20:04-03:00,0.0
2020-12-08 13:23:48-03:00,0.0
2020-12-08 13:28:52-03:00,0.0
2020-12-08 13:33:53-03:00,0.0
2020-12-08 13:38:55-03:00,0.0
2020-12-08 13:43:58-03:00,0.0
2020-12-08 13:48:58-03:00,0.0
2020-12-08 13:54:00-03:00,0.0
2020-12-08 13:59:05-03:00,0.0
2020-12-08 14:04:09-03:00,0.0
2020-12-08 14:09:13-03:00,0.0
2020-12-08 14:14:20-03:00,0.0
2020-12-08 14:19:15-03:00,0.0
2020-12-08 14:19:21-03:00,0.0
2020-12-08 14:24:17-03:00,0.0
2020-12-08 14:29:21-03:00,0.0
2020-12-08 14:34:22-03:00,0.0
2020-12-08 14:39:25-03:00,0.0
2020-12-08 14:44:28-03:00,0.0
2020-12-08 14:49:34-03:00,0.0
2020-12-08 14:54:35-03:00,0.0
2020-12-08 14:59:36-03:00,0.0
2020-12-08 15:04:36-03:00,0.0
2020-12-08 15:09:39-03:00,0.0
2020-12-08 15:14:39-03:00,0.0
2020-12-08 15:19:41-03:00,0.0
2020-12-08 15:21:19-03:00,0.0
2020-12-08 15:24:42-03:00,0.0
2020-12-08 15:29:46-03:00,0.0
2020-12-08 15:34:49-03:00,0.0
2020-12-08 15:39:50-03:00,0.0
2020-12-08 15:44:54-03:00,0.0
2020-12-08 15:49:57-03:00,0.0
2020-12-08 15:55:00-03:00,0.0
2020-12-08 16:14:30-03:00,0.0
2020-12-08 16:19:32-03:00,0.0
2020-12-09 07:35:08-03:00,0.0
2020-12-09 07:40:09-03:00,0.0
2020-12-09 07:45:07-03:00,0.0
2020-12-09 07:50:13-03:00,0.0
2020-12-09 07:55:15-03:00,0.0
2020-12-09 08:00:18-03:00,0.0
2020-12-09 08:05:19-03:00,0.0
2020-12-09 08:10:23-03:00,0.0
2020-12-09 08:15:24-03:00,0.0
2020-12-09 08:20:23-03:00,0.0
2020-12-09 08:25:29-03:00,0.0
2020-12-09 08:25:58-03:00,0.0
2020-12-09 08:30:29-03:00,0.0
2020-12-09 08:35:32-03:00,0.0
2020-12-09 08:40:33-03:00,0.0
2020-12-09 09:13:01-03:00,0.0
2020-12-09 09:15:31-03:00,0.0
2020-12-09 09:15:36-03:00,0.0
2020-12-09 09:20:42-03:00,0.0
2020-12-09 09:25:42-03:00,0.0
2020-12-09 09:30:45-03:00,0.0
2020-12-09 09:35:47-03:00,0.0
2020-12-09 09:40:51-03:00,0.0
2020-12-09 09:45:51-03:00,0.0
2020-12-09 09:50:54-03:00,0.0
2020-12-09 09:55:57-03:00,0.0
2020-12-09 10:01:00-03:00,0.0
2020-12-09 10:06:02-03:00,0.0
2020-12-09 10:11:01-03:00,0.0
2020-12-09 10:16:04-03:00,0.0
2020-12-09 10:21:04-03:00,0.0
2020-12-09 10:25:39-03:00,0.0
2020-12-09 10:26:08-03:00,0.0
2020-12-09 10:31:10-03:00,0.0
2020-12-09 10:36:15-03:00,0.0
2020-12-09 10:41:20-03:00,0.0
2020-12-09 10:46:21-03:00,0.0
2020-12-09 10:51:24-03:00,0.0
2020-12-09 10:56:23-03:00,0.0
2020-12-09 11:01:26-03:00,0.0
2020-12-09 11:06:28-03:00,0.0
2020-12-09 11:11:29-03:00,0.0
2020-12-09 11:16:32-03:00,0.0
2020-12-09 11:21:35-03:00,0.0
2020-12-09 11:24:37-03:00,0.0
2020-12-09 11:24:40-03:00,0.0
2020-12-09 11:26:41-03:00,0.0
2020-12-09 11:31:41-03:00,0.0
2020-12-09 11:36:43-03:00,0.0
2020-12-09 11:41:44-03:00,0.0
2020-12-09 11:46:46-03:00,0.0
2020-12-09 11:51:50-03:00,0.0
2020-12-09 11:56:49-03:00,0.0
2020-12-09 12:01:49-03:00,0.0
2020-12-09 12:05:13-03:00,0.0
2020-12-09 12:06:57-03:00,0.0
2020-12-09 12:11:59-03:00,0.0
2020-12-09 12:17:00-03:00,0.0
2020-12-09 12:22:02-03:00,0.0
2020-12-09 12:27:01-03:00,0.0
2020-12-09 12:32:09-03:00,0.0
2020-12-09 12:37:11-03:00,0.0
2020-12-09 12:42:12-03:00,0.0
2020-12-09 12:47:13-03:00,0.0
2020-12-09 12:52:14-03:00,0.0
2020-12-09 12:57:19-03:00,0.0
2020-12-09 13:02:22-03:00,0.0
2020-12-09 13:07:22-03:00,0.0
2020-12-09 13:08:46-03:00,0.0
2020-12-10 06:58:55-03:00,0.0
2020-12-10 07:03:58-03:00,0.0
2020-12-10 07:08:58-03:00,0.0
2020-12-10 07:13:59-03:00,0.0
2020-12-10 07:19:01-03:00,0.0
2020-12-10 07:24:08-03:00,0.0
2020-12-10 07:29:08-03:00,0.0
2020-12-10 07:34:06-03:00,0.0
2020-12-10 07:38:59-03:00,0.0
2020-12-10 07:41:51-03:00,0.0
2020-12-10 07:41:54-03:00,0.0
2020-12-10 07:44:05-03:00,0.0
2020-12-10 07:49:09-03:00,0.0
2020-12-10 07:54:09-03:00,0.0
2020-12-10 07:59:14-03:00,0.0
2020-12-10 08:04:14-03:00,0.0
2020-12-10 08:09:14-03:00,0.0
2020-12-10 08:14:15-03:00,0.0
2020-12-10 08:17:50-03:00,0.0
2020-12-10 08:19:16-03:00,0.0
2020-12-10 08:24:17-03:00,0.0
2020-12-10 08:29:22-03:00,0.0
2020-12-10 08:34:23-03:00,0.0
2020-12-10 08:39:25-03:00,0.0
2020-12-10 08:43:15-03:00,0.0
2020-12-10 08:44:25-03:00,0.0
2020-12-10 08:49:29-03:00,0.0
2020-12-10 08:54:34-03:00,0.0
2020-12-10 08:59:35-03:00,0.0
2020-12-10 09:04:37-03:00,0.0
2020-12-10 09:09:43-03:00,0.0
2020-12-10 09:14:44-03:00,0.0
2020-12-10 09:19:49-03:00,0.0
2020-12-10 09:24:45-03:00,0.0
2020-12-10 09:29:45-03:00,0.0
2020-12-10 09:34:53-03:00,0.0
2020-12-10 09:39:51-03:00,0.0
2020-12-10 09:39:55-03:00,0.0
2020-12-10 09:44:54-03:00,0.0
2020-12-10 09:49:54-03:00,0.0
2020-12-10 09:54:54-03:00,0.0
2020-12-10 09:59:57-03:00,0.0
2020-12-10 10:04:54-03:00,0.0
2020-12-10 10:10:02-03:00,0.0
2020-12-10 10:15:06-03:00,0.0
2020-12-10 10:20:04-03:00,0.0
2020-12-10 10:25:11-03:00,0.0
2020-12-10 10:30:10-03:00,0.0
2020-12-10 10:35:11-03:00,0.0
2020-12-10 10:36:40-03:00,0.0
2020-12-10 10:36:44-03:00,0.0
2020-12-10 10:40:15-03:00,0.0
2020-12-10 10:45:17-03:00,0.0
2020-12-10 10:50:14-03:00,0.0
2020-12-10 10:55:18-03:00,0.0
2020-12-10 11:00:21-03:00,0.0
2020-12-10 11:05:24-03:00,0.0
2020-12-10 11:10:26-03:00,0.0
2020-12-10 11:14:59-03:00,0.0
2020-12-10 11:15:29-03:00,0.0
2020-12-10 11:20:31-03:00,0.0
2020-12-10 11:25:32-03:00,0.0
2020-12-10 11:30:39-03:00,0.0
2020-12-10 11:35:37-03:00,0.0
2020-12-10 11:40:38-03:00,0.0
2020-12-10 11:45:42-03:00,0.0
2020-12-10 11:50:46-03:00,0.0
2020-12-10 11:55:49-03:00,0.0
2020-12-10 12:00:49-03:00,0.0
2020-12-10 12:05:55-03:00,0.0
2020-12-10 12:10:54-03:00,0.0
2020-12-10 12:15:54-03:00,0.0
2020-12-10 12:17:15-03:00,0.0
2020-12-10 12:20:58-03:00,0.0
2020-12-10 12:26:01-03:00,0.0
2020-12-10 12:31:03-03:00,0.0
2020-12-10 12:36:04-03:00,0.0
2020-12-10 12:41:02-03:00,0.0
2020-12-10 12:46:09-03:00,0.0
2020-12-10 12:51:13-03:00,0.0
2020-12-10 12:56:16-03:00,0.0
2020-12-10 13:01:19-03:00,0.0
2020-12-10 13:06:22-03:00,0.0
2020-12-10 13:11:22-03:00,0.0
2020-12-10 13:16:25-03:00,0.0
2020-12-10 13:21:29-03:00,0.0
2020-12-10 13:26:37-03:00,0.0
2020-12-10 13:31:35-03:00,0.0
2020-12-10 13:36:36-03:00,0.0
2020-12-10 13:41:40-03:00,0.0
2020-12-10 13:46:44-03:00,0.0
2020-12-10 13:51:44-03:00,0.0
2020-12-10 13:56:46-03:00,0.0
2020-12-10 14:01:48-03:00,0.0
2020-12-10 14:06:51-03:00,0.0
2020-12-10 14:11:53-03:00,0.0
2020-12-10 14:16:56-03:00,0.0
2020-12-10 14:22:00-03:00,0.0
2020-12-10 14:27:02-03:00,0.0
2020-12-10 14:32:03-03:00,0.0
2020-12-10 14:37:04-03:00,0.0
2020-12-10 14:42:06-03:00,0.0
2020-12-10 14:47:08-03:00,0.0
2020-12-10 14:52:11-03:00,0.0
2020-12-10 14:57:11-03:00,0.0
2020-12-10 15:02:01-03:00,0.0
2020-12-10 15:06:39-03:00,0.0
2020-12-10 15:07:20-03:00,0.0
2020-12-10 15:12:24-03:00,0.0
2020-12-10 15:17:20-03:00,0.0
2020-12-10 15:22:12-03:00,0.0
2020-12-10 15:22:27-03:00,0.0
2020-12-10 15:27:27-03:00,0.0
2020-12-10 15:32:30-03:00,0.0
2020-12-10 15:36:58-03:00,0.0
2020-12-10 15:37:32-03:00,0.0
2020-12-10 15:42:26-03:00,0.0
2020-12-10 15:47:34-03:00,0.0
2020-12-10 15:52:32-03:00,0.0
2020-12-10 15:57:35-03:00,0.0
2020-12-10 16:02:38-03:00,0.0
2020-12-10 16:07:42-03:00,0.0
2020-12-10 16:12:46-03:00,0.0
2020-12-10 16:17:52-03:00,0.0
2020-12-10 16:22:52-03:00,0.0
2020-12-10 16:27:55-03:00,0.0
2020-12-10 16:32:54-03:00,0.0
2020-12-10 16:38:00-03:00,0.0
2020-12-10 16:43:01-03:00,0.0
2020-12-10 16:47:56-03:00,0.0
2020-12-10 16:52:56-03:00,0.0
2020-12-10 16:58:08-03:00,0.0
2020-12-10 17:03:06-03:00,0.0
2020-12-10 17:08:07-03:00,0.0
2020-12-10 17:13:08-03:00,0.0
2020-12-10 17:18:09-03:00,0.0
2020-12-10 17:23:07-03:00,0.0
2020-12-10 17:28:12-03:00,0.0
2020-12-10 17:33:11-03:00,0.0
2020-12-10 17:38:13-03:00,0.0
2020-12-10 17:43:14-03:00,0.0
2020-12-10 17:48:16-03:00,0.0
2020-12-10 17:53:15-03:00,0.0
2020-12-10 17:58:20-03:00,0.0
2020-12-10 18:03:25-03:00,0.0
2020-12-10 18:08:24-03:00,0.0
2020-12-10 18:13:32-03:00,0.0
2020-12-10 18:18:34-03:00,0.0
2020-12-10 18:23:33-03:00,0.0
2020-12-10 18:28:36-03:00,0.0
2020-12-10 18:33:38-03:00,0.0
2020-12-10 18:38:39-03:00,0.0
2020-12-10 18:43:42-03:00,0.0
2020-12-10 18:48:43-03:00,0.0
2020-12-10 18:53:49-03:00,0.0
2020-12-10 18:58:49-03:00,0.0
2020-12-10 18:58:54-03:00,0.0
2020-12-10 19:01:33-03:00,0.0
2020-12-10 19:03:46-03:00,0.0
2020-12-10 19:08:50-03:00,0.0
2020-12-10 19:13:51-03:00,0.0
2020-12-10 19:18:52-03:00,0.0
2020-12-10 19:23:54-03:00,0.0
2020-12-10 19:28:56-03:00,0.0
2020-12-10 19:33:57-03:00,0.0
2020-12-10 19:37:07-03:00,0.0
2020-12-10 19:39:00-03:00,0.0
2020-12-10 19:43:58-03:00,0.0
2020-12-10 19:49:00-03:00,0.0
2020-12-10 19:54:00-03:00,0.0
2020-12-10 19:59:03-03:00,0.0
2020-12-10 20:02:53-03:00,0.0
2020-12-10 20:02:56-03:00,0.0
2020-12-10 20:04:08-03:00,0.0
2020-12-10 20:09:10-03:00,0.0
2020-12-10 20:14:14-03:00,0.0
2020-12-10 20:18:16-03:00,0.0
2020-12-10 20:19:14-03:00,0.0
2020-12-10 20:24:20-03:00,0.0
2020-12-10 20:29:22-03:00,0.0
2020-12-10 20:34:26-03:00,0.0
2020-12-10 20:39:29-03:00,0.0
2020-12-10 20:44:29-03:00,0.0
2020-12-10 20:49:32-03:00,0.0
2020-12-10 20:54:35-03:00,0.0
2020-12-10 20:59:37-03:00,0.0
2020-12-10 21:04:44-03:00,0.0
2020-12-10 21:09:48-03:00,0.0
2020-12-10 21:14:49-03:00,0.0
