date,APR Las Calderas RP1 >> Pozo Pedrero >> Estado Bomba Pozo Pedrero(14072)
2020-12-16 13:00:20-03:00,0.0
2020-12-16 13:05:21-03:00,0.0
2020-12-16 13:10:21-03:00,0.0
2020-12-16 13:15:21-03:00,0.0
2020-12-16 13:20:22-03:00,0.0
2020-12-16 13:25:22-03:00,0.0
2020-12-16 13:30:22-03:00,0.0
2020-12-16 13:35:23-03:00,0.0
2020-12-16 13:40:23-03:00,0.0
2020-12-16 13:45:23-03:00,0.0
2020-12-16 13:50:24-03:00,0.0
2020-12-16 13:50:38-03:00,1.0
2020-12-16 13:55:24-03:00,1.0
2020-12-16 14:00:24-03:00,1.0
2020-12-16 14:05:25-03:00,1.0
2020-12-16 14:10:25-03:00,1.0
2020-12-16 14:15:25-03:00,1.0
2020-12-16 14:20:26-03:00,1.0
2020-12-16 14:25:26-03:00,1.0
2020-12-16 14:30:26-03:00,1.0
2020-12-16 14:35:26-03:00,1.0
2020-12-16 14:35:56-03:00,0.0
2020-12-16 14:40:27-03:00,0.0
2020-12-16 14:45:27-03:00,0.0
2020-12-16 14:50:27-03:00,0.0
2020-12-16 14:55:28-03:00,0.0
2020-12-16 15:00:28-03:00,0.0
2020-12-16 15:05:28-03:00,0.0
2020-12-16 15:10:29-03:00,0.0
2020-12-16 15:15:29-03:00,0.0
2020-12-16 15:20:29-03:00,0.0
2020-12-16 15:25:30-03:00,0.0
2020-12-16 15:30:30-03:00,0.0
2020-12-16 15:35:31-03:00,0.0
2020-12-16 15:40:31-03:00,0.0
2020-12-16 15:45:31-03:00,0.0
2020-12-16 15:50:32-03:00,0.0
2020-12-16 15:55:32-03:00,0.0
2020-12-16 16:00:32-03:00,0.0
2020-12-16 16:05:33-03:00,0.0
2020-12-16 16:10:33-03:00,0.0
2020-12-16 16:15:33-03:00,0.0
2020-12-16 16:20:34-03:00,0.0
2020-12-16 16:25:34-03:00,0.0
2020-12-16 16:30:34-03:00,0.0
2020-12-16 16:35:35-03:00,0.0
2020-12-16 16:35:49-03:00,1.0
2020-12-16 16:40:35-03:00,1.0
2020-12-16 16:45:35-03:00,1.0
2020-12-16 16:50:36-03:00,1.0
2020-12-16 16:55:36-03:00,1.0
2020-12-16 17:00:36-03:00,1.0
2020-12-16 17:05:36-03:00,1.0
2020-12-16 17:10:37-03:00,1.0
2020-12-16 17:15:37-03:00,1.0
2020-12-16 17:20:37-03:00,1.0
2020-12-16 17:25:38-03:00,1.0
2020-12-16 17:30:38-03:00,1.0
2020-12-16 17:30:52-03:00,0.0
2020-12-16 17:35:38-03:00,0.0
2020-12-16 17:40:39-03:00,0.0
2020-12-16 17:45:39-03:00,0.0
2020-12-16 17:50:39-03:00,0.0
2020-12-16 17:55:40-03:00,0.0
2020-12-16 18:00:40-03:00,0.0
2020-12-16 18:05:40-03:00,0.0
2020-12-16 18:10:41-03:00,0.0
2020-12-16 18:15:41-03:00,0.0
2020-12-16 18:20:41-03:00,0.0
2020-12-16 18:25:41-03:00,0.0
2020-12-16 18:30:42-03:00,0.0
2020-12-16 18:35:42-03:00,0.0
2020-12-16 18:40:42-03:00,0.0
2020-12-16 18:45:43-03:00,0.0
2020-12-16 18:50:43-03:00,0.0
2020-12-16 18:55:43-03:00,0.0
2020-12-16 19:00:44-03:00,0.0
2020-12-16 19:00:58-03:00,1.0
2020-12-16 19:05:44-03:00,1.0
2020-12-16 19:10:44-03:00,1.0
2020-12-16 19:15:45-03:00,1.0
2020-12-16 19:20:45-03:00,1.0
2020-12-16 19:25:45-03:00,1.0
2020-12-16 19:30:46-03:00,1.0
2020-12-16 19:35:46-03:00,1.0
2020-12-16 19:40:46-03:00,1.0
2020-12-16 19:45:47-03:00,1.0
2020-12-16 19:46:01-03:00,0.0
2020-12-16 19:50:47-03:00,0.0
2020-12-16 19:55:47-03:00,0.0
2020-12-16 20:00:47-03:00,0.0
2020-12-16 20:05:48-03:00,0.0
2020-12-16 20:10:48-03:00,0.0
2020-12-16 20:15:48-03:00,0.0
2020-12-16 20:20:49-03:00,0.0
2020-12-16 20:25:49-03:00,0.0
2020-12-16 20:30:49-03:00,0.0
2020-12-16 20:35:50-03:00,0.0
2020-12-16 20:40:50-03:00,0.0
2020-12-16 20:45:50-03:00,0.0
2020-12-16 20:50:51-03:00,0.0
2020-12-16 20:55:51-03:00,0.0
2020-12-16 21:00:51-03:00,0.0
2020-12-16 21:05:51-03:00,0.0
2020-12-16 21:06:06-03:00,1.0
2020-12-16 21:10:52-03:00,1.0
2020-12-16 21:15:52-03:00,1.0
2020-12-16 21:20:52-03:00,1.0
2020-12-16 21:25:53-03:00,1.0
2020-12-16 21:30:53-03:00,1.0
2020-12-16 21:35:53-03:00,1.0
2020-12-16 21:40:54-03:00,1.0
2020-12-16 21:45:54-03:00,1.0
2020-12-16 21:50:54-03:00,1.0
2020-12-16 21:55:55-03:00,1.0
2020-12-16 21:56:09-03:00,0.0
2020-12-16 22:00:55-03:00,0.0
2020-12-16 22:05:55-03:00,0.0
2020-12-16 22:10:56-03:00,0.0
2020-12-16 22:15:56-03:00,0.0
2020-12-16 22:20:56-03:00,0.0
2020-12-16 22:25:57-03:00,0.0
2020-12-16 22:30:57-03:00,0.0
2020-12-16 22:35:57-03:00,0.0
2020-12-16 22:40:57-03:00,0.0
2020-12-16 22:45:58-03:00,0.0
2020-12-16 22:50:58-03:00,0.0
2020-12-16 22:55:58-03:00,0.0
2020-12-16 23:00:59-03:00,0.0
2020-12-16 23:05:59-03:00,0.0
2020-12-16 23:10:59-03:00,0.0
2020-12-16 23:16:00-03:00,0.0
2020-12-16 23:21:00-03:00,0.0
2020-12-16 23:26:00-03:00,0.0
2020-12-16 23:31:01-03:00,0.0
2020-12-16 23:36:01-03:00,0.0
2020-12-16 23:41:01-03:00,0.0
2020-12-16 23:41:16-03:00,1.0
2020-12-16 23:46:02-03:00,1.0
2020-12-16 23:51:02-03:00,1.0
2020-12-16 23:56:02-03:00,1.0
2020-12-17 00:01:03-03:00,1.0
2020-12-17 00:06:03-03:00,1.0
2020-12-17 00:11:03-03:00,1.0
2020-12-17 00:16:03-03:00,1.0
2020-12-17 00:21:04-03:00,1.0
2020-12-17 00:26:04-03:00,1.0
2020-12-17 00:26:19-03:00,0.0
2020-12-17 00:31:04-03:00,0.0
2020-12-17 00:36:05-03:00,0.0
2020-12-17 00:41:05-03:00,0.0
2020-12-17 00:46:05-03:00,0.0
2020-12-17 00:51:06-03:00,0.0
2020-12-17 00:56:06-03:00,0.0
2020-12-17 01:01:06-03:00,0.0
2020-12-17 01:06:07-03:00,0.0
2020-12-17 01:11:07-03:00,0.0
2020-12-17 01:16:07-03:00,0.0
2020-12-17 01:21:08-03:00,0.0
2020-12-17 01:26:08-03:00,0.0
2020-12-17 01:31:08-03:00,0.0
2020-12-17 01:36:08-03:00,0.0
2020-12-17 01:41:09-03:00,0.0
2020-12-17 01:46:09-03:00,0.0
2020-12-17 01:51:09-03:00,0.0
2020-12-17 01:56:10-03:00,0.0
2020-12-17 02:01:10-03:00,0.0
2020-12-17 02:06:10-03:00,0.0
2020-12-17 02:11:11-03:00,0.0
2020-12-17 02:16:11-03:00,0.0
2020-12-17 02:21:11-03:00,0.0
2020-12-17 02:26:12-03:00,0.0
2020-12-17 02:31:12-03:00,0.0
2020-12-17 02:36:12-03:00,0.0
2020-12-17 02:41:12-03:00,0.0
2020-12-17 02:46:13-03:00,0.0
2020-12-17 02:51:13-03:00,0.0
2020-12-17 02:56:13-03:00,0.0
2020-12-17 03:01:14-03:00,0.0
2020-12-17 03:06:14-03:00,0.0
2020-12-17 03:11:14-03:00,0.0
2020-12-17 03:16:15-03:00,0.0
2020-12-17 03:21:15-03:00,0.0
2020-12-17 03:26:15-03:00,0.0
2020-12-17 03:31:16-03:00,0.0
2020-12-17 03:36:16-03:00,0.0
2020-12-17 03:41:16-03:00,0.0
2020-12-17 03:46:17-03:00,0.0
2020-12-17 03:51:17-03:00,0.0
2020-12-17 03:56:17-03:00,0.0
2020-12-17 04:01:17-03:00,0.0
2020-12-17 04:06:18-03:00,0.0
2020-12-17 04:11:18-03:00,0.0
2020-12-17 04:16:18-03:00,0.0
2020-12-17 04:21:19-03:00,0.0
2020-12-17 04:26:19-03:00,0.0
2020-12-17 04:31:19-03:00,0.0
2020-12-17 04:36:20-03:00,0.0
2020-12-17 04:41:20-03:00,0.0
2020-12-17 04:46:20-03:00,0.0
2020-12-17 04:51:21-03:00,0.0
2020-12-17 04:56:21-03:00,0.0
2020-12-17 05:01:21-03:00,0.0
2020-12-17 05:06:22-03:00,0.0
2020-12-17 05:11:22-03:00,0.0
2020-12-17 05:16:22-03:00,0.0
2020-12-17 05:21:23-03:00,0.0
2020-12-17 05:26:23-03:00,0.0
2020-12-17 05:31:23-03:00,0.0
2020-12-17 05:36:23-03:00,0.0
2020-12-17 05:41:24-03:00,0.0
2020-12-17 05:46:24-03:00,0.0
2020-12-17 05:51:24-03:00,0.0
2020-12-17 05:56:25-03:00,0.0
2020-12-17 06:01:25-03:00,0.0
2020-12-17 06:06:25-03:00,0.0
2020-12-17 06:11:26-03:00,0.0
2020-12-17 06:16:26-03:00,0.0
2020-12-17 06:21:26-03:00,0.0
2020-12-17 06:26:27-03:00,0.0
2020-12-17 06:31:27-03:00,0.0
2020-12-17 06:36:27-03:00,0.0
2020-12-17 06:41:28-03:00,0.0
2020-12-17 06:46:28-03:00,0.0
2020-12-17 06:51:28-03:00,0.0
2020-12-17 06:56:28-03:00,0.0
2020-12-17 07:01:29-03:00,0.0
2020-12-17 07:06:29-03:00,0.0
2020-12-17 07:11:29-03:00,0.0
2020-12-17 07:16:30-03:00,0.0
2020-12-17 07:21:30-03:00,0.0
2020-12-17 07:26:30-03:00,0.0
2020-12-17 07:31:31-03:00,0.0
2020-12-17 07:36:31-03:00,0.0
2020-12-17 07:37:00-03:00,1.0
2020-12-17 07:41:31-03:00,1.0
2020-12-17 07:46:32-03:00,1.0
2020-12-17 07:51:32-03:00,1.0
2020-12-17 07:56:32-03:00,1.0
2020-12-17 08:01:33-03:00,1.0
2020-12-17 08:06:33-03:00,1.0
2020-12-17 08:11:33-03:00,1.0
2020-12-17 08:16:34-03:00,1.0
2020-12-17 08:21:34-03:00,1.0
2020-12-17 08:21:48-03:00,0.0
2020-12-17 08:26:34-03:00,0.0
2020-12-17 08:31:34-03:00,0.0
2020-12-17 08:36:35-03:00,0.0
2020-12-17 08:41:35-03:00,0.0
2020-12-17 08:46:35-03:00,0.0
2020-12-17 08:51:36-03:00,0.0
2020-12-17 08:56:36-03:00,0.0
2020-12-17 09:01:36-03:00,0.0
2020-12-17 09:06:37-03:00,0.0
2020-12-17 09:11:37-03:00,0.0
2020-12-17 09:16:37-03:00,0.0
2020-12-17 09:21:38-03:00,0.0
2020-12-17 09:26:38-03:00,0.0
2020-12-17 09:31:38-03:00,0.0
2020-12-17 09:36:39-03:00,0.0
2020-12-17 09:41:39-03:00,0.0
2020-12-17 09:46:39-03:00,0.0
2020-12-17 09:51:40-03:00,0.0
2020-12-17 09:56:40-03:00,0.0
2020-12-17 10:01:40-03:00,0.0
2020-12-17 10:06:40-03:00,0.0
2020-12-17 10:11:41-03:00,0.0
2020-12-17 10:16:41-03:00,0.0
2020-12-17 10:21:41-03:00,0.0
2020-12-17 10:26:42-03:00,0.0
2020-12-17 10:27:11-03:00,1.0
2020-12-17 10:31:42-03:00,1.0
2020-12-17 10:36:42-03:00,1.0
2020-12-17 10:41:43-03:00,1.0
2020-12-17 10:46:43-03:00,1.0
2020-12-17 10:51:43-03:00,1.0
2020-12-17 10:56:44-03:00,1.0
2020-12-17 11:01:44-03:00,1.0
2020-12-17 11:06:44-03:00,1.0
2020-12-17 11:11:45-03:00,1.0
2020-12-17 11:16:45-03:00,1.0
2020-12-17 11:17:14-03:00,0.0
2020-12-17 11:21:45-03:00,0.0
2020-12-17 11:26:45-03:00,0.0
2020-12-17 11:31:46-03:00,0.0
2020-12-17 11:36:46-03:00,0.0
2020-12-17 11:41:46-03:00,0.0
2020-12-17 11:46:47-03:00,0.0
2020-12-17 11:51:47-03:00,0.0
2020-12-17 11:56:47-03:00,0.0
2020-12-17 12:01:48-03:00,0.0
2020-12-17 12:06:48-03:00,0.0
2020-12-17 12:11:48-03:00,0.0
2020-12-17 12:16:49-03:00,0.0
2020-12-17 12:21:49-03:00,0.0
2020-12-17 12:26:49-03:00,0.0
2020-12-17 12:31:50-03:00,0.0
2020-12-17 12:36:50-03:00,0.0
2020-12-17 12:41:50-03:00,0.0
2020-12-17 12:46:50-03:00,0.0
2020-12-17 12:51:51-03:00,0.0
2020-12-17 12:52:20-03:00,1.0
2020-12-17 12:56:51-03:00,1.0
2020-12-17 13:01:51-03:00,1.0
2020-12-17 13:06:52-03:00,1.0
2020-12-17 13:11:52-03:00,1.0
2020-12-17 13:16:52-03:00,1.0
2020-12-17 13:21:53-03:00,1.0
2020-12-17 13:26:53-03:00,1.0
2020-12-17 13:31:54-03:00,1.0
2020-12-17 13:36:54-03:00,1.0
2020-12-17 13:37:23-03:00,0.0
2020-12-17 13:41:54-03:00,0.0
2020-12-17 13:46:54-03:00,0.0
2020-12-17 13:51:55-03:00,0.0
2020-12-17 13:56:55-03:00,0.0
2020-12-17 14:01:55-03:00,0.0
2020-12-17 14:06:56-03:00,0.0
2020-12-17 14:11:56-03:00,0.0
2020-12-17 14:16:56-03:00,0.0
2020-12-17 14:21:57-03:00,0.0
2020-12-17 14:26:57-03:00,0.0
2020-12-17 14:31:57-03:00,0.0
2020-12-17 14:36:58-03:00,0.0
2020-12-17 14:41:58-03:00,0.0
2020-12-17 14:46:58-03:00,0.0
2020-12-17 14:51:59-03:00,0.0
2020-12-17 14:56:59-03:00,0.0
2020-12-17 15:01:59-03:00,0.0
2020-12-17 15:06:59-03:00,0.0
2020-12-17 15:12:00-03:00,0.0
2020-12-17 15:12:29-03:00,1.0
2020-12-17 15:17:00-03:00,1.0
2020-12-17 15:22:00-03:00,1.0
2020-12-17 15:27:01-03:00,1.0
2020-12-17 15:32:01-03:00,1.0
2020-12-17 15:37:01-03:00,1.0
2020-12-17 15:42:02-03:00,1.0
2020-12-17 15:47:02-03:00,1.0
2020-12-17 15:52:02-03:00,1.0
2020-12-17 15:57:03-03:00,1.0
2020-12-17 16:02:03-03:00,1.0
2020-12-17 16:02:32-03:00,0.0
2020-12-17 16:07:03-03:00,0.0
2020-12-17 16:12:03-03:00,0.0
2020-12-17 16:17:04-03:00,0.0
2020-12-17 16:22:04-03:00,0.0
2020-12-17 16:27:04-03:00,0.0
2020-12-17 16:32:05-03:00,0.0
2020-12-17 16:37:05-03:00,0.0
2020-12-17 16:42:05-03:00,0.0
2020-12-17 16:47:06-03:00,0.0
2020-12-17 16:52:06-03:00,0.0
2020-12-17 16:57:06-03:00,0.0
2020-12-17 17:02:07-03:00,0.0
2020-12-17 17:07:07-03:00,0.0
2020-12-17 17:12:07-03:00,0.0
2020-12-17 17:17:08-03:00,0.0
2020-12-17 17:22:08-03:00,0.0
2020-12-17 17:27:08-03:00,0.0
2020-12-17 17:32:09-03:00,0.0
2020-12-17 17:32:38-03:00,1.0
2020-12-17 17:37:09-03:00,1.0
2020-12-17 17:42:09-03:00,1.0
2020-12-17 17:47:09-03:00,1.0
2020-12-17 17:52:10-03:00,1.0
2020-12-17 17:57:10-03:00,1.0
2020-12-17 18:02:10-03:00,1.0
2020-12-17 18:07:11-03:00,1.0
2020-12-17 18:12:11-03:00,1.0
2020-12-17 18:17:11-03:00,1.0
2020-12-17 18:17:41-03:00,0.0
2020-12-17 18:22:12-03:00,0.0
2020-12-17 18:27:12-03:00,0.0
2020-12-17 18:32:12-03:00,0.0
2020-12-17 18:37:13-03:00,0.0
2020-12-17 18:42:13-03:00,0.0
2020-12-17 18:47:13-03:00,0.0
2020-12-17 18:52:14-03:00,0.0
2020-12-17 18:57:14-03:00,0.0
2020-12-17 19:02:14-03:00,0.0
2020-12-17 19:07:14-03:00,0.0
2020-12-17 19:12:15-03:00,0.0
2020-12-17 19:17:15-03:00,0.0
2020-12-17 19:22:15-03:00,0.0
2020-12-17 19:27:16-03:00,0.0
2020-12-17 19:32:16-03:00,0.0
2020-12-17 19:37:16-03:00,0.0
2020-12-17 19:37:46-03:00,1.0
2020-12-17 19:42:17-03:00,1.0
2020-12-17 19:47:17-03:00,1.0
2020-12-17 19:52:17-03:00,1.0
2020-12-17 19:57:18-03:00,1.0
2020-12-17 20:02:18-03:00,1.0
2020-12-17 20:07:18-03:00,1.0
2020-12-17 20:12:19-03:00,1.0
2020-12-17 20:17:19-03:00,1.0
2020-12-17 20:22:19-03:00,1.0
2020-12-17 20:27:19-03:00,1.0
2020-12-17 20:27:49-03:00,0.0
2020-12-17 20:32:20-03:00,0.0
2020-12-17 20:37:20-03:00,0.0
2020-12-17 20:42:20-03:00,0.0
2020-12-17 20:47:21-03:00,0.0
2020-12-17 20:52:21-03:00,0.0
2020-12-17 20:57:21-03:00,0.0
2020-12-17 21:02:22-03:00,0.0
2020-12-17 21:07:22-03:00,0.0
2020-12-17 21:12:22-03:00,0.0
2020-12-17 21:17:23-03:00,0.0
2020-12-17 21:22:23-03:00,0.0
2020-12-17 21:27:23-03:00,0.0
2020-12-17 21:27:53-03:00,1.0
2020-12-17 21:32:24-03:00,1.0
2020-12-17 21:37:25-03:00,1.0
2020-12-17 21:42:25-03:00,1.0
2020-12-17 21:47:25-03:00,1.0
2020-12-17 21:52:26-03:00,1.0
2020-12-17 21:57:26-03:00,1.0
2020-12-17 22:02:26-03:00,1.0
2020-12-17 22:07:27-03:00,1.0
2020-12-17 22:12:27-03:00,1.0
2020-12-17 22:17:27-03:00,1.0
2020-12-17 22:17:57-03:00,0.0
2020-12-17 22:22:28-03:00,0.0
2020-12-17 22:27:28-03:00,0.0
2020-12-17 22:32:28-03:00,0.0
2020-12-17 22:37:28-03:00,0.0
2020-12-17 22:42:29-03:00,0.0
2020-12-17 22:47:29-03:00,0.0
2020-12-17 22:52:29-03:00,0.0
2020-12-17 22:57:30-03:00,0.0
2020-12-17 23:02:30-03:00,0.0
2020-12-17 23:07:30-03:00,0.0
2020-12-17 23:12:31-03:00,0.0
2020-12-17 23:17:31-03:00,0.0
2020-12-17 23:22:31-03:00,0.0
2020-12-17 23:27:32-03:00,0.0
2020-12-17 23:32:32-03:00,0.0
2020-12-17 23:37:32-03:00,0.0
2020-12-17 23:42:33-03:00,0.0
2020-12-17 23:47:33-03:00,0.0
2020-12-17 23:52:33-03:00,0.0
2020-12-17 23:53:03-03:00,1.0
2020-12-17 23:57:34-03:00,1.0
2020-12-18 00:02:34-03:00,1.0
2020-12-18 00:07:34-03:00,1.0
2020-12-18 00:12:34-03:00,1.0
2020-12-18 00:17:35-03:00,1.0
2020-12-18 00:22:35-03:00,1.0
2020-12-18 00:27:35-03:00,1.0
2020-12-18 00:32:36-03:00,1.0
2020-12-18 00:37:36-03:00,1.0
2020-12-18 00:37:50-03:00,0.0
2020-12-18 00:42:36-03:00,0.0
2020-12-18 00:47:37-03:00,0.0
2020-12-18 00:52:37-03:00,0.0
2020-12-18 00:57:37-03:00,0.0
2020-12-18 01:02:38-03:00,0.0
2020-12-18 01:07:38-03:00,0.0
2020-12-18 01:12:38-03:00,0.0
2020-12-18 01:17:39-03:00,0.0
2020-12-18 01:22:39-03:00,0.0
2020-12-18 01:27:39-03:00,0.0
2020-12-18 01:32:40-03:00,0.0
2020-12-18 01:37:40-03:00,0.0
2020-12-18 01:42:40-03:00,0.0
2020-12-18 01:47:40-03:00,0.0
2020-12-18 01:52:41-03:00,0.0
2020-12-18 01:57:41-03:00,0.0
2020-12-18 02:02:41-03:00,0.0
2020-12-18 02:07:42-03:00,0.0
2020-12-18 02:12:42-03:00,0.0
2020-12-18 02:17:42-03:00,0.0
2020-12-18 02:22:43-03:00,0.0
2020-12-18 02:27:43-03:00,0.0
2020-12-18 02:32:43-03:00,0.0
2020-12-18 02:37:44-03:00,0.0
2020-12-18 02:42:44-03:00,0.0
2020-12-18 02:47:44-03:00,0.0
2020-12-18 02:52:45-03:00,0.0
2020-12-18 02:57:45-03:00,0.0
2020-12-18 03:02:45-03:00,0.0
2020-12-18 03:07:45-03:00,0.0
2020-12-18 03:12:46-03:00,0.0
2020-12-18 03:17:46-03:00,0.0
2020-12-18 03:22:46-03:00,0.0
2020-12-18 03:27:47-03:00,0.0
2020-12-18 03:32:47-03:00,0.0
2020-12-18 03:37:48-03:00,0.0
2020-12-18 03:42:48-03:00,0.0
2020-12-18 03:47:48-03:00,0.0
2020-12-18 03:52:49-03:00,0.0
2020-12-18 03:57:49-03:00,0.0
2020-12-18 04:02:49-03:00,0.0
2020-12-18 04:07:50-03:00,0.0
2020-12-18 04:12:50-03:00,0.0
2020-12-18 04:17:50-03:00,0.0
2020-12-18 04:22:50-03:00,0.0
2020-12-18 04:27:51-03:00,0.0
2020-12-18 04:32:51-03:00,0.0
2020-12-18 04:37:51-03:00,0.0
2020-12-18 04:42:52-03:00,0.0
2020-12-18 04:47:52-03:00,0.0
2020-12-18 04:52:52-03:00,0.0
2020-12-18 04:57:53-03:00,0.0
2020-12-18 05:02:53-03:00,0.0
2020-12-18 05:07:53-03:00,0.0
2020-12-18 05:12:54-03:00,0.0
2020-12-18 05:17:54-03:00,0.0
2020-12-18 05:22:54-03:00,0.0
2020-12-18 05:27:55-03:00,0.0
2020-12-18 05:32:55-03:00,0.0
2020-12-18 05:37:55-03:00,0.0
2020-12-18 05:42:55-03:00,0.0
2020-12-18 05:47:56-03:00,0.0
2020-12-18 05:52:56-03:00,0.0
2020-12-18 05:57:56-03:00,0.0
2020-12-18 06:02:57-03:00,0.0
2020-12-18 06:07:57-03:00,0.0
2020-12-18 06:12:57-03:00,0.0
2020-12-18 06:17:58-03:00,0.0
2020-12-18 06:22:58-03:00,0.0
2020-12-18 06:27:58-03:00,0.0
2020-12-18 06:32:59-03:00,0.0
2020-12-18 06:37:59-03:00,0.0
2020-12-18 06:42:59-03:00,0.0
2020-12-18 06:43:29-03:00,1.0
2020-12-18 06:48:00-03:00,1.0
2020-12-18 06:53:00-03:00,1.0
2020-12-18 06:58:00-03:00,1.0
2020-12-18 07:03:00-03:00,1.0
2020-12-18 07:08:01-03:00,1.0
2020-12-18 07:13:01-03:00,1.0
2020-12-18 07:18:01-03:00,1.0
2020-12-18 07:23:02-03:00,1.0
2020-12-18 07:28:02-03:00,1.0
2020-12-18 07:33:03-03:00,1.0
2020-12-18 07:33:32-03:00,0.0
2020-12-18 07:38:03-03:00,0.0
2020-12-18 07:43:03-03:00,0.0
2020-12-18 07:48:04-03:00,0.0
2020-12-18 07:53:04-03:00,0.0
2020-12-18 07:58:04-03:00,0.0
2020-12-18 08:03:05-03:00,0.0
2020-12-18 08:08:05-03:00,0.0
2020-12-18 08:13:05-03:00,0.0
2020-12-18 08:18:05-03:00,0.0
2020-12-18 08:23:06-03:00,0.0
2020-12-18 08:28:06-03:00,0.0
2020-12-18 08:33:06-03:00,0.0
2020-12-18 08:38:07-03:00,0.0
2020-12-18 08:43:07-03:00,0.0
2020-12-18 08:48:07-03:00,0.0
2020-12-18 08:53:08-03:00,0.0
2020-12-18 08:58:08-03:00,0.0
2020-12-18 09:03:08-03:00,0.0
2020-12-18 09:08:09-03:00,0.0
2020-12-18 09:13:09-03:00,0.0
2020-12-18 09:18:09-03:00,0.0
2020-12-18 09:23:10-03:00,0.0
2020-12-18 09:28:10-03:00,0.0
2020-12-18 09:33:10-03:00,0.0
2020-12-18 09:38:11-03:00,0.0
2020-12-18 09:43:11-03:00,0.0
2020-12-18 09:48:11-03:00,0.0
2020-12-18 09:53:12-03:00,0.0
2020-12-18 09:58:12-03:00,0.0
2020-12-18 10:03:12-03:00,0.0
2020-12-18 10:03:42-03:00,1.0
2020-12-18 10:08:13-03:00,1.0
2020-12-18 10:13:13-03:00,1.0
2020-12-18 10:18:13-03:00,1.0
2020-12-18 10:23:14-03:00,1.0
2020-12-18 10:28:14-03:00,1.0
2020-12-18 10:33:14-03:00,1.0
2020-12-18 10:38:15-03:00,1.0
2020-12-18 10:43:15-03:00,1.0
2020-12-18 10:48:15-03:00,1.0
2020-12-18 10:48:45-03:00,0.0
2020-12-18 10:53:15-03:00,0.0
2020-12-18 10:58:16-03:00,0.0
2020-12-18 11:03:16-03:00,0.0
2020-12-18 11:08:16-03:00,0.0
2020-12-18 11:13:17-03:00,0.0
2020-12-18 11:18:17-03:00,0.0
2020-12-18 11:23:17-03:00,0.0
2020-12-18 11:28:18-03:00,0.0
2020-12-18 11:33:18-03:00,0.0
2020-12-18 11:38:18-03:00,0.0
2020-12-18 11:43:19-03:00,0.0
2020-12-18 11:48:19-03:00,0.0
2020-12-18 11:53:19-03:00,0.0
2020-12-18 11:58:20-03:00,0.0
2020-12-18 12:03:20-03:00,0.0
2020-12-18 12:08:20-03:00,0.0
2020-12-18 12:13:20-03:00,0.0
2020-12-18 12:18:21-03:00,0.0
2020-12-18 12:23:21-03:00,0.0
2020-12-18 12:23:51-03:00,1.0
2020-12-18 12:28:21-03:00,1.0
2020-12-18 12:33:22-03:00,1.0
2020-12-18 12:38:22-03:00,1.0
2020-12-18 12:43:22-03:00,1.0
2020-12-18 12:48:23-03:00,1.0
2020-12-18 12:53:23-03:00,1.0
2020-12-18 12:58:23-03:00,1.0
2020-12-18 13:03:24-03:00,1.0
2020-12-18 13:08:24-03:00,1.0
2020-12-18 13:08:53-03:00,0.0
2020-12-18 13:13:24-03:00,0.0
2020-12-18 13:18:25-03:00,0.0
2020-12-18 13:23:25-03:00,0.0
2020-12-18 13:28:25-03:00,0.0
2020-12-18 13:33:26-03:00,0.0
2020-12-18 13:38:26-03:00,0.0
2020-12-18 13:43:26-03:00,0.0
2020-12-18 13:48:27-03:00,0.0
2020-12-18 13:53:27-03:00,0.0
2020-12-18 13:58:27-03:00,0.0
2020-12-18 14:03:27-03:00,0.0
2020-12-18 14:08:28-03:00,0.0
2020-12-18 14:13:28-03:00,0.0
2020-12-18 14:18:28-03:00,0.0
2020-12-18 14:23:29-03:00,0.0
2020-12-18 14:28:29-03:00,0.0
2020-12-18 14:33:29-03:00,0.0
2020-12-18 14:38:30-03:00,0.0
2020-12-18 14:43:30-03:00,0.0
2020-12-18 14:43:44-03:00,1.0
2020-12-18 14:48:30-03:00,1.0
2020-12-18 14:53:31-03:00,1.0
2020-12-18 14:58:31-03:00,1.0
2020-12-18 15:03:31-03:00,1.0
2020-12-18 15:08:31-03:00,1.0
2020-12-18 15:13:32-03:00,1.0
2020-12-18 15:18:32-03:00,1.0
2020-12-18 15:23:32-03:00,1.0
2020-12-18 15:28:33-03:00,1.0
2020-12-18 15:29:02-03:00,0.0
2020-12-18 15:33:33-03:00,0.0
2020-12-18 15:38:33-03:00,0.0
2020-12-18 15:43:34-03:00,0.0
2020-12-18 15:48:34-03:00,0.0
2020-12-18 15:53:34-03:00,0.0
2020-12-18 15:58:35-03:00,0.0
2020-12-18 16:03:35-03:00,0.0
2020-12-18 16:08:35-03:00,0.0
2020-12-18 16:13:36-03:00,0.0
2020-12-18 16:18:36-03:00,0.0
2020-12-18 16:23:36-03:00,0.0
2020-12-18 16:28:37-03:00,0.0
2020-12-18 16:33:37-03:00,0.0
2020-12-18 16:38:37-03:00,0.0
2020-12-18 16:43:38-03:00,0.0
2020-12-18 16:48:38-03:00,0.0
2020-12-18 16:53:38-03:00,0.0
2020-12-18 16:58:38-03:00,0.0
2020-12-18 17:03:39-03:00,0.0
2020-12-18 17:08:39-03:00,0.0
2020-12-18 17:13:39-03:00,0.0
2020-12-18 17:18:40-03:00,0.0
2020-12-18 17:23:40-03:00,0.0
2020-12-18 17:24:09-03:00,1.0
