date,APR El Gredal >> Estanques >> Caudal Entrada Estanque(18246)
2020-12-15 23:15:22-03:00,0.0
2020-12-15 23:20:22-03:00,0.0
2020-12-15 23:25:22-03:00,0.0
2020-12-15 23:30:23-03:00,0.0
2020-12-15 23:35:24-03:00,0.0
2020-12-15 23:40:24-03:00,0.0
2020-12-15 23:45:24-03:00,4.54
2020-12-15 23:50:25-03:00,2.85
2020-12-15 23:55:25-03:00,2.85
2020-12-16 00:00:25-03:00,3.7
2020-12-16 00:05:26-03:00,2.94
2020-12-16 00:10:26-03:00,2.85
2020-12-16 00:15:26-03:00,2.85
2020-12-16 00:20:27-03:00,0.0
2020-12-16 00:25:27-03:00,0.0
2020-12-16 00:30:27-03:00,0.0
2020-12-16 00:35:27-03:00,0.0
2020-12-16 00:40:28-03:00,0.0
2020-12-16 00:45:28-03:00,0.0
2020-12-16 00:50:28-03:00,0.0
2020-12-16 00:55:29-03:00,0.0
2020-12-16 01:00:29-03:00,0.0
2020-12-16 01:05:29-03:00,0.0
2020-12-16 01:10:30-03:00,0.0
2020-12-16 01:15:30-03:00,0.0
2020-12-16 01:20:30-03:00,0.0
2020-12-16 01:25:31-03:00,0.0
2020-12-16 01:30:31-03:00,0.0
2020-12-16 01:35:31-03:00,0.0
2020-12-16 01:40:32-03:00,0.0
2020-12-16 01:45:32-03:00,0.0
2020-12-16 01:50:32-03:00,0.0
2020-12-16 01:55:33-03:00,0.0
2020-12-16 02:00:33-03:00,0.0
2020-12-16 02:05:33-03:00,0.0
2020-12-16 02:10:33-03:00,0.0
2020-12-16 02:15:34-03:00,0.0
2020-12-16 02:20:34-03:00,0.0
2020-12-16 02:25:34-03:00,0.0
2020-12-16 02:30:35-03:00,0.0
2020-12-16 02:35:35-03:00,0.0
2020-12-16 02:40:35-03:00,0.0
2020-12-16 02:45:36-03:00,0.0
2020-12-16 02:50:36-03:00,0.0
2020-12-16 02:55:36-03:00,0.0
2020-12-16 03:00:37-03:00,0.0
2020-12-16 03:05:37-03:00,0.0
2020-12-16 03:10:37-03:00,0.0
2020-12-16 03:15:37-03:00,0.0
2020-12-16 03:20:38-03:00,0.0
2020-12-16 03:25:38-03:00,0.0
2020-12-16 03:30:38-03:00,0.0
2020-12-16 03:35:39-03:00,0.0
2020-12-16 03:40:39-03:00,0.0
2020-12-16 03:45:39-03:00,0.0
2020-12-16 03:50:40-03:00,0.0
2020-12-16 03:55:40-03:00,0.0
2020-12-16 04:00:40-03:00,0.0
2020-12-16 04:05:41-03:00,0.0
2020-12-16 04:10:41-03:00,0.0
2020-12-16 04:15:41-03:00,0.0
2020-12-16 04:20:42-03:00,0.0
2020-12-16 04:25:42-03:00,0.0
2020-12-16 04:30:42-03:00,0.0
2020-12-16 04:35:43-03:00,0.0
2020-12-16 04:40:43-03:00,0.0
2020-12-16 04:45:43-03:00,0.0
2020-12-16 04:50:43-03:00,0.0
2020-12-16 04:55:44-03:00,0.0
2020-12-16 05:00:44-03:00,0.0
2020-12-16 05:05:44-03:00,0.0
2020-12-16 05:10:45-03:00,0.0
2020-12-16 05:15:45-03:00,0.0
2020-12-16 05:20:45-03:00,0.0
2020-12-16 05:25:46-03:00,0.0
2020-12-16 05:30:46-03:00,0.0
2020-12-16 05:35:46-03:00,0.0
2020-12-16 05:40:47-03:00,0.0
2020-12-16 05:45:47-03:00,0.0
2020-12-16 05:50:47-03:00,0.0
2020-12-16 05:55:48-03:00,0.0
2020-12-16 06:00:48-03:00,0.0
2020-12-16 06:05:48-03:00,0.0
2020-12-16 06:10:49-03:00,0.0
2020-12-16 06:15:49-03:00,0.0
2020-12-16 06:20:49-03:00,0.0
2020-12-16 06:25:50-03:00,0.0
2020-12-16 06:30:50-03:00,0.0
2020-12-16 06:35:50-03:00,0.0
2020-12-16 06:40:50-03:00,0.0
2020-12-16 06:45:51-03:00,0.0
2020-12-16 06:50:51-03:00,0.0
2020-12-16 06:55:51-03:00,0.0
2020-12-16 07:00:52-03:00,0.0
2020-12-16 07:05:52-03:00,0.0
2020-12-16 07:10:52-03:00,0.0
2020-12-16 07:15:53-03:00,0.0
2020-12-16 07:20:53-03:00,0.0
2020-12-16 07:25:53-03:00,0.0
2020-12-16 07:30:54-03:00,0.0
2020-12-16 07:35:54-03:00,0.0
2020-12-16 07:40:54-03:00,0.0
2020-12-16 07:45:55-03:00,0.0
2020-12-16 07:50:55-03:00,0.0
2020-12-16 07:55:55-03:00,0.0
2020-12-16 08:00:56-03:00,0.0
2020-12-16 08:05:56-03:00,0.0
2020-12-16 08:10:56-03:00,0.0
2020-12-16 08:15:56-03:00,0.0
2020-12-16 08:20:57-03:00,0.0
2020-12-16 08:25:57-03:00,0.0
2020-12-16 08:30:57-03:00,0.0
2020-12-16 08:35:58-03:00,0.0
2020-12-16 08:40:58-03:00,0.0
2020-12-16 08:45:58-03:00,0.0
2020-12-16 08:50:59-03:00,0.0
2020-12-16 08:55:59-03:00,0.0
2020-12-16 09:00:59-03:00,0.0
2020-12-16 09:06:00-03:00,0.0
2020-12-16 09:11:00-03:00,0.0
2020-12-16 09:16:00-03:00,0.0
2020-12-16 09:21:00-03:00,0.0
2020-12-16 09:26:01-03:00,0.0
2020-12-16 09:31:04-03:00,0.0
2020-12-16 09:36:01-03:00,0.0
2020-12-16 09:41:02-03:00,0.0
2020-12-16 09:46:02-03:00,0.0
2020-12-16 09:51:02-03:00,0.0
2020-12-16 09:56:03-03:00,0.0
2020-12-16 10:01:03-03:00,0.0
2020-12-16 10:06:03-03:00,0.0
2020-12-16 10:11:04-03:00,0.0
2020-12-16 10:16:04-03:00,0.0
2020-12-16 10:21:04-03:00,0.0
2020-12-16 10:26:05-03:00,0.0
2020-12-16 10:31:05-03:00,0.0
2020-12-16 10:36:05-03:00,0.0
2020-12-16 10:41:06-03:00,0.0
2020-12-16 10:46:06-03:00,0.0
2020-12-16 10:51:06-03:00,0.0
2020-12-16 10:56:06-03:00,0.0
2020-12-16 11:01:07-03:00,0.0
2020-12-16 11:06:07-03:00,0.0
2020-12-16 11:11:07-03:00,0.0
2020-12-16 11:16:08-03:00,0.0
2020-12-16 11:21:08-03:00,0.0
2020-12-16 11:26:08-03:00,0.0
2020-12-16 11:31:09-03:00,0.0
2020-12-16 11:36:10-03:00,0.0
2020-12-16 11:41:10-03:00,0.0
2020-12-16 11:46:10-03:00,0.0
2020-12-16 11:51:11-03:00,0.0
2020-12-16 11:56:11-03:00,0.0
2020-12-16 12:01:11-03:00,0.0
2020-12-16 12:06:12-03:00,0.0
2020-12-16 12:11:12-03:00,0.0
2020-12-16 12:16:12-03:00,0.0
2020-12-16 12:21:13-03:00,0.0
2020-12-16 12:26:13-03:00,0.0
2020-12-16 12:31:13-03:00,0.0
2020-12-16 12:36:13-03:00,0.0
2020-12-16 12:41:14-03:00,0.0
2020-12-16 12:46:14-03:00,0.0
2020-12-16 12:51:14-03:00,0.0
2020-12-16 12:56:15-03:00,0.0
2020-12-16 13:01:15-03:00,0.0
2020-12-16 13:06:15-03:00,0.0
2020-12-16 13:11:16-03:00,0.0
2020-12-16 13:16:16-03:00,0.0
2020-12-16 13:21:16-03:00,0.0
2020-12-16 13:26:17-03:00,0.0
2020-12-16 13:31:17-03:00,0.0
2020-12-16 13:36:17-03:00,0.0
2020-12-16 13:41:18-03:00,0.0
2020-12-16 13:46:18-03:00,0.0
2020-12-16 13:51:18-03:00,0.0
2020-12-16 13:56:19-03:00,0.0
2020-12-16 14:01:19-03:00,0.0
2020-12-16 14:06:19-03:00,0.0
2020-12-16 14:11:20-03:00,0.0
2020-12-16 14:16:20-03:00,0.0
2020-12-16 14:21:20-03:00,0.0
2020-12-16 14:26:21-03:00,0.0
2020-12-16 14:31:21-03:00,0.0
2020-12-16 14:36:21-03:00,0.0
2020-12-16 14:41:22-03:00,0.0
2020-12-16 14:46:22-03:00,0.0
2020-12-16 14:51:22-03:00,0.0
2020-12-16 14:56:22-03:00,0.0
2020-12-16 15:01:23-03:00,0.0
2020-12-16 15:06:23-03:00,0.0
2020-12-16 15:11:23-03:00,0.0
2020-12-16 15:16:24-03:00,0.0
2020-12-16 15:21:24-03:00,0.0
2020-12-16 15:26:24-03:00,0.0
2020-12-16 15:31:25-03:00,0.0
2020-12-16 15:36:26-03:00,0.0
2020-12-16 15:41:26-03:00,0.0
2020-12-16 15:46:26-03:00,0.0
2020-12-16 15:51:27-03:00,0.0
2020-12-16 15:56:27-03:00,0.0
2020-12-16 16:01:27-03:00,0.0
2020-12-16 16:06:28-03:00,0.0
2020-12-16 16:11:28-03:00,0.0
2020-12-16 16:16:28-03:00,0.0
2020-12-16 16:21:29-03:00,0.0
2020-12-16 16:26:29-03:00,0.0
2020-12-16 16:31:29-03:00,0.0
2020-12-16 16:36:29-03:00,0.0
2020-12-16 16:41:30-03:00,0.0
2020-12-16 16:46:30-03:00,0.0
2020-12-16 16:51:30-03:00,0.0
2020-12-16 16:56:31-03:00,0.0
2020-12-16 17:01:31-03:00,0.0
2020-12-16 17:06:31-03:00,0.0
2020-12-16 17:11:32-03:00,0.0
2020-12-16 17:16:32-03:00,0.0
2020-12-16 17:21:32-03:00,0.0
2020-12-16 17:26:33-03:00,0.0
2020-12-16 17:31:33-03:00,0.0
2020-12-16 17:36:33-03:00,0.0
2020-12-16 17:41:33-03:00,0.0
2020-12-16 17:46:34-03:00,0.0
2020-12-16 17:51:34-03:00,0.0
2020-12-16 17:56:34-03:00,0.0
2020-12-16 18:01:35-03:00,0.0
2020-12-16 18:06:35-03:00,0.0
2020-12-16 18:11:35-03:00,0.0
2020-12-16 18:16:36-03:00,0.0
2020-12-16 18:21:36-03:00,0.0
2020-12-16 18:26:36-03:00,0.0
2020-12-16 18:31:37-03:00,0.0
2020-12-16 18:36:37-03:00,0.0
2020-12-16 18:41:37-03:00,0.0
2020-12-16 18:46:37-03:00,0.0
2020-12-16 18:51:38-03:00,0.0
2020-12-16 18:56:38-03:00,0.0
2020-12-16 19:01:38-03:00,0.0
2020-12-16 19:06:39-03:00,0.0
2020-12-16 19:11:39-03:00,0.0
2020-12-16 19:16:39-03:00,0.0
2020-12-16 19:21:40-03:00,0.0
2020-12-16 19:26:40-03:00,0.0
2020-12-16 19:31:40-03:00,0.0
2020-12-16 19:36:41-03:00,0.0
2020-12-16 19:41:41-03:00,0.0
2020-12-16 19:46:41-03:00,0.0
2020-12-16 19:51:42-03:00,0.0
2020-12-16 19:56:42-03:00,0.0
2020-12-16 20:01:42-03:00,0.0
2020-12-16 20:06:43-03:00,0.0
2020-12-16 20:11:43-03:00,0.0
2020-12-16 20:16:43-03:00,0.0
2020-12-16 20:21:43-03:00,0.0
2020-12-16 20:26:44-03:00,0.0
2020-12-16 20:31:44-03:00,0.0
2020-12-16 20:36:44-03:00,0.0
2020-12-16 20:41:45-03:00,0.0
2020-12-16 20:46:45-03:00,0.0
2020-12-16 20:51:45-03:00,0.0
2020-12-16 20:56:46-03:00,0.0
2020-12-16 21:01:46-03:00,0.0
2020-12-16 21:06:46-03:00,0.0
2020-12-16 21:11:47-03:00,0.0
2020-12-16 21:16:47-03:00,0.0
2020-12-16 21:21:47-03:00,0.0
2020-12-16 21:26:48-03:00,0.0
2020-12-16 21:31:48-03:00,0.0
2020-12-16 21:36:48-03:00,0.0
2020-12-16 21:41:49-03:00,0.0
2020-12-16 21:46:49-03:00,0.0
2020-12-16 21:51:49-03:00,0.0
2020-12-16 21:56:49-03:00,0.0
2020-12-16 22:01:50-03:00,0.0
2020-12-16 22:06:50-03:00,0.0
2020-12-16 22:11:50-03:00,0.0
2020-12-16 22:16:51-03:00,0.0
2020-12-16 22:21:51-03:00,0.0
2020-12-16 22:26:51-03:00,0.0
2020-12-16 22:31:52-03:00,0.0
2020-12-16 22:36:52-03:00,0.0
2020-12-16 22:41:52-03:00,0.0
2020-12-16 22:46:53-03:00,0.0
2020-12-16 22:51:53-03:00,0.0
2020-12-16 22:56:53-03:00,0.0
2020-12-16 23:01:53-03:00,0.0
2020-12-16 23:06:54-03:00,0.0
2020-12-16 23:11:54-03:00,0.0
2020-12-16 23:16:54-03:00,0.0
2020-12-16 23:21:55-03:00,0.0
2020-12-16 23:26:55-03:00,0.0
2020-12-16 23:31:56-03:00,0.0
2020-12-16 23:36:56-03:00,0.0
2020-12-16 23:41:56-03:00,0.0
2020-12-16 23:46:56-03:00,3.12
2020-12-16 23:51:57-03:00,3.33
2020-12-16 23:56:57-03:00,3.33
2020-12-17 00:01:57-03:00,4.16
2020-12-17 00:06:58-03:00,3.7
2020-12-17 00:11:58-03:00,3.7
2020-12-17 00:16:58-03:00,3.7
2020-12-17 00:21:59-03:00,0.0
2020-12-17 00:26:59-03:00,0.0
2020-12-17 00:31:59-03:00,0.0
2020-12-17 00:37:00-03:00,0.0
2020-12-17 00:42:00-03:00,0.0
2020-12-17 00:47:00-03:00,0.0
2020-12-17 00:52:01-03:00,0.0
2020-12-17 00:57:01-03:00,0.0
2020-12-17 01:02:01-03:00,0.0
2020-12-17 01:07:01-03:00,0.0
2020-12-17 01:12:02-03:00,0.0
2020-12-17 01:17:02-03:00,0.0
2020-12-17 01:22:02-03:00,0.0
2020-12-17 01:27:03-03:00,0.0
2020-12-17 01:32:03-03:00,0.0
2020-12-17 01:37:03-03:00,0.0
2020-12-17 01:42:04-03:00,0.0
2020-12-17 01:47:04-03:00,0.0
2020-12-17 01:52:04-03:00,0.0
2020-12-17 01:57:05-03:00,0.0
2020-12-17 02:02:05-03:00,0.0
2020-12-17 02:07:05-03:00,0.0
2020-12-17 02:12:06-03:00,0.0
2020-12-17 02:17:06-03:00,0.0
2020-12-17 02:22:06-03:00,0.0
2020-12-17 02:27:07-03:00,0.0
2020-12-17 02:32:07-03:00,0.0
2020-12-17 02:37:07-03:00,0.0
2020-12-17 02:42:07-03:00,0.0
2020-12-17 02:47:08-03:00,0.0
2020-12-17 02:52:08-03:00,0.0
2020-12-17 02:57:08-03:00,0.0
2020-12-17 03:02:09-03:00,0.0
2020-12-17 03:07:09-03:00,0.0
2020-12-17 03:12:09-03:00,0.0
2020-12-17 03:17:10-03:00,0.0
2020-12-17 03:22:10-03:00,0.0
2020-12-17 03:27:10-03:00,0.0
2020-12-17 03:32:11-03:00,0.0
2020-12-17 03:37:11-03:00,0.0
2020-12-17 03:42:12-03:00,0.0
2020-12-17 03:47:12-03:00,0.0
2020-12-17 03:52:12-03:00,0.0
2020-12-17 03:57:13-03:00,0.0
2020-12-17 04:02:13-03:00,0.0
2020-12-17 04:07:13-03:00,0.0
2020-12-17 04:12:14-03:00,0.0
2020-12-17 04:17:14-03:00,0.0
2020-12-17 04:22:14-03:00,0.0
2020-12-17 04:27:15-03:00,0.0
2020-12-17 04:32:15-03:00,0.0
2020-12-17 04:37:15-03:00,0.0
2020-12-17 04:42:16-03:00,0.0
2020-12-17 04:47:16-03:00,0.0
2020-12-17 04:52:16-03:00,0.0
2020-12-17 04:57:16-03:00,0.0
2020-12-17 05:02:17-03:00,0.0
2020-12-17 05:07:17-03:00,0.0
2020-12-17 05:12:17-03:00,0.0
2020-12-17 05:17:18-03:00,0.0
2020-12-17 05:22:18-03:00,0.0
2020-12-17 05:27:18-03:00,0.0
2020-12-17 05:32:19-03:00,0.0
2020-12-17 05:37:19-03:00,0.0
2020-12-17 05:42:20-03:00,0.0
2020-12-17 05:47:20-03:00,0.0
2020-12-17 05:52:20-03:00,0.0
2020-12-17 05:57:21-03:00,0.0
2020-12-17 06:02:21-03:00,0.0
2020-12-17 06:07:21-03:00,0.0
2020-12-17 06:12:22-03:00,0.0
2020-12-17 06:17:22-03:00,0.0
2020-12-17 06:22:22-03:00,0.0
2020-12-17 06:27:22-03:00,0.0
2020-12-17 06:32:23-03:00,0.0
2020-12-17 06:37:23-03:00,0.0
2020-12-17 06:42:23-03:00,0.0
2020-12-17 06:47:24-03:00,0.0
2020-12-17 06:52:24-03:00,0.0
2020-12-17 06:57:24-03:00,0.0
2020-12-17 07:02:25-03:00,0.0
2020-12-17 07:07:25-03:00,0.0
2020-12-17 07:12:25-03:00,0.0
2020-12-17 07:17:26-03:00,0.0
2020-12-17 07:22:26-03:00,0.0
2020-12-17 07:27:26-03:00,0.0
2020-12-17 07:32:27-03:00,0.0
2020-12-17 07:37:28-03:00,0.0
2020-12-17 07:42:28-03:00,0.0
2020-12-17 07:47:28-03:00,0.0
2020-12-17 07:52:28-03:00,0.0
2020-12-17 07:57:29-03:00,0.0
2020-12-17 08:02:29-03:00,0.0
2020-12-17 08:07:29-03:00,0.0
2020-12-17 08:12:30-03:00,0.0
2020-12-17 08:17:30-03:00,0.0
2020-12-17 08:22:30-03:00,0.0
2020-12-17 08:27:31-03:00,0.0
2020-12-17 08:32:31-03:00,0.0
2020-12-17 08:37:31-03:00,0.0
2020-12-17 08:42:32-03:00,0.0
2020-12-17 08:47:32-03:00,0.0
2020-12-17 08:52:32-03:00,0.0
2020-12-17 08:57:32-03:00,0.0
2020-12-17 09:02:33-03:00,0.0
2020-12-17 09:07:33-03:00,0.0
2020-12-17 09:12:33-03:00,0.0
2020-12-17 09:17:34-03:00,0.0
2020-12-17 09:22:34-03:00,0.0
2020-12-17 09:27:34-03:00,0.0
2020-12-17 09:32:35-03:00,0.0
2020-12-17 09:37:35-03:00,0.0
2020-12-17 09:42:35-03:00,0.0
2020-12-17 09:47:36-03:00,0.0
2020-12-17 09:52:36-03:00,0.0
2020-12-17 09:57:36-03:00,0.0
2020-12-17 10:02:37-03:00,0.0
2020-12-17 10:07:37-03:00,0.0
2020-12-17 10:12:37-03:00,0.0
2020-12-17 10:17:38-03:00,0.0
2020-12-17 10:22:38-03:00,0.0
2020-12-17 10:27:38-03:00,0.0
2020-12-17 10:32:39-03:00,0.0
2020-12-17 10:37:39-03:00,0.0
2020-12-17 10:42:39-03:00,0.0
2020-12-17 10:47:39-03:00,0.0
2020-12-17 10:52:40-03:00,0.0
2020-12-17 10:57:40-03:00,0.0
2020-12-17 11:02:40-03:00,0.0
2020-12-17 11:07:41-03:00,0.0
2020-12-17 11:12:41-03:00,0.0
2020-12-17 11:17:41-03:00,0.0
2020-12-17 11:22:42-03:00,0.0
2020-12-17 11:27:42-03:00,0.0
2020-12-17 11:32:42-03:00,0.0
2020-12-17 11:37:43-03:00,0.0
2020-12-17 11:42:43-03:00,0.0
2020-12-17 11:47:43-03:00,0.0
2020-12-17 11:52:44-03:00,0.0
2020-12-17 11:57:44-03:00,0.0
2020-12-17 12:02:44-03:00,0.0
2020-12-17 12:07:44-03:00,0.0
2020-12-17 12:12:45-03:00,0.0
2020-12-17 12:17:45-03:00,0.0
2020-12-17 12:22:45-03:00,0.0
2020-12-17 12:27:46-03:00,0.0
2020-12-17 12:32:46-03:00,0.0
2020-12-17 12:37:46-03:00,0.0
2020-12-17 12:42:47-03:00,0.0
2020-12-17 12:47:47-03:00,0.0
2020-12-17 12:52:47-03:00,0.0
2020-12-17 12:57:48-03:00,0.0
2020-12-17 13:02:48-03:00,0.0
2020-12-17 13:07:48-03:00,0.0
2020-12-17 13:12:48-03:00,0.0
2020-12-17 13:17:49-03:00,0.0
2020-12-17 13:22:49-03:00,0.0
2020-12-17 13:27:49-03:00,0.0
2020-12-17 13:32:51-03:00,0.0
2020-12-17 13:37:51-03:00,0.0
2020-12-17 13:42:51-03:00,0.0
2020-12-17 13:47:52-03:00,0.0
2020-12-17 13:52:52-03:00,0.0
2020-12-17 13:57:52-03:00,0.0
2020-12-17 14:02:53-03:00,0.0
2020-12-17 14:07:53-03:00,0.0
2020-12-17 14:12:53-03:00,0.0
2020-12-17 14:17:54-03:00,0.0
2020-12-17 14:22:54-03:00,0.0
2020-12-17 14:27:54-03:00,0.0
2020-12-17 14:32:55-03:00,0.0
2020-12-17 14:37:55-03:00,0.0
2020-12-17 14:42:55-03:00,0.0
2020-12-17 14:47:55-03:00,0.0
2020-12-17 14:52:56-03:00,0.0
2020-12-17 14:57:56-03:00,0.0
2020-12-17 15:02:56-03:00,0.0
2020-12-17 15:07:57-03:00,0.0
2020-12-17 15:12:57-03:00,0.0
2020-12-17 15:17:57-03:00,0.0
2020-12-17 15:22:58-03:00,0.0
2020-12-17 15:27:58-03:00,0.0
2020-12-17 15:32:59-03:00,0.0
2020-12-17 15:37:59-03:00,0.0
2020-12-17 15:42:59-03:00,0.0
2020-12-17 15:48:00-03:00,0.0
2020-12-17 15:53:00-03:00,0.0
2020-12-17 15:58:00-03:00,0.0
2020-12-17 16:03:01-03:00,0.0
2020-12-17 16:08:01-03:00,0.0
2020-12-17 16:13:01-03:00,0.0
2020-12-17 16:18:01-03:00,0.0
2020-12-17 16:23:02-03:00,0.0
2020-12-17 16:28:02-03:00,0.0
2020-12-17 16:33:02-03:00,0.0
2020-12-17 16:38:03-03:00,0.0
2020-12-17 16:43:03-03:00,0.0
2020-12-17 16:48:03-03:00,0.0
2020-12-17 16:53:04-03:00,0.0
2020-12-17 16:58:04-03:00,0.0
2020-12-17 17:03:04-03:00,0.0
2020-12-17 17:08:05-03:00,0.0
2020-12-17 17:13:05-03:00,0.0
2020-12-17 17:18:05-03:00,0.0
2020-12-17 17:23:06-03:00,0.0
2020-12-17 17:28:06-03:00,0.0
2020-12-17 17:33:07-03:00,0.0
2020-12-17 17:38:07-03:00,0.0
2020-12-17 17:43:08-03:00,0.0
2020-12-17 17:48:08-03:00,0.0
2020-12-17 17:53:08-03:00,0.0
2020-12-17 17:58:09-03:00,0.0
2020-12-17 18:03:09-03:00,0.0
2020-12-17 18:08:09-03:00,0.0
2020-12-17 18:13:09-03:00,0.0
2020-12-17 18:18:10-03:00,0.0
2020-12-17 18:23:10-03:00,0.0
2020-12-17 18:28:10-03:00,0.0
2020-12-17 18:33:11-03:00,0.0
2020-12-17 18:38:11-03:00,0.0
2020-12-17 18:43:11-03:00,0.0
2020-12-17 18:48:12-03:00,0.0
2020-12-17 18:53:12-03:00,0.0
2020-12-17 18:58:12-03:00,0.0
2020-12-17 19:03:13-03:00,0.0
2020-12-17 19:08:13-03:00,0.0
2020-12-17 19:13:13-03:00,0.0
2020-12-17 19:18:13-03:00,0.0
2020-12-17 19:23:14-03:00,0.0
2020-12-17 19:28:14-03:00,0.0
2020-12-17 19:33:15-03:00,0.0
2020-12-17 19:38:15-03:00,0.0
2020-12-17 19:43:16-03:00,0.0
2020-12-17 19:48:16-03:00,0.0
2020-12-17 19:53:16-03:00,0.0
2020-12-17 19:58:17-03:00,0.0
2020-12-17 20:03:17-03:00,0.0
2020-12-17 20:08:17-03:00,0.0
2020-12-17 20:13:18-03:00,0.0
2020-12-17 20:18:18-03:00,0.0
2020-12-17 20:23:18-03:00,0.0
2020-12-17 20:28:19-03:00,0.0
2020-12-17 20:33:19-03:00,0.0
2020-12-17 20:38:19-03:00,0.0
2020-12-17 20:43:19-03:00,0.0
2020-12-17 20:48:20-03:00,0.0
2020-12-17 20:53:20-03:00,0.0
2020-12-17 20:58:20-03:00,0.0
2020-12-17 21:03:21-03:00,0.0
2020-12-17 21:08:21-03:00,0.0
2020-12-17 21:13:21-03:00,0.0
2020-12-17 21:18:22-03:00,0.0
2020-12-17 21:23:22-03:00,0.0
2020-12-17 21:28:22-03:00,0.0
2020-12-17 21:33:23-03:00,0.0
2020-12-17 21:38:23-03:00,0.0
2020-12-17 21:43:23-03:00,0.0
2020-12-17 21:48:24-03:00,0.0
2020-12-17 21:53:24-03:00,0.0
2020-12-17 21:58:24-03:00,0.0
2020-12-17 22:03:25-03:00,0.0
2020-12-17 22:08:25-03:00,0.0
2020-12-17 22:13:25-03:00,0.0
2020-12-17 22:18:25-03:00,0.0
2020-12-17 22:23:26-03:00,0.0
2020-12-17 22:28:26-03:00,0.0
2020-12-17 22:33:26-03:00,0.0
2020-12-17 22:38:27-03:00,0.0
2020-12-17 22:43:27-03:00,0.0
2020-12-17 22:48:27-03:00,0.0
2020-12-17 22:53:28-03:00,0.0
2020-12-17 22:58:28-03:00,0.0
2020-12-17 23:03:28-03:00,0.0
2020-12-17 23:08:29-03:00,0.0
2020-12-17 23:13:29-03:00,0.0
2020-12-17 23:18:29-03:00,0.0
2020-12-17 23:23:30-03:00,0.0
2020-12-17 23:28:30-03:00,0.0
2020-12-17 23:33:31-03:00,0.0
2020-12-17 23:38:31-03:00,0.0
2020-12-17 23:43:32-03:00,4.34
2020-12-17 23:48:32-03:00,3.44
2020-12-17 23:53:32-03:00,3.33
2020-12-17 23:58:32-03:00,0.19
2020-12-18 00:03:33-03:00,4.16
2020-12-18 00:08:33-03:00,4.0
2020-12-18 00:13:33-03:00,4.0
2020-12-18 00:18:34-03:00,0.0
2020-12-18 00:23:34-03:00,0.0
2020-12-18 00:28:34-03:00,0.0
2020-12-18 00:33:35-03:00,0.0
2020-12-18 00:38:35-03:00,0.0
2020-12-18 00:43:35-03:00,0.0
2020-12-18 00:48:36-03:00,0.0
2020-12-18 00:53:36-03:00,0.0
2020-12-18 00:58:36-03:00,0.0
2020-12-18 01:03:37-03:00,0.0
2020-12-18 01:08:37-03:00,0.0
2020-12-18 01:13:37-03:00,0.0
2020-12-18 01:18:37-03:00,0.0
2020-12-18 01:23:38-03:00,0.0
2020-12-18 01:28:38-03:00,0.0
2020-12-18 01:33:39-03:00,0.0
2020-12-18 01:38:39-03:00,0.0
2020-12-18 01:43:39-03:00,0.0
2020-12-18 01:48:40-03:00,0.0
2020-12-18 01:53:40-03:00,0.0
2020-12-18 01:58:40-03:00,0.0
2020-12-18 02:03:41-03:00,0.0
2020-12-18 02:08:41-03:00,0.0
2020-12-18 02:13:41-03:00,0.0
2020-12-18 02:18:42-03:00,0.0
2020-12-18 02:23:42-03:00,0.0
2020-12-18 02:28:42-03:00,0.0
2020-12-18 02:33:43-03:00,0.0
2020-12-18 02:38:43-03:00,0.0
2020-12-18 02:43:43-03:00,0.0
2020-12-18 02:48:44-03:00,0.0
2020-12-18 02:53:44-03:00,0.0
2020-12-18 02:58:44-03:00,0.0
2020-12-18 03:03:44-03:00,0.0
2020-12-18 03:08:45-03:00,0.0
2020-12-18 03:13:45-03:00,0.0
2020-12-18 03:18:45-03:00,0.0
2020-12-18 03:23:46-03:00,0.0
2020-12-18 03:28:46-03:00,0.0
2020-12-18 03:33:47-03:00,0.0
2020-12-18 03:38:47-03:00,0.0
2020-12-18 03:43:47-03:00,0.0
2020-12-18 03:48:47-03:00,0.0
2020-12-18 03:53:48-03:00,0.0
2020-12-18 03:58:48-03:00,0.0
2020-12-18 04:03:48-03:00,0.0
2020-12-18 04:08:49-03:00,0.0
2020-12-18 04:13:49-03:00,0.0
2020-12-18 04:18:49-03:00,0.0
2020-12-18 04:23:50-03:00,0.0
2020-12-18 04:28:50-03:00,0.0
2020-12-18 04:33:50-03:00,0.0
2020-12-18 04:38:51-03:00,0.0
2020-12-18 04:43:51-03:00,0.0
2020-12-18 04:48:51-03:00,0.0
2020-12-18 04:53:52-03:00,0.0
2020-12-18 04:58:52-03:00,0.0
2020-12-18 05:03:52-03:00,0.0
2020-12-18 05:08:53-03:00,0.0
2020-12-18 05:13:53-03:00,0.0
2020-12-18 05:18:53-03:00,0.0
2020-12-18 05:23:53-03:00,0.0
2020-12-18 05:28:54-03:00,0.0
2020-12-18 05:33:54-03:00,0.0
2020-12-18 05:38:55-03:00,0.0
2020-12-18 05:43:55-03:00,0.0
2020-12-18 05:48:55-03:00,0.0
2020-12-18 05:53:56-03:00,0.0
2020-12-18 05:58:56-03:00,0.0
2020-12-18 06:03:56-03:00,0.0
2020-12-18 06:08:57-03:00,0.0
2020-12-18 06:13:57-03:00,0.0
2020-12-18 06:18:57-03:00,0.0
2020-12-18 06:23:58-03:00,0.0
2020-12-18 06:28:58-03:00,0.0
2020-12-18 06:33:58-03:00,0.0
2020-12-18 06:38:59-03:00,0.0
