date,APR Ejemplo Campesino >> Pozo y Estanque >> Volumen Pozo(5123)
2020-12-16 13:49:58-03:00,472037.0
2020-12-16 13:50:02-03:00,472037.0
2020-12-16 13:54:59-03:00,472038.0
2020-12-16 13:55:02-03:00,472038.0
2020-12-16 13:59:59-03:00,472038.0
2020-12-16 14:00:03-03:00,472038.0
2020-12-16 14:04:59-03:00,472039.0
2020-12-16 14:05:03-03:00,472039.0
2020-12-16 14:10:00-03:00,472039.0
2020-12-16 14:10:03-03:00,472039.0
2020-12-16 14:15:00-03:00,472040.0
2020-12-16 14:15:04-03:00,472040.0
2020-12-16 14:20:00-03:00,472040.0
2020-12-16 14:20:04-03:00,472040.0
2020-12-16 14:25:00-03:00,472041.0
2020-12-16 14:25:04-03:00,472041.0
2020-12-16 14:30:01-03:00,472041.0
2020-12-16 14:30:04-03:00,472041.0
2020-12-16 14:35:01-03:00,472042.0
2020-12-16 14:35:05-03:00,472042.0
2020-12-16 14:40:01-03:00,472042.0
2020-12-16 14:40:05-03:00,472042.0
2020-12-16 14:45:02-03:00,472043.0
2020-12-16 14:45:05-03:00,472043.0
2020-12-16 14:50:02-03:00,472043.0
2020-12-16 14:50:06-03:00,472043.0
2020-12-16 14:55:02-03:00,472044.0
2020-12-16 14:55:06-03:00,472044.0
2020-12-16 15:00:03-03:00,472044.0
2020-12-16 15:00:06-03:00,472044.0
2020-12-16 15:05:03-03:00,472045.0
2020-12-16 15:05:07-03:00,472045.0
2020-12-16 15:10:03-03:00,472045.0
2020-12-16 15:10:07-03:00,472045.0
2020-12-16 15:15:04-03:00,472046.0
2020-12-16 15:15:07-03:00,472046.0
2020-12-16 15:20:04-03:00,472046.0
2020-12-16 15:20:07-03:00,472046.0
2020-12-16 15:25:04-03:00,472047.0
2020-12-16 15:25:08-03:00,472047.0
2020-12-16 15:30:04-03:00,472047.0
2020-12-16 15:30:08-03:00,472047.0
2020-12-16 15:35:05-03:00,472048.0
2020-12-16 15:35:08-03:00,472048.0
2020-12-16 15:40:05-03:00,472048.0
2020-12-16 15:40:09-03:00,472048.0
2020-12-16 15:45:05-03:00,472049.0
2020-12-16 15:45:09-03:00,472049.0
2020-12-16 15:50:06-03:00,472049.0
2020-12-16 15:50:09-03:00,472049.0
2020-12-16 15:55:06-03:00,472050.0
2020-12-16 15:55:10-03:00,472050.0
2020-12-16 16:00:06-03:00,472050.0
2020-12-16 16:00:10-03:00,472050.0
2020-12-16 16:05:07-03:00,472051.0
2020-12-16 16:05:10-03:00,472051.0
2020-12-16 16:10:07-03:00,472051.0
2020-12-16 16:10:11-03:00,472052.0
2020-12-16 16:15:07-03:00,472052.0
2020-12-16 16:15:11-03:00,472052.0
2020-12-16 16:20:08-03:00,472053.0
2020-12-16 16:20:11-03:00,472053.0
2020-12-16 16:25:08-03:00,472053.0
2020-12-16 16:25:11-03:00,472053.0
2020-12-16 16:30:08-03:00,472054.0
2020-12-16 16:30:12-03:00,472054.0
2020-12-16 16:35:08-03:00,472054.0
2020-12-16 16:35:12-03:00,472054.0
2020-12-16 16:40:09-03:00,472055.0
2020-12-16 16:40:12-03:00,472055.0
2020-12-16 16:45:09-03:00,472055.0
2020-12-16 16:45:13-03:00,472055.0
2020-12-16 16:50:09-03:00,472056.0
2020-12-16 16:50:13-03:00,472056.0
2020-12-16 16:55:10-03:00,472056.0
2020-12-16 16:55:13-03:00,472056.0
2020-12-16 17:00:10-03:00,472057.0
2020-12-16 17:00:14-03:00,472057.0
2020-12-16 17:05:10-03:00,472057.0
2020-12-16 17:05:14-03:00,472057.0
2020-12-16 17:10:11-03:00,472058.0
2020-12-16 17:10:14-03:00,472058.0
2020-12-16 17:15:11-03:00,472058.0
2020-12-16 17:15:15-03:00,472058.0
2020-12-16 17:20:11-03:00,472059.0
2020-12-16 17:20:15-03:00,472059.0
2020-12-16 17:25:12-03:00,472059.0
2020-12-16 17:25:15-03:00,472059.0
2020-12-16 17:30:12-03:00,472060.0
2020-12-16 17:30:15-03:00,472060.0
2020-12-16 17:35:12-03:00,472060.0
2020-12-16 17:35:16-03:00,472060.0
2020-12-16 17:40:12-03:00,472061.0
2020-12-16 17:40:16-03:00,472061.0
2020-12-16 17:45:13-03:00,472061.0
2020-12-16 17:45:16-03:00,472061.0
2020-12-16 17:50:13-03:00,472062.0
2020-12-16 17:50:17-03:00,472062.0
2020-12-16 17:55:13-03:00,472062.0
2020-12-16 17:55:17-03:00,472062.0
2020-12-16 18:00:14-03:00,472063.0
2020-12-16 18:00:17-03:00,472063.0
2020-12-16 18:05:14-03:00,472063.0
2020-12-16 18:05:18-03:00,472063.0
2020-12-16 18:10:14-03:00,472064.0
2020-12-16 18:10:18-03:00,472064.0
2020-12-16 18:15:15-03:00,472064.0
2020-12-16 18:15:18-03:00,472064.0
2020-12-16 18:20:15-03:00,472065.0
2020-12-16 18:20:18-03:00,472065.0
2020-12-16 18:25:15-03:00,472065.0
2020-12-16 18:25:19-03:00,472065.0
2020-12-16 18:30:16-03:00,472066.0
2020-12-16 18:30:19-03:00,472066.0
2020-12-16 18:35:16-03:00,472066.0
2020-12-16 18:35:19-03:00,472066.0
2020-12-16 18:40:16-03:00,472067.0
2020-12-16 18:40:20-03:00,472067.0
2020-12-16 18:45:16-03:00,472067.0
2020-12-16 18:45:20-03:00,472067.0
2020-12-16 18:50:17-03:00,472068.0
2020-12-16 18:50:20-03:00,472068.0
2020-12-16 18:55:17-03:00,472068.0
2020-12-16 18:55:21-03:00,472068.0
2020-12-16 19:00:17-03:00,472069.0
2020-12-16 19:00:21-03:00,472069.0
2020-12-16 19:05:18-03:00,472069.0
2020-12-16 19:05:21-03:00,472070.0
2020-12-16 19:10:18-03:00,472070.0
2020-12-16 19:10:22-03:00,472070.0
2020-12-16 19:15:18-03:00,472071.0
2020-12-16 19:15:22-03:00,472071.0
2020-12-16 19:20:19-03:00,472071.0
2020-12-16 19:20:22-03:00,472071.0
2020-12-16 19:25:19-03:00,472072.0
2020-12-16 19:25:22-03:00,472072.0
2020-12-16 19:30:19-03:00,472072.0
2020-12-16 19:30:23-03:00,472072.0
2020-12-16 19:35:20-03:00,472073.0
2020-12-16 19:35:23-03:00,472073.0
2020-12-16 19:40:20-03:00,472073.0
2020-12-16 19:40:23-03:00,472073.0
2020-12-16 19:45:20-03:00,472074.0
2020-12-16 19:45:24-03:00,472074.0
2020-12-16 19:50:20-03:00,472074.0
2020-12-16 19:50:24-03:00,472074.0
2020-12-16 19:55:21-03:00,472075.0
2020-12-16 19:55:24-03:00,472075.0
2020-12-16 20:00:21-03:00,472075.0
2020-12-16 20:00:25-03:00,472075.0
2020-12-16 20:05:21-03:00,472076.0
2020-12-16 20:05:25-03:00,472076.0
2020-12-16 20:10:22-03:00,472076.0
2020-12-16 20:10:25-03:00,472076.0
2020-12-16 20:15:22-03:00,472077.0
2020-12-16 20:15:26-03:00,472077.0
2020-12-16 20:20:22-03:00,472077.0
2020-12-16 20:20:26-03:00,472077.0
2020-12-16 20:25:23-03:00,472078.0
2020-12-16 20:25:26-03:00,472078.0
2020-12-16 20:30:23-03:00,472078.0
2020-12-16 20:30:26-03:00,472078.0
2020-12-16 20:35:23-03:00,472079.0
2020-12-16 20:35:27-03:00,472079.0
2020-12-16 20:40:24-03:00,472079.0
2020-12-16 20:40:27-03:00,472079.0
2020-12-16 20:45:24-03:00,472080.0
2020-12-16 20:45:27-03:00,472080.0
2020-12-16 20:50:24-03:00,472080.0
2020-12-16 20:50:28-03:00,472080.0
2020-12-16 20:55:24-03:00,472081.0
2020-12-16 20:55:28-03:00,472081.0
2020-12-16 21:00:25-03:00,472081.0
2020-12-16 21:00:28-03:00,472081.0
2020-12-16 21:05:25-03:00,472082.0
2020-12-16 21:05:29-03:00,472082.0
2020-12-16 21:10:25-03:00,472082.0
2020-12-16 21:10:29-03:00,472082.0
2020-12-16 21:15:26-03:00,472083.0
2020-12-16 21:15:29-03:00,472083.0
2020-12-16 21:20:26-03:00,472083.0
2020-12-16 21:20:30-03:00,472083.0
2020-12-16 21:25:26-03:00,472084.0
2020-12-16 21:25:30-03:00,472084.0
2020-12-16 21:30:27-03:00,472084.0
2020-12-16 21:30:30-03:00,472084.0
2020-12-16 21:35:27-03:00,472085.0
2020-12-16 21:35:30-03:00,472085.0
2020-12-16 21:40:27-03:00,472085.0
2020-12-16 21:40:31-03:00,472085.0
2020-12-16 21:45:28-03:00,472086.0
2020-12-16 21:45:31-03:00,472086.0
2020-12-16 21:50:28-03:00,472086.0
2020-12-16 21:50:31-03:00,472086.0
2020-12-16 21:55:28-03:00,472087.0
2020-12-16 21:55:32-03:00,472087.0
2020-12-16 22:00:28-03:00,472087.0
2020-12-16 22:00:32-03:00,472088.0
2020-12-16 22:05:29-03:00,472088.0
2020-12-16 22:05:32-03:00,472088.0
2020-12-16 22:10:29-03:00,472089.0
2020-12-16 22:10:33-03:00,472089.0
2020-12-16 22:15:29-03:00,472089.0
2020-12-16 22:15:33-03:00,472089.0
2020-12-16 22:20:30-03:00,472090.0
2020-12-16 22:20:33-03:00,472090.0
2020-12-16 22:25:30-03:00,472090.0
2020-12-16 22:25:33-03:00,472090.0
2020-12-16 22:30:30-03:00,472091.0
2020-12-16 22:30:34-03:00,472091.0
2020-12-16 22:35:31-03:00,472091.0
2020-12-16 22:35:34-03:00,472091.0
2020-12-16 22:40:31-03:00,472092.0
2020-12-16 22:40:34-03:00,472092.0
2020-12-16 22:45:31-03:00,472092.0
2020-12-16 22:45:35-03:00,472092.0
2020-12-16 22:50:32-03:00,472093.0
2020-12-16 22:50:35-03:00,472093.0
2020-12-16 22:55:32-03:00,472093.0
2020-12-16 22:55:35-03:00,472093.0
2020-12-16 23:00:32-03:00,472094.0
2020-12-16 23:00:36-03:00,472094.0
2020-12-16 23:05:32-03:00,472094.0
2020-12-16 23:05:36-03:00,472094.0
2020-12-16 23:10:33-03:00,472095.0
2020-12-16 23:10:36-03:00,472095.0
2020-12-16 23:15:33-03:00,472095.0
2020-12-16 23:15:37-03:00,472095.0
2020-12-16 23:20:33-03:00,472096.0
2020-12-16 23:20:37-03:00,472096.0
2020-12-16 23:25:34-03:00,472096.0
2020-12-16 23:25:37-03:00,472096.0
2020-12-16 23:30:34-03:00,472096.0
2020-12-16 23:30:37-03:00,472096.0
2020-12-16 23:35:34-03:00,472096.0
2020-12-16 23:35:38-03:00,472096.0
2020-12-16 23:40:35-03:00,472096.0
2020-12-16 23:40:38-03:00,472096.0
2020-12-16 23:45:35-03:00,472096.0
2020-12-16 23:45:38-03:00,472096.0
2020-12-16 23:50:35-03:00,472096.0
2020-12-16 23:50:39-03:00,472096.0
2020-12-16 23:55:36-03:00,472096.0
2020-12-16 23:55:39-03:00,472096.0
2020-12-17 00:00:36-03:00,472096.0
2020-12-17 00:00:39-03:00,472096.0
2020-12-17 00:05:36-03:00,472096.0
2020-12-17 00:05:40-03:00,472096.0
2020-12-17 00:10:36-03:00,472096.0
2020-12-17 00:10:40-03:00,472096.0
2020-12-17 00:15:37-03:00,472096.0
2020-12-17 00:15:40-03:00,472096.0
2020-12-17 00:20:37-03:00,472096.0
2020-12-17 00:20:41-03:00,472096.0
2020-12-17 00:25:37-03:00,472096.0
2020-12-17 00:25:41-03:00,472096.0
2020-12-17 00:30:38-03:00,472096.0
2020-12-17 00:30:41-03:00,472096.0
2020-12-17 00:35:38-03:00,472096.0
2020-12-17 00:35:41-03:00,472096.0
2020-12-17 00:40:38-03:00,472096.0
2020-12-17 00:40:42-03:00,472096.0
2020-12-17 00:45:39-03:00,472097.0
2020-12-17 00:45:42-03:00,472097.0
2020-12-17 00:50:39-03:00,472097.0
2020-12-17 00:50:42-03:00,472097.0
2020-12-17 00:55:39-03:00,472098.0
2020-12-17 00:55:43-03:00,472098.0
2020-12-17 01:00:40-03:00,472098.0
2020-12-17 01:00:43-03:00,472098.0
2020-12-17 01:05:40-03:00,472099.0
2020-12-17 01:05:43-03:00,472099.0
2020-12-17 01:10:40-03:00,472099.0
2020-12-17 01:10:44-03:00,472099.0
2020-12-17 01:15:40-03:00,472100.0
2020-12-17 01:15:44-03:00,472100.0
2020-12-17 01:20:41-03:00,472100.0
2020-12-17 01:20:44-03:00,472100.0
2020-12-17 01:25:41-03:00,472101.0
2020-12-17 01:25:45-03:00,472101.0
2020-12-17 01:30:41-03:00,472101.0
2020-12-17 01:30:45-03:00,472101.0
2020-12-17 01:35:42-03:00,472102.0
2020-12-17 01:35:45-03:00,472102.0
2020-12-17 01:40:42-03:00,472102.0
2020-12-17 01:40:45-03:00,472102.0
2020-12-17 01:45:42-03:00,472103.0
2020-12-17 01:45:46-03:00,472103.0
2020-12-17 01:50:43-03:00,472103.0
2020-12-17 01:50:46-03:00,472103.0
2020-12-17 01:55:43-03:00,472104.0
2020-12-17 01:55:46-03:00,472104.0
2020-12-17 02:00:43-03:00,472104.0
2020-12-17 02:00:47-03:00,472104.0
2020-12-17 02:05:43-03:00,472105.0
2020-12-17 02:05:47-03:00,472105.0
2020-12-17 02:10:44-03:00,472105.0
2020-12-17 02:10:47-03:00,472105.0
2020-12-17 02:15:44-03:00,472106.0
2020-12-17 02:15:48-03:00,472106.0
2020-12-17 02:20:44-03:00,472106.0
2020-12-17 02:20:48-03:00,472106.0
2020-12-17 02:25:45-03:00,472106.0
2020-12-17 02:25:48-03:00,472106.0
2020-12-17 02:30:45-03:00,472106.0
2020-12-17 02:30:48-03:00,472106.0
2020-12-17 02:35:45-03:00,472106.0
2020-12-17 02:35:49-03:00,472106.0
2020-12-17 02:40:46-03:00,472106.0
2020-12-17 02:40:49-03:00,472106.0
2020-12-17 02:45:46-03:00,472106.0
2020-12-17 02:45:49-03:00,472106.0
2020-12-17 02:50:46-03:00,472106.0
2020-12-17 02:50:50-03:00,472106.0
2020-12-17 02:55:47-03:00,472106.0
2020-12-17 02:55:50-03:00,472106.0
2020-12-17 03:00:47-03:00,472106.0
2020-12-17 03:00:50-03:00,472106.0
2020-12-17 03:05:47-03:00,472106.0
2020-12-17 03:05:51-03:00,472106.0
2020-12-17 03:10:47-03:00,472106.0
2020-12-17 03:10:51-03:00,472106.0
2020-12-17 03:15:48-03:00,472106.0
2020-12-17 03:15:51-03:00,472106.0
2020-12-17 03:20:48-03:00,472106.0
2020-12-17 03:20:52-03:00,472106.0
2020-12-17 03:25:48-03:00,472106.0
2020-12-17 03:25:52-03:00,472106.0
2020-12-17 03:30:49-03:00,472106.0
2020-12-17 03:30:52-03:00,472106.0
2020-12-17 03:35:49-03:00,472106.0
2020-12-17 03:35:52-03:00,472106.0
2020-12-17 03:40:49-03:00,472106.0
2020-12-17 03:40:53-03:00,472106.0
2020-12-17 03:45:50-03:00,472106.0
2020-12-17 03:45:53-03:00,472106.0
2020-12-17 03:50:50-03:00,472106.0
2020-12-17 03:50:53-03:00,472106.0
2020-12-17 03:55:50-03:00,472106.0
2020-12-17 03:55:54-03:00,472106.0
2020-12-17 04:00:51-03:00,472106.0
2020-12-17 04:00:54-03:00,472106.0
2020-12-17 04:05:51-03:00,472106.0
2020-12-17 04:05:54-03:00,472106.0
2020-12-17 04:10:51-03:00,472106.0
2020-12-17 04:10:55-03:00,472106.0
2020-12-17 04:15:52-03:00,472106.0
2020-12-17 04:15:55-03:00,472106.0
2020-12-17 04:20:52-03:00,472107.0
2020-12-17 04:20:55-03:00,472107.0
2020-12-17 04:25:52-03:00,472107.0
2020-12-17 04:25:56-03:00,472107.0
2020-12-17 04:30:53-03:00,472108.0
2020-12-17 04:30:56-03:00,472108.0
2020-12-17 04:35:53-03:00,472108.0
2020-12-17 04:35:56-03:00,472108.0
2020-12-17 04:40:53-03:00,472109.0
2020-12-17 04:40:56-03:00,472109.0
2020-12-17 04:45:53-03:00,472109.0
2020-12-17 04:45:57-03:00,472109.0
2020-12-17 04:50:54-03:00,472110.0
2020-12-17 04:50:57-03:00,472110.0
2020-12-17 04:55:54-03:00,472110.0
2020-12-17 04:55:57-03:00,472110.0
2020-12-17 05:00:54-03:00,472111.0
2020-12-17 05:00:58-03:00,472111.0
2020-12-17 05:05:55-03:00,472111.0
2020-12-17 05:05:58-03:00,472111.0
2020-12-17 05:10:55-03:00,472112.0
2020-12-17 05:10:58-03:00,472112.0
2020-12-17 05:15:55-03:00,472112.0
2020-12-17 05:15:59-03:00,472112.0
2020-12-17 05:20:56-03:00,472113.0
2020-12-17 05:20:59-03:00,472113.0
2020-12-17 05:25:56-03:00,472113.0
2020-12-17 05:25:59-03:00,472113.0
2020-12-17 05:30:56-03:00,472114.0
2020-12-17 05:30:59-03:00,472114.0
2020-12-17 05:35:57-03:00,472114.0
2020-12-17 05:36:00-03:00,472114.0
2020-12-17 05:40:57-03:00,472115.0
2020-12-17 05:41:00-03:00,472115.0
2020-12-17 05:45:57-03:00,472115.0
2020-12-17 05:46:00-03:00,472115.0
2020-12-17 05:50:57-03:00,472115.0
2020-12-17 05:51:01-03:00,472115.0
2020-12-17 05:55:58-03:00,472115.0
2020-12-17 05:56:01-03:00,472115.0
2020-12-17 06:00:58-03:00,472115.0
2020-12-17 06:01:01-03:00,472115.0
2020-12-17 06:05:58-03:00,472115.0
2020-12-17 06:06:02-03:00,472115.0
2020-12-17 06:10:59-03:00,472115.0
2020-12-17 06:11:02-03:00,472115.0
2020-12-17 06:15:59-03:00,472115.0
2020-12-17 06:16:02-03:00,472115.0
2020-12-17 06:20:59-03:00,472115.0
2020-12-17 06:21:03-03:00,472115.0
2020-12-17 06:26:00-03:00,472115.0
2020-12-17 06:26:03-03:00,472115.0
2020-12-17 06:31:00-03:00,472115.0
2020-12-17 06:31:03-03:00,472115.0
2020-12-17 06:36:00-03:00,472115.0
2020-12-17 06:36:03-03:00,472115.0
2020-12-17 06:41:01-03:00,472115.0
2020-12-17 06:41:04-03:00,472115.0
2020-12-17 06:46:01-03:00,472115.0
2020-12-17 06:46:04-03:00,472115.0
2020-12-17 06:51:01-03:00,472115.0
2020-12-17 06:51:04-03:00,472115.0
2020-12-17 06:56:01-03:00,472115.0
2020-12-17 06:56:05-03:00,472115.0
2020-12-17 07:01:02-03:00,472115.0
2020-12-17 07:01:05-03:00,472115.0
2020-12-17 07:06:02-03:00,472115.0
2020-12-17 07:06:05-03:00,472115.0
2020-12-17 07:11:02-03:00,472115.0
2020-12-17 07:11:06-03:00,472115.0
2020-12-17 07:16:03-03:00,472116.0
2020-12-17 07:16:06-03:00,472116.0
2020-12-17 07:21:03-03:00,472116.0
2020-12-17 07:21:06-03:00,472116.0
2020-12-17 07:26:03-03:00,472117.0
2020-12-17 07:26:07-03:00,472117.0
2020-12-17 07:31:04-03:00,472117.0
2020-12-17 07:31:07-03:00,472117.0
2020-12-17 07:36:04-03:00,472118.0
2020-12-17 07:36:07-03:00,472118.0
2020-12-17 07:41:04-03:00,472118.0
2020-12-17 07:41:07-03:00,472118.0
2020-12-17 07:46:05-03:00,472119.0
2020-12-17 07:46:08-03:00,472119.0
2020-12-17 07:51:05-03:00,472119.0
2020-12-17 07:51:08-03:00,472119.0
2020-12-17 07:56:05-03:00,472120.0
2020-12-17 07:56:09-03:00,472120.0
2020-12-17 08:01:05-03:00,472120.0
2020-12-17 08:01:09-03:00,472120.0
2020-12-17 08:06:06-03:00,472121.0
2020-12-17 08:06:09-03:00,472121.0
2020-12-17 08:11:06-03:00,472121.0
2020-12-17 08:11:10-03:00,472121.0
2020-12-17 08:16:06-03:00,472122.0
2020-12-17 08:16:10-03:00,472122.0
2020-12-17 08:21:07-03:00,472122.0
2020-12-17 08:21:10-03:00,472122.0
2020-12-17 08:26:07-03:00,472123.0
2020-12-17 08:26:10-03:00,472123.0
2020-12-17 08:31:07-03:00,472123.0
2020-12-17 08:31:11-03:00,472123.0
2020-12-17 08:36:08-03:00,472124.0
2020-12-17 08:36:11-03:00,472124.0
2020-12-17 08:41:08-03:00,472125.0
2020-12-17 08:41:11-03:00,472125.0
2020-12-17 08:46:08-03:00,472125.0
2020-12-17 08:46:12-03:00,472125.0
2020-12-17 08:51:09-03:00,472126.0
2020-12-17 08:51:12-03:00,472126.0
2020-12-17 08:56:09-03:00,472126.0
2020-12-17 08:56:12-03:00,472126.0
2020-12-17 09:01:09-03:00,472127.0
2020-12-17 09:01:13-03:00,472127.0
2020-12-17 09:06:09-03:00,472127.0
2020-12-17 09:06:13-03:00,472127.0
2020-12-17 09:11:10-03:00,472128.0
2020-12-17 09:11:13-03:00,472128.0
2020-12-17 09:16:10-03:00,472128.0
2020-12-17 09:16:14-03:00,472128.0
2020-12-17 09:21:10-03:00,472129.0
2020-12-17 09:21:14-03:00,472129.0
2020-12-17 09:26:11-03:00,472129.0
2020-12-17 09:26:15-03:00,472129.0
2020-12-17 09:31:11-03:00,472130.0
2020-12-17 09:31:15-03:00,472130.0
2020-12-17 09:36:11-03:00,472130.0
2020-12-17 09:36:15-03:00,472130.0
2020-12-17 09:41:12-03:00,472131.0
2020-12-17 09:41:16-03:00,472131.0
2020-12-17 09:46:12-03:00,472131.0
2020-12-17 09:46:16-03:00,472131.0
2020-12-17 09:51:12-03:00,472132.0
2020-12-17 09:51:16-03:00,472132.0
2020-12-17 09:56:13-03:00,472132.0
2020-12-17 09:56:16-03:00,472132.0
2020-12-17 10:01:13-03:00,472133.0
2020-12-17 10:01:17-03:00,472133.0
2020-12-17 10:06:13-03:00,472133.0
2020-12-17 10:06:17-03:00,472133.0
2020-12-17 10:11:13-03:00,472134.0
2020-12-17 10:11:17-03:00,472134.0
2020-12-17 10:16:14-03:00,472134.0
2020-12-17 10:16:18-03:00,472134.0
2020-12-17 10:21:14-03:00,472135.0
2020-12-17 10:21:18-03:00,472135.0
2020-12-17 10:26:14-03:00,472135.0
2020-12-17 10:26:18-03:00,472135.0
2020-12-17 10:31:15-03:00,472136.0
2020-12-17 10:31:19-03:00,472136.0
2020-12-17 10:36:15-03:00,472136.0
2020-12-17 10:36:19-03:00,472136.0
2020-12-17 10:41:15-03:00,472137.0
2020-12-17 10:41:19-03:00,472137.0
2020-12-17 10:46:16-03:00,472137.0
2020-12-17 10:46:19-03:00,472137.0
2020-12-17 10:51:16-03:00,472138.0
2020-12-17 10:51:20-03:00,472138.0
2020-12-17 10:56:16-03:00,472138.0
2020-12-17 10:56:20-03:00,472138.0
2020-12-17 11:01:16-03:00,472139.0
2020-12-17 11:01:20-03:00,472139.0
2020-12-17 11:06:17-03:00,472139.0
2020-12-17 11:06:21-03:00,472139.0
2020-12-17 11:11:17-03:00,472140.0
2020-12-17 11:11:21-03:00,472140.0
2020-12-17 11:16:17-03:00,472140.0
2020-12-17 11:16:21-03:00,472140.0
2020-12-17 11:21:18-03:00,472141.0
2020-12-17 11:21:22-03:00,472141.0
2020-12-17 11:26:18-03:00,472141.0
2020-12-17 11:26:22-03:00,472141.0
2020-12-17 11:31:18-03:00,472142.0
2020-12-17 11:31:22-03:00,472142.0
2020-12-17 11:36:19-03:00,472142.0
2020-12-17 11:36:23-03:00,472142.0
2020-12-17 11:41:19-03:00,472143.0
2020-12-17 11:41:23-03:00,472143.0
2020-12-17 11:46:19-03:00,472143.0
2020-12-17 11:46:23-03:00,472143.0
2020-12-17 11:51:20-03:00,472144.0
2020-12-17 11:51:23-03:00,472144.0
2020-12-17 11:56:20-03:00,472144.0
2020-12-17 11:56:24-03:00,472144.0
2020-12-17 12:01:20-03:00,472145.0
2020-12-17 12:01:24-03:00,472145.0
2020-12-17 12:06:20-03:00,472145.0
2020-12-17 12:06:24-03:00,472145.0
2020-12-17 12:11:21-03:00,472146.0
2020-12-17 12:11:25-03:00,472146.0
2020-12-17 12:16:21-03:00,472146.0
2020-12-17 12:16:25-03:00,472146.0
2020-12-17 12:21:21-03:00,472147.0
2020-12-17 12:21:25-03:00,472147.0
2020-12-17 12:26:22-03:00,472147.0
2020-12-17 12:26:26-03:00,472147.0
2020-12-17 12:31:22-03:00,472148.0
2020-12-17 12:31:26-03:00,472148.0
2020-12-17 12:36:22-03:00,472148.0
2020-12-17 12:36:26-03:00,472148.0
2020-12-17 12:41:23-03:00,472149.0
2020-12-17 12:41:27-03:00,472149.0
2020-12-17 12:46:23-03:00,472149.0
2020-12-17 12:46:27-03:00,472149.0
2020-12-17 12:51:23-03:00,472150.0
2020-12-17 12:51:27-03:00,472150.0
2020-12-17 12:56:24-03:00,472150.0
2020-12-17 12:56:27-03:00,472150.0
2020-12-17 13:01:24-03:00,472151.0
2020-12-17 13:01:28-03:00,472151.0
2020-12-17 13:06:24-03:00,472151.0
2020-12-17 13:06:28-03:00,472151.0
2020-12-17 13:11:24-03:00,472152.0
2020-12-17 13:11:28-03:00,472152.0
2020-12-17 13:16:25-03:00,472152.0
2020-12-17 13:16:29-03:00,472152.0
2020-12-17 13:21:25-03:00,472153.0
2020-12-17 13:21:29-03:00,472153.0
2020-12-17 13:26:25-03:00,472153.0
2020-12-17 13:26:29-03:00,472153.0
2020-12-17 13:31:26-03:00,472154.0
2020-12-17 13:31:30-03:00,472154.0
2020-12-17 13:36:26-03:00,472154.0
2020-12-17 13:36:30-03:00,472154.0
2020-12-17 13:41:26-03:00,472155.0
2020-12-17 13:41:30-03:00,472155.0
2020-12-17 13:46:27-03:00,472155.0
2020-12-17 13:46:31-03:00,472155.0
2020-12-17 13:51:27-03:00,472156.0
2020-12-17 13:51:31-03:00,472156.0
2020-12-17 13:56:27-03:00,472156.0
2020-12-17 13:56:31-03:00,472156.0
2020-12-17 14:01:28-03:00,472157.0
2020-12-17 14:01:32-03:00,472157.0
2020-12-17 14:06:28-03:00,472157.0
2020-12-17 14:06:32-03:00,472157.0
2020-12-17 14:11:28-03:00,472158.0
2020-12-17 14:11:32-03:00,472158.0
2020-12-17 14:16:28-03:00,472158.0
2020-12-17 14:16:33-03:00,472158.0
2020-12-17 14:21:29-03:00,472159.0
2020-12-17 14:21:33-03:00,472159.0
2020-12-17 14:26:29-03:00,472159.0
2020-12-17 14:26:33-03:00,472159.0
2020-12-17 14:31:29-03:00,472160.0
2020-12-17 14:31:34-03:00,472160.0
2020-12-17 14:36:30-03:00,472160.0
2020-12-17 14:36:34-03:00,472160.0
2020-12-17 14:41:30-03:00,472161.0
2020-12-17 14:41:34-03:00,472161.0
2020-12-17 14:46:30-03:00,472161.0
2020-12-17 14:46:34-03:00,472161.0
2020-12-17 14:51:31-03:00,472162.0
2020-12-17 14:51:35-03:00,472162.0
2020-12-17 14:56:31-03:00,472162.0
2020-12-17 14:56:35-03:00,472162.0
2020-12-17 15:01:31-03:00,472163.0
2020-12-17 15:01:35-03:00,472163.0
2020-12-17 15:06:32-03:00,472163.0
2020-12-17 15:06:36-03:00,472163.0
2020-12-17 15:11:32-03:00,472164.0
2020-12-17 15:11:36-03:00,472164.0
2020-12-17 15:16:32-03:00,472164.0
2020-12-17 15:16:36-03:00,472164.0
2020-12-17 15:21:32-03:00,472165.0
2020-12-17 15:21:37-03:00,472165.0
2020-12-17 15:26:33-03:00,472166.0
2020-12-17 15:26:37-03:00,472166.0
2020-12-17 15:31:33-03:00,472166.0
2020-12-17 15:31:37-03:00,472166.0
2020-12-17 15:36:33-03:00,472167.0
2020-12-17 15:36:38-03:00,472167.0
2020-12-17 15:41:34-03:00,472167.0
2020-12-17 15:41:38-03:00,472167.0
2020-12-17 15:46:34-03:00,472168.0
2020-12-17 15:46:38-03:00,472168.0
2020-12-17 15:51:34-03:00,472168.0
2020-12-17 15:51:38-03:00,472168.0
2020-12-17 15:56:35-03:00,472169.0
2020-12-17 15:56:39-03:00,472169.0
2020-12-17 16:01:35-03:00,472169.0
2020-12-17 16:01:39-03:00,472169.0
2020-12-17 16:06:35-03:00,472170.0
2020-12-17 16:06:39-03:00,472170.0
2020-12-17 16:11:36-03:00,472170.0
2020-12-17 16:11:40-03:00,472170.0
