date,APR El Higueral >> Estanque Grande y Captación Superficial >> Caudal Captación Superficial(23187)
2020-12-17 04:36:33-03:00,0.0
2020-12-17 04:41:33-03:00,0.0
2020-12-17 04:46:34-03:00,0.0
2020-12-17 04:51:34-03:00,0.0
2020-12-17 04:56:34-03:00,0.0
2020-12-17 05:01:35-03:00,0.0
2020-12-17 05:06:35-03:00,0.0
2020-12-17 05:11:35-03:00,0.0
2020-12-17 05:16:36-03:00,0.0
2020-12-17 05:21:36-03:00,0.0
2020-12-17 05:26:36-03:00,0.0
2020-12-17 05:31:37-03:00,0.0
2020-12-17 05:36:37-03:00,0.0
2020-12-17 05:41:37-03:00,0.0
2020-12-17 05:46:38-03:00,0.0
2020-12-17 05:51:38-03:00,0.0
2020-12-17 05:56:38-03:00,0.0
2020-12-17 06:01:44-03:00,0.0
2020-12-17 06:06:39-03:00,0.0
2020-12-17 06:11:45-03:00,0.0
2020-12-17 06:16:39-03:00,0.0
2020-12-17 06:21:46-03:00,0.0
2020-12-17 06:26:40-03:00,0.0
2020-12-17 06:31:46-03:00,0.0
2020-12-17 06:36:41-03:00,0.0
2020-12-17 06:41:47-03:00,0.0
2020-12-17 06:46:47-03:00,0.0
2020-12-17 06:51:48-03:00,0.0
2020-12-17 06:56:48-03:00,0.0
2020-12-17 07:01:48-03:00,0.0
2020-12-17 07:06:49-03:00,0.0
2020-12-17 07:11:49-03:00,0.0
2020-12-17 07:16:49-03:00,0.0
2020-12-17 07:21:49-03:00,0.0
2020-12-17 07:26:50-03:00,0.0
2020-12-17 07:31:50-03:00,0.0
2020-12-17 07:36:51-03:00,0.0
2020-12-17 07:41:51-03:00,0.0
2020-12-17 07:46:51-03:00,0.0
2020-12-17 07:51:51-03:00,0.0
2020-12-17 07:56:52-03:00,0.0
2020-12-17 08:01:52-03:00,0.0
2020-12-17 08:06:52-03:00,0.0
2020-12-17 08:11:53-03:00,0.0
2020-12-17 08:16:53-03:00,0.0
2020-12-17 08:21:53-03:00,0.0
2020-12-17 08:26:54-03:00,0.0
2020-12-17 08:31:54-03:00,0.0
2020-12-17 08:36:54-03:00,0.0
2020-12-17 08:41:54-03:00,0.0
2020-12-17 08:46:55-03:00,0.0
2020-12-17 08:51:55-03:00,0.0
2020-12-17 08:56:55-03:00,0.0
2020-12-17 09:01:56-03:00,0.0
2020-12-17 09:06:56-03:00,0.0
2020-12-17 09:11:56-03:00,0.0
2020-12-17 09:16:51-03:00,0.0
2020-12-17 09:21:51-03:00,0.0
2020-12-17 09:26:51-03:00,0.0
2020-12-17 09:31:52-03:00,0.0
2020-12-17 09:36:52-03:00,0.0
2020-12-17 09:41:52-03:00,0.0
2020-12-17 09:46:53-03:00,0.0
2020-12-17 09:51:53-03:00,0.0
2020-12-17 09:56:53-03:00,0.0
2020-12-17 10:01:54-03:00,0.0
2020-12-17 10:06:54-03:00,0.0
2020-12-17 10:11:54-03:00,0.0
2020-12-17 10:16:54-03:00,0.0
2020-12-17 10:21:55-03:00,0.0
2020-12-17 10:26:55-03:00,0.0
2020-12-17 10:31:55-03:00,0.0
2020-12-17 10:36:56-03:00,0.0
2020-12-17 10:41:56-03:00,0.0
2020-12-17 10:46:56-03:00,0.0
2020-12-17 10:51:57-03:00,0.0
2020-12-17 10:56:57-03:00,0.0
2020-12-17 11:01:57-03:00,0.0
2020-12-17 11:07:04-03:00,0.0
2020-12-17 11:11:58-03:00,0.0
2020-12-17 11:17:04-03:00,0.0
2020-12-17 11:21:59-03:00,0.0
2020-12-17 11:27:05-03:00,0.0
2020-12-17 11:31:59-03:00,0.0
2020-12-17 11:37:06-03:00,0.0
2020-12-17 11:42:00-03:00,0.0
2020-12-17 11:47:06-03:00,0.0
2020-12-17 11:52:06-03:00,0.0
2020-12-17 11:57:07-03:00,0.0
2020-12-17 12:02:07-03:00,0.0
2020-12-17 12:07:07-03:00,0.0
2020-12-17 12:12:08-03:00,0.0
2020-12-17 12:17:08-03:00,0.0
2020-12-17 12:22:08-03:00,0.0
2020-12-17 12:27:09-03:00,0.0
2020-12-17 12:32:09-03:00,0.0
2020-12-17 12:37:09-03:00,0.0
2020-12-17 12:42:10-03:00,0.0
2020-12-17 12:47:10-03:00,0.0
2020-12-17 12:52:10-03:00,0.0
2020-12-17 12:57:11-03:00,0.0
2020-12-17 13:02:11-03:00,0.0
2020-12-17 13:07:11-03:00,0.0
2020-12-17 13:12:11-03:00,0.0
2020-12-17 13:17:12-03:00,0.0
2020-12-17 13:22:12-03:00,0.0
2020-12-17 13:27:12-03:00,0.0
2020-12-17 13:32:14-03:00,0.0
2020-12-17 13:37:14-03:00,0.0
2020-12-17 13:42:14-03:00,0.0
2020-12-17 13:47:15-03:00,0.0
2020-12-17 13:52:15-03:00,0.0
2020-12-17 13:57:15-03:00,0.0
2020-12-17 14:02:16-03:00,0.0
2020-12-17 14:07:16-03:00,0.0
2020-12-17 14:12:16-03:00,0.0
2020-12-17 14:17:17-03:00,0.0
2020-12-17 14:22:17-03:00,0.0
2020-12-17 14:27:11-03:00,0.0
2020-12-17 14:32:11-03:00,0.0
2020-12-17 14:37:12-03:00,0.0
2020-12-17 14:42:12-03:00,0.0
2020-12-17 14:47:12-03:00,0.0
2020-12-17 14:52:13-03:00,0.0
2020-12-17 14:57:13-03:00,0.0
2020-12-17 15:02:13-03:00,0.0
2020-12-17 15:07:14-03:00,0.0
2020-12-17 15:12:14-03:00,0.0
2020-12-17 15:17:14-03:00,0.0
2020-12-17 15:22:15-03:00,0.0
2020-12-17 15:27:15-03:00,0.0
2020-12-17 15:32:15-03:00,0.0
2020-12-17 15:37:16-03:00,0.0
2020-12-17 15:42:16-03:00,0.0
2020-12-17 15:47:16-03:00,0.0
2020-12-17 15:52:17-03:00,0.0
2020-12-17 15:57:17-03:00,0.0
2020-12-17 16:02:17-03:00,0.0
2020-12-17 16:07:17-03:00,0.0
2020-12-17 16:12:18-03:00,0.0
2020-12-17 16:17:18-03:00,0.0
2020-12-17 16:22:24-03:00,0.0
2020-12-17 16:27:19-03:00,0.0
2020-12-17 16:32:25-03:00,0.0
2020-12-17 16:37:19-03:00,0.0
2020-12-17 16:42:26-03:00,0.0
2020-12-17 16:47:20-03:00,0.0
2020-12-17 16:52:26-03:00,0.0
2020-12-17 16:57:21-03:00,0.0
2020-12-17 17:02:27-03:00,0.0
2020-12-17 17:07:27-03:00,0.0
2020-12-17 17:12:28-03:00,0.0
2020-12-17 17:17:28-03:00,0.0
2020-12-17 17:22:28-03:00,0.0
2020-12-17 17:27:28-03:00,0.0
2020-12-17 17:32:29-03:00,0.0
2020-12-17 17:37:29-03:00,0.0
2020-12-17 17:42:29-03:00,0.0
2020-12-17 17:47:30-03:00,0.0
2020-12-17 17:52:30-03:00,0.0
2020-12-17 17:57:30-03:00,0.0
2020-12-17 18:02:31-03:00,0.0
2020-12-17 18:07:31-03:00,0.0
2020-12-17 18:12:31-03:00,0.0
2020-12-17 18:17:32-03:00,0.0
2020-12-17 18:22:32-03:00,0.0
2020-12-17 18:27:32-03:00,0.0
2020-12-17 18:32:33-03:00,0.0
2020-12-17 18:37:33-03:00,0.0
2020-12-17 18:42:33-03:00,0.0
2020-12-17 18:47:33-03:00,0.0
2020-12-17 18:52:34-03:00,0.0
2020-12-17 18:57:34-03:00,0.0
2020-12-17 19:02:34-03:00,0.0
2020-12-17 19:07:35-03:00,0.0
2020-12-17 19:12:35-03:00,0.0
2020-12-17 19:17:35-03:00,0.0
2020-12-17 19:22:36-03:00,0.0
2020-12-17 19:27:36-03:00,0.0
2020-12-17 19:32:36-03:00,0.0
2020-12-17 19:37:31-03:00,0.0
2020-12-17 19:42:31-03:00,0.0
2020-12-17 19:47:31-03:00,0.0
2020-12-17 19:52:32-03:00,0.0
2020-12-17 19:57:32-03:00,0.0
2020-12-17 20:02:32-03:00,0.0
2020-12-17 20:07:33-03:00,0.0
2020-12-17 20:12:33-03:00,0.0
2020-12-17 20:17:33-03:00,0.0
2020-12-17 20:22:34-03:00,0.0
2020-12-17 20:27:34-03:00,0.0
2020-12-17 20:32:34-03:00,0.0
2020-12-17 20:37:34-03:00,0.0
2020-12-17 20:42:35-03:00,0.0
2020-12-17 20:47:35-03:00,0.0
2020-12-17 20:52:35-03:00,0.0
2020-12-17 20:57:36-03:00,0.0
2020-12-17 21:02:36-03:00,0.0
2020-12-17 21:07:36-03:00,0.0
2020-12-17 21:12:37-03:00,0.0
2020-12-17 21:17:37-03:00,0.0
2020-12-17 21:22:37-03:00,0.0
2020-12-17 21:27:38-03:00,0.0
2020-12-17 21:32:45-03:00,0.0
2020-12-17 21:37:39-03:00,0.0
2020-12-17 21:42:45-03:00,0.0
2020-12-17 21:47:40-03:00,0.0
2020-12-17 21:52:46-03:00,0.0
2020-12-17 21:57:40-03:00,0.0
2020-12-17 22:02:46-03:00,0.0
2020-12-17 22:07:41-03:00,0.0
2020-12-17 22:12:47-03:00,0.0
2020-12-17 22:17:47-03:00,0.0
2020-12-17 22:22:48-03:00,0.0
2020-12-17 22:27:48-03:00,0.0
2020-12-17 22:32:48-03:00,0.0
2020-12-17 22:37:49-03:00,0.0
2020-12-17 22:42:49-03:00,0.0
2020-12-17 22:47:49-03:00,0.0
2020-12-17 22:52:50-03:00,0.0
2020-12-17 22:57:50-03:00,0.0
2020-12-17 23:02:50-03:00,0.0
2020-12-17 23:07:51-03:00,0.0
2020-12-17 23:12:51-03:00,0.0
2020-12-17 23:17:51-03:00,0.0
2020-12-17 23:22:51-03:00,0.0
2020-12-17 23:27:52-03:00,0.0
2020-12-17 23:32:52-03:00,0.0
2020-12-17 23:37:52-03:00,0.0
2020-12-17 23:42:53-03:00,0.0
2020-12-17 23:47:53-03:00,0.0
2020-12-17 23:52:53-03:00,0.0
2020-12-17 23:57:54-03:00,0.0
2020-12-18 00:02:54-03:00,0.0
2020-12-18 00:07:54-03:00,0.0
2020-12-18 00:12:55-03:00,0.0
2020-12-18 00:17:55-03:00,0.0
2020-12-18 00:22:55-03:00,0.0
2020-12-18 00:27:56-03:00,0.0
2020-12-18 00:32:56-03:00,0.0
2020-12-18 00:37:56-03:00,0.0
2020-12-18 00:42:57-03:00,0.0
2020-12-18 00:47:57-03:00,0.0
2020-12-18 00:52:51-03:00,0.0
2020-12-18 00:57:51-03:00,0.0
2020-12-18 01:02:52-03:00,0.0
2020-12-18 01:07:52-03:00,0.0
2020-12-18 01:12:52-03:00,0.0
2020-12-18 01:17:53-03:00,0.0
2020-12-18 01:22:53-03:00,0.0
2020-12-18 01:27:53-03:00,0.0
2020-12-18 01:32:54-03:00,0.0
2020-12-18 01:37:54-03:00,0.0
2020-12-18 01:42:54-03:00,0.0
2020-12-18 01:47:55-03:00,0.0
2020-12-18 01:52:55-03:00,0.0
2020-12-18 01:57:55-03:00,0.0
2020-12-18 02:02:56-03:00,0.0
2020-12-18 02:07:56-03:00,0.0
2020-12-18 02:12:56-03:00,0.0
2020-12-18 02:17:56-03:00,0.0
2020-12-18 02:22:57-03:00,0.0
2020-12-18 02:27:57-03:00,0.0
2020-12-18 02:32:57-03:00,0.0
2020-12-18 02:37:58-03:00,0.0
2020-12-18 02:43:04-03:00,0.0
2020-12-18 02:47:58-03:00,0.0
2020-12-18 02:53:05-03:00,0.0
2020-12-18 02:57:59-03:00,0.0
2020-12-18 03:03:05-03:00,0.0
2020-12-18 03:08:00-03:00,0.0
2020-12-18 03:13:06-03:00,0.0
2020-12-18 03:18:00-03:00,0.0
2020-12-18 03:23:07-03:00,0.0
2020-12-18 03:28:07-03:00,0.0
2020-12-18 03:33:07-03:00,0.0
2020-12-18 03:38:07-03:00,0.0
2020-12-18 03:43:08-03:00,0.0
2020-12-18 03:48:08-03:00,0.0
2020-12-18 03:53:08-03:00,0.0
2020-12-18 03:58:09-03:00,0.0
2020-12-18 04:03:09-03:00,0.0
2020-12-18 04:08:09-03:00,0.0
2020-12-18 04:13:10-03:00,0.0
2020-12-18 04:18:10-03:00,0.0
2020-12-18 04:23:10-03:00,0.0
2020-12-18 04:28:11-03:00,0.0
2020-12-18 04:33:11-03:00,0.0
2020-12-18 04:38:11-03:00,0.0
2020-12-18 04:43:11-03:00,0.0
2020-12-18 04:48:12-03:00,0.0
2020-12-18 04:53:12-03:00,0.0
2020-12-18 04:58:12-03:00,0.0
2020-12-18 05:03:13-03:00,0.0
2020-12-18 05:08:13-03:00,0.0
2020-12-18 05:13:13-03:00,0.0
2020-12-18 05:18:14-03:00,0.0
2020-12-18 05:23:14-03:00,0.0
2020-12-18 05:28:14-03:00,0.0
2020-12-18 05:33:15-03:00,0.0
2020-12-18 05:38:15-03:00,0.0
2020-12-18 05:43:15-03:00,0.0
2020-12-18 05:48:16-03:00,0.0
2020-12-18 05:53:16-03:00,0.0
2020-12-18 05:58:10-03:00,0.0
2020-12-18 06:03:11-03:00,0.0
2020-12-18 06:08:11-03:00,0.0
2020-12-18 06:13:11-03:00,0.0
2020-12-18 06:18:12-03:00,0.0
2020-12-18 06:23:12-03:00,0.0
2020-12-18 06:28:12-03:00,0.0
2020-12-18 06:33:13-03:00,0.0
2020-12-18 06:38:13-03:00,0.0
2020-12-18 06:43:13-03:00,0.0
2020-12-18 06:48:13-03:00,0.0
2020-12-18 06:53:14-03:00,0.0
2020-12-18 06:58:14-03:00,0.0
2020-12-18 07:03:14-03:00,0.0
2020-12-18 07:08:15-03:00,0.0
2020-12-18 07:13:15-03:00,0.0
2020-12-18 07:18:15-03:00,0.0
2020-12-18 07:23:16-03:00,0.0
2020-12-18 07:28:16-03:00,0.0
2020-12-18 07:33:16-03:00,0.0
2020-12-18 07:38:17-03:00,0.0
2020-12-18 07:43:17-03:00,0.0
2020-12-18 07:48:17-03:00,0.0
2020-12-18 07:53:24-03:00,0.0
2020-12-18 07:58:18-03:00,0.0
2020-12-18 08:03:24-03:00,0.0
2020-12-18 08:08:18-03:00,0.0
2020-12-18 08:13:25-03:00,0.0
2020-12-18 08:18:19-03:00,0.0
2020-12-18 08:23:25-03:00,0.0
2020-12-18 08:28:20-03:00,0.0
2020-12-18 08:33:26-03:00,0.0
2020-12-18 08:38:26-03:00,0.0
2020-12-18 08:43:27-03:00,0.0
2020-12-18 08:48:27-03:00,0.0
2020-12-18 08:53:27-03:00,0.0
2020-12-18 08:58:28-03:00,0.0
2020-12-18 09:03:28-03:00,0.0
2020-12-18 09:08:28-03:00,0.0
2020-12-18 09:13:28-03:00,0.0
2020-12-18 09:18:29-03:00,0.0
2020-12-18 09:23:29-03:00,0.0
2020-12-18 09:28:29-03:00,0.0
2020-12-18 09:33:30-03:00,0.0
2020-12-18 09:38:30-03:00,0.0
2020-12-18 09:43:30-03:00,0.0
2020-12-18 09:48:31-03:00,0.0
2020-12-18 09:53:31-03:00,0.0
2020-12-18 09:58:31-03:00,0.0
2020-12-18 10:03:32-03:00,0.0
2020-12-18 10:08:32-03:00,0.0
2020-12-18 10:13:32-03:00,0.0
2020-12-18 10:18:32-03:00,0.0
2020-12-18 10:23:33-03:00,0.0
2020-12-18 10:28:33-03:00,0.0
2020-12-18 10:33:33-03:00,0.0
2020-12-18 10:38:34-03:00,0.0
2020-12-18 10:43:34-03:00,0.0
2020-12-18 10:48:34-03:00,0.0
2020-12-18 10:53:35-03:00,0.0
2020-12-18 10:58:35-03:00,0.0
2020-12-18 11:03:29-03:00,0.0
2020-12-18 11:08:30-03:00,0.0
2020-12-18 11:13:30-03:00,0.0
2020-12-18 11:18:30-03:00,0.0
2020-12-18 11:23:30-03:00,0.0
2020-12-18 11:28:31-03:00,0.0
2020-12-18 11:33:31-03:00,0.0
2020-12-18 11:38:31-03:00,0.0
2020-12-18 11:43:32-03:00,0.0
2020-12-18 11:48:32-03:00,0.0
2020-12-18 11:53:32-03:00,0.0
2020-12-18 11:58:33-03:00,0.0
2020-12-18 12:03:33-03:00,0.0
2020-12-18 12:08:33-03:00,0.0
2020-12-18 12:13:34-03:00,0.0
2020-12-18 12:18:34-03:00,0.0
2020-12-18 12:23:34-03:00,0.0
2020-12-18 12:28:35-03:00,0.0
2020-12-18 12:33:35-03:00,0.0
2020-12-18 12:38:35-03:00,0.0
2020-12-18 12:43:36-03:00,0.0
2020-12-18 12:48:36-03:00,0.0
2020-12-18 12:53:36-03:00,0.0
2020-12-18 12:58:43-03:00,0.0
2020-12-18 13:03:37-03:00,0.0
2020-12-18 13:08:43-03:00,0.0
2020-12-18 13:13:37-03:00,0.0
2020-12-18 13:18:44-03:00,0.0
2020-12-18 13:23:38-03:00,0.0
2020-12-18 13:28:44-03:00,0.0
2020-12-18 13:33:39-03:00,0.0
2020-12-18 13:38:45-03:00,0.0
2020-12-18 13:43:46-03:00,0.0
2020-12-18 13:48:46-03:00,0.0
2020-12-18 13:53:46-03:00,0.0
2020-12-18 13:58:47-03:00,0.0
2020-12-18 14:03:47-03:00,0.0
2020-12-18 14:08:47-03:00,0.0
2020-12-18 14:13:48-03:00,0.0
2020-12-18 14:18:48-03:00,0.0
2020-12-18 14:23:48-03:00,0.0
2020-12-18 14:28:48-03:00,0.0
2020-12-18 14:33:49-03:00,0.0
2020-12-18 14:38:49-03:00,0.0
2020-12-18 14:43:49-03:00,0.0
2020-12-18 14:48:50-03:00,0.0
2020-12-18 14:53:50-03:00,0.0
2020-12-18 14:58:50-03:00,0.0
2020-12-18 15:03:51-03:00,0.0
2020-12-18 15:08:51-03:00,0.0
2020-12-18 15:13:51-03:00,0.0
2020-12-18 15:18:52-03:00,0.0
2020-12-18 15:23:52-03:00,0.0
2020-12-18 15:28:52-03:00,0.0
2020-12-18 15:33:53-03:00,0.0
2020-12-18 15:38:53-03:00,0.0
2020-12-18 15:43:53-03:00,0.0
2020-12-18 15:48:53-03:00,0.0
2020-12-18 15:53:54-03:00,0.0
2020-12-18 15:58:54-03:00,0.0
2020-12-18 16:03:54-03:00,0.0
2020-12-18 16:08:55-03:00,0.0
2020-12-18 16:13:49-03:00,0.0
2020-12-18 16:18:49-03:00,0.0
2020-12-18 16:23:50-03:00,0.0
2020-12-18 16:28:50-03:00,0.0
2020-12-18 16:33:50-03:00,0.0
2020-12-18 16:38:51-03:00,0.0
2020-12-18 16:43:51-03:00,0.0
2020-12-18 16:48:51-03:00,0.0
2020-12-18 16:53:52-03:00,0.0
2020-12-18 16:58:52-03:00,0.0
2020-12-18 17:03:52-03:00,0.0
2020-12-18 17:08:52-03:00,0.0
2020-12-18 17:13:53-03:00,0.0
2020-12-18 17:18:53-03:00,0.0
2020-12-18 17:23:53-03:00,0.0
2020-12-18 17:28:54-03:00,0.0
2020-12-18 17:33:54-03:00,0.0
2020-12-18 17:38:55-03:00,0.0
2020-12-18 17:43:55-03:00,0.0
2020-12-18 17:48:55-03:00,0.0
2020-12-18 17:53:56-03:00,0.0
2020-12-18 17:58:56-03:00,0.0
2020-12-18 18:03:56-03:00,0.0
2020-12-18 18:09:02-03:00,0.0
2020-12-18 18:13:57-03:00,0.0
2020-12-18 18:19:03-03:00,0.0
2020-12-18 18:23:57-03:00,0.0
2020-12-18 18:29:04-03:00,0.0
2020-12-18 18:33:58-03:00,0.0
2020-12-18 18:39:04-03:00,0.0
2020-12-18 18:43:58-03:00,0.0
2020-12-18 18:49:04-03:00,0.0
2020-12-18 18:54:04-03:00,0.0
2020-12-18 18:59:05-03:00,0.0
2020-12-18 19:04:05-03:00,0.0
2020-12-18 19:09:05-03:00,0.0
2020-12-18 19:14:06-03:00,0.0
2020-12-18 19:19:06-03:00,0.0
2020-12-18 19:24:06-03:00,0.0
2020-12-18 19:29:06-03:00,0.0
2020-12-18 19:34:07-03:00,0.0
2020-12-18 19:39:08-03:00,0.0
2020-12-18 19:44:08-03:00,0.0
2020-12-18 19:49:09-03:00,0.0
2020-12-18 19:54:09-03:00,0.0
2020-12-18 19:59:09-03:00,0.0
2020-12-18 20:04:10-03:00,0.0
2020-12-18 20:09:10-03:00,0.0
2020-12-18 20:14:10-03:00,0.0
2020-12-18 20:19:11-03:00,0.0
2020-12-18 20:24:11-03:00,0.0
2020-12-18 20:29:11-03:00,0.0
2020-12-18 20:34:12-03:00,0.0
2020-12-18 20:39:12-03:00,0.0
2020-12-18 20:44:12-03:00,0.0
2020-12-18 20:49:12-03:00,0.0
2020-12-18 20:54:13-03:00,0.0
2020-12-18 20:59:13-03:00,0.0
2020-12-18 21:04:13-03:00,0.0
2020-12-18 21:09:14-03:00,0.0
2020-12-18 21:14:14-03:00,0.0
2020-12-18 21:19:14-03:00,0.0
2020-12-18 21:24:09-03:00,0.0
2020-12-18 21:29:09-03:00,0.0
2020-12-18 21:34:09-03:00,0.0
2020-12-18 21:39:10-03:00,0.0
2020-12-18 21:44:10-03:00,0.0
2020-12-18 21:49:10-03:00,0.0
2020-12-18 21:54:11-03:00,0.0
2020-12-18 21:59:11-03:00,0.0
2020-12-18 22:04:11-03:00,0.0
2020-12-18 22:09:12-03:00,0.0
2020-12-18 22:14:12-03:00,0.0
2020-12-18 22:19:12-03:00,0.0
2020-12-18 22:24:12-03:00,0.0
2020-12-18 22:29:13-03:00,0.0
2020-12-18 22:34:13-03:00,0.0
2020-12-18 22:39:13-03:00,0.0
2020-12-18 22:44:14-03:00,0.0
2020-12-18 22:49:14-03:00,0.0
2020-12-18 22:54:14-03:00,0.0
2020-12-18 22:59:15-03:00,0.0
2020-12-18 23:04:15-03:00,0.0
2020-12-18 23:09:15-03:00,0.0
2020-12-18 23:14:22-03:00,0.0
2020-12-18 23:19:16-03:00,0.0
2020-12-18 23:24:22-03:00,0.0
2020-12-18 23:29:17-03:00,0.0
2020-12-18 23:34:23-03:00,0.0
2020-12-18 23:39:17-03:00,0.0
2020-12-18 23:44:24-03:00,0.0
2020-12-18 23:49:18-03:00,0.0
2020-12-18 23:54:24-03:00,0.0
2020-12-18 23:59:24-03:00,0.0
2020-12-19 00:04:25-03:00,0.0
2020-12-19 00:09:25-03:00,0.0
2020-12-19 00:14:25-03:00,0.0
2020-12-19 00:19:26-03:00,0.0
2020-12-19 00:24:26-03:00,0.0
2020-12-19 00:29:26-03:00,0.0
2020-12-19 00:34:27-03:00,0.0
2020-12-19 00:39:27-03:00,0.0
2020-12-19 00:44:27-03:00,0.0
2020-12-19 00:49:28-03:00,0.0
2020-12-19 00:54:28-03:00,0.0
2020-12-19 00:59:28-03:00,0.0
2020-12-19 01:04:29-03:00,0.0
2020-12-19 01:09:29-03:00,0.0
2020-12-19 01:14:29-03:00,0.0
2020-12-19 01:19:29-03:00,0.0
2020-12-19 01:24:30-03:00,0.0
2020-12-19 01:29:30-03:00,0.0
2020-12-19 01:34:30-03:00,0.0
2020-12-19 01:39:31-03:00,0.0
2020-12-19 01:44:31-03:00,0.0
2020-12-19 01:49:31-03:00,0.0
2020-12-19 01:54:32-03:00,0.0
2020-12-19 01:59:32-03:00,0.0
2020-12-19 02:04:32-03:00,0.0
2020-12-19 02:09:33-03:00,0.0
2020-12-19 02:14:33-03:00,0.0
2020-12-19 02:19:33-03:00,0.0
2020-12-19 02:24:34-03:00,0.0
2020-12-19 02:29:28-03:00,0.0
2020-12-19 02:34:28-03:00,0.0
2020-12-19 02:39:28-03:00,0.0
2020-12-19 02:44:29-03:00,0.0
2020-12-19 02:49:29-03:00,0.0
2020-12-19 02:54:29-03:00,0.0
2020-12-19 02:59:30-03:00,0.0
2020-12-19 03:04:30-03:00,0.0
2020-12-19 03:09:30-03:00,0.0
2020-12-19 03:14:31-03:00,0.0
2020-12-19 03:19:31-03:00,0.0
2020-12-19 03:24:31-03:00,0.0
2020-12-19 03:29:32-03:00,0.0
2020-12-19 03:34:32-03:00,0.0
2020-12-19 03:39:32-03:00,0.0
2020-12-19 03:44:33-03:00,0.0
2020-12-19 03:49:33-03:00,0.0
2020-12-19 03:54:33-03:00,0.0
2020-12-19 03:59:34-03:00,0.0
2020-12-19 04:04:34-03:00,0.0
2020-12-19 04:09:34-03:00,0.0
2020-12-19 04:14:35-03:00,0.0
2020-12-19 04:19:35-03:00,0.0
2020-12-19 04:24:41-03:00,0.0
2020-12-19 04:29:35-03:00,0.0
2020-12-19 04:34:42-03:00,0.0
2020-12-19 04:39:36-03:00,0.0
2020-12-19 04:44:42-03:00,0.0
2020-12-19 04:49:37-03:00,0.0
2020-12-19 04:54:43-03:00,0.0
2020-12-19 04:59:37-03:00,0.0
2020-12-19 05:04:44-03:00,0.0
2020-12-19 05:09:44-03:00,0.0
2020-12-19 05:14:44-03:00,0.0
2020-12-19 05:19:45-03:00,0.0
2020-12-19 05:24:45-03:00,0.0
2020-12-19 05:29:45-03:00,0.0
2020-12-19 05:34:46-03:00,0.0
2020-12-19 05:39:46-03:00,0.0
2020-12-19 05:44:46-03:00,0.0
2020-12-19 05:49:47-03:00,0.0
2020-12-19 05:54:47-03:00,0.0
2020-12-19 05:59:47-03:00,0.0
2020-12-19 06:04:48-03:00,0.0
2020-12-19 06:09:48-03:00,0.0
2020-12-19 06:14:48-03:00,0.0
2020-12-19 06:19:49-03:00,0.0
2020-12-19 06:24:49-03:00,0.0
2020-12-19 06:29:49-03:00,0.0
2020-12-19 06:34:49-03:00,0.0
2020-12-19 06:39:50-03:00,0.0
2020-12-19 06:44:50-03:00,0.0
2020-12-19 06:49:50-03:00,0.0
2020-12-19 06:54:51-03:00,0.0
2020-12-19 06:59:51-03:00,0.0
2020-12-19 07:04:51-03:00,0.0
2020-12-19 07:09:52-03:00,0.0
2020-12-19 07:14:52-03:00,0.0
2020-12-19 07:19:52-03:00,0.0
2020-12-19 07:24:53-03:00,0.0
2020-12-19 07:29:53-03:00,0.0
2020-12-19 07:34:53-03:00,0.0
2020-12-19 07:39:48-03:00,0.0
2020-12-19 07:44:48-03:00,0.0
2020-12-19 07:49:48-03:00,0.0
2020-12-19 07:54:49-03:00,0.0
2020-12-19 07:59:49-03:00,0.0
2020-12-19 08:04:49-03:00,0.0
2020-12-19 08:09:50-03:00,0.0
2020-12-19 08:14:50-03:00,0.0
2020-12-19 08:19:50-03:00,0.0
2020-12-19 08:24:50-03:00,0.0
2020-12-19 08:29:51-03:00,0.0
2020-12-19 08:34:51-03:00,0.0
2020-12-19 08:39:51-03:00,0.0
2020-12-19 08:44:52-03:00,0.0
2020-12-19 08:49:52-03:00,0.0
2020-12-19 08:54:52-03:00,0.0
2020-12-19 08:59:53-03:00,0.0
2020-12-19 09:04:53-03:00,0.0
2020-12-19 09:09:53-03:00,0.0
2020-12-19 09:14:54-03:00,0.0
2020-12-19 09:19:54-03:00,0.0
2020-12-19 09:24:54-03:00,0.0
2020-12-19 09:29:55-03:00,0.0
2020-12-19 09:35:01-03:00,0.0
2020-12-19 09:39:55-03:00,0.0
2020-12-19 09:45:02-03:00,0.0
2020-12-19 09:49:56-03:00,0.0
2020-12-19 09:55:02-03:00,0.0
2020-12-19 09:59:57-03:00,0.0
2020-12-19 10:05:03-03:00,0.0
2020-12-19 10:09:57-03:00,0.0
2020-12-19 10:15:04-03:00,0.0
2020-12-19 10:20:04-03:00,0.0
2020-12-19 10:25:04-03:00,0.0
2020-12-19 10:30:05-03:00,0.0
2020-12-19 10:35:05-03:00,0.0
2020-12-19 10:40:05-03:00,0.0
2020-12-19 10:45:05-03:00,0.0
2020-12-19 10:50:06-03:00,0.0
2020-12-19 10:55:06-03:00,0.0
2020-12-19 11:00:06-03:00,0.0
2020-12-19 11:05:07-03:00,0.0
2020-12-19 11:10:07-03:00,0.0
2020-12-19 11:15:07-03:00,0.0
2020-12-19 11:20:08-03:00,0.0
2020-12-19 11:25:08-03:00,0.0
2020-12-19 11:30:08-03:00,0.0
2020-12-19 11:35:08-03:00,0.0
2020-12-19 11:40:09-03:00,0.0
2020-12-19 11:45:09-03:00,0.0
2020-12-19 11:50:09-03:00,0.0
2020-12-19 11:55:10-03:00,0.0
